"Members – Detailed Contract Expenditures Report – Motz, Glen – Q2 2021"
Supplier,Description,Date,Total
Lethbridge Herald,Advertising,2020/04/30,906.4400
Lethbridge Herald,Advertising,2020/05/31,425.0000
Medicine Hat News,Advertising,2020/05/31,240.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,29.7500
City of Medicine Hat,Public Utilities,2020/06/04,82.0000
Alberta Native News,Advertising,2020/06/05,197.5000
Corporate Business Equipment Ltd.,Photocopier Rental and Related Costs,2020/06/17,125.5000
Corporate Business Equipment Ltd.,Photocopier Rental and Related Costs,2020/06/22,127.1100
Zoom Video Communiations Inc.,Licence Renewal,2020/06/22,40.0000
Grand & Toy,Bulk Paper Purchases,2020/06/30,44.7000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,60.1400
Lethbridge Herald,Advertising,2020/06/30,495.7400
Medicine Hat News,Advertising,2020/06/30,535.2800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,69.6200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,128.8800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,35.7500
Telus Communications Inc.,Cable and Internet Fees,2020/07/01,140.0000
City of Medicine Hat,Public Utilities,2020/07/07,84.3400
Amazon.ca,"Office Supplies, Stationery and Accessories",2020/07/08,99.9500
Carefree Recycling & Shredding,Shredding,2020/07/14,25.0000
The Portage la Prairie Mutual Insurance Company,Constituency Office Insurance,2020/07/15,172.5000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,5.0000
Zoom Video Communications Inc.,Licence Renewal,2020/07/22,40.0000
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/30,194.9300
Northern Micro Inc.,"Office Supplies, Stationery and Accessories",2020/07/30,61.3000
Medicine Hat News,Advertising,2020/07/31,245.0000
Armstrong's Communication Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,89.8500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,128.8800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,20.0000
Murret Investments inc.,Office Rental and Related Fees,2020/08/01,2311.5200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,47.0000
Telus Communications Inc.,Cable and Internet Fees,2020/08/01,140.0000
RBC Royal Bank,Banking Fees and Cheque Orders,2020/08/03,3.7500
City of Medicine Hat Utilities,Public Utilities,2020/08/06,89.3600
Aaron Sheard,Repair of Telecommunication Equipment,2020/08/07,262.5000
Corporate Business Equipment Ltd.,Photocopier Rental and Related Costs,2020/08/13,112.4800
The Portage la Prairie Mutual Insurance Company,Constituency Office Insurance,2020/08/13,353.5000
Grand & Toy,"Other Furniture, Fixtures and Furnishings",2020/08/31,14.7900
Lethbridge Herald,Advertising,2020/08/31,249.0000
Medicine Hat News,Advertising,2020/08/31,350.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,22.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,128.8800
Murret Investments inc.,Office Rental and Related Fees,2020/09/01,2311.5200
Telus Communications Inc.,Cable and Internet Fees,2020/09/01,140.0000
City of Medicine Hat Utilities,Public Utilities,2020/09/04,87.6400
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,269.2900
Murret Investments inc.,Office Rental and Related Fees,2020/10/01,2311.5200
