"Members – Detailed Contract Expenditures Report – Iacono, Angelo – Q2 2021"
Supplier,Description,Date,Total
BANQUE NATIONALE DU CANADA,Banking Fees and Cheque Orders,2020/04/12,3.9500
BANQUE NATIONALE DU CANADA,Banking Fees and Cheque Orders,2020/05/12,3.9500
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
2M.Media,Advertising,2020/06/06,849.2500
Capital Affiliated  (Amazon - Monitor Riser Stand),Office Equipment,2020/06/07,171.1000
CKnapp Sales Inc (Amazon - TV Bracket Platform),Office Furniture and Fixtures,2020/06/08,21.9900
PROXIMA PUBLICATIONS INC.,Professional Communication Services,2020/06/10,65.0000
PROXIMA PUBLICATIONS INC.,Advertising,2020/06/10,193.0000
LAMES D'ARGENT DE LAVAL,Advertising,2020/06/11,62.5000
BANQUE NATIONALE DU CANADA,Banking Fees and Cheque Orders,2020/06/12,3.9500
Shenzhen Yijingde Trading (Amazon - Earbuds),Voice Communication Equipment,2020/06/12,42.4900
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/12,201.5200
FACEBOOK ADS,Advertising,2020/06/16,100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
FACEBOOK ADS,Advertising,2020/06/18,100.0000
SPORTS LAVAL,Advertising,2020/06/18,125.0000
Collection Drapeaux du Monde Inc.,Pins and Flags,2020/06/19,381.3300
FACEBOOK ADS,Advertising,2020/06/19,100.0000
2M.Media,Advertising,2020/06/20,343.7500
FACEBOOK ADS,Advertising,2020/06/20,100.0000
Métro Média,Advertising,2020/06/20,225.0000
Provincial Informatique Terrebonne,Repair of Computer Equipment and Peripherals,2020/06/20,682.5000
FACEBOOK ADS,Advertising,2020/06/21,100.0000
FACEBOOK ADS,Advertising,2020/06/22,100.0000
FACEBOOK ADS,Advertising,2020/06/23,100.0000
FACEBOOK ADS,Advertising,2020/06/24,100.0000
FACEBOOK ADS,Advertising,2020/06/24,100.0000
COSTCO,"Office Supplies, Stationery and Accessories",2020/06/25,75.8600
FACEBOOK ADS,Advertising,2020/06/25,100.0000
2M.Media,Advertising,2020/06/27,450.5500
Métro Média,Advertising,2020/06/27,225.0000
FB ADS,Advertising,2020/06/28,100.0000
FB ADS,Advertising,2020/06/30,6.6000
ZOOM VIDEO COMMUNICATIONS INC,Licence Renewal,2020/06/30,20.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,153.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,160.3300
Complexe 3131,Storage and Warehousing,2020/07/01,100.0000
FB ADS,Advertising,2020/07/01,100.0000
FB ADS,Advertising,2020/07/01,100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
2M.Media,Advertising,2020/07/04,450.5500
FB ADS,Advertising,2020/07/04,100.0000
Métro Média,Advertising,2020/07/04,225.0000
FB ADS,Advertising,2020/07/05,100.0000
FB ADS,Advertising,2020/07/06,100.0000
Néomédia inc.,Advertising,2020/07/06,900.0000
Néomédia inc.,Professional Communication Services,2020/07/06,300.0000
Kenedacom Data Recovery Inc.,Repair of Computer Equipment and Peripherals,2020/07/07,1190.0000
PROXIMA PUBLICATIONS INC.,Professional Communication Services,2020/07/08,65.0000
PROXIMA PUBLICATIONS INC.,Advertising,2020/07/08,193.0000
RITA FLEURISTES,Gifts given as a matter of protocol,2020/07/08,135.0000
RITA FLEURISTES,Courier Services,2020/07/08,15.0000
RITA FLEURISTES,Gifts given as a matter of protocol,2020/07/08,150.0000
FB ADS,Advertising,2020/07/09,100.0000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/10,175.7200
2M.Media,Advertising,2020/07/11,1462.5000
BANQUE NATIONALE DU CANADA,Banking Fees and Cheque Orders,2020/07/12,3.9500
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2020/07/13,185.7100
MAYRAND ENTREPOT,Spring Water,2020/07/13,11.9700
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,18.0200
Facebook,Advertising,2020/07/14,100.0000
Communication Graphique Denis Inc.,Constituency Mail,2020/07/15,3529.1800
DE SERRES,"Framing, Outside Supplier",2020/07/16,54.9400
Facebook,Advertising,2020/07/17,100.0000
"Specialistes AF, Les",Janitorial Services and Maintenance,2020/07/17,192.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.6800
DE SERRES,"Framing, Outside Supplier",2020/07/18,64.9400
Facebook,Advertising,2020/07/18,100.0000
Métro Média,Advertising,2020/07/18,225.0000
Services Informatiques D.L. Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/20,172.4400
BUREAU EN GROS,"Office Supplies, Stationery and Accessories",2020/07/23,35.4900
FB ADS,Advertising,2020/07/25,100.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/27,241.1500
NIC HIT,Consumable Items for Constituency Offices (COVID19),2020/07/27,142.5000
FB ADS,Advertising,2020/07/30,41.7300
IL RINCONTRO,Advertising,2020/07/30,300.0000
BUANDERIE PROGRES HYGIÉNIQUE INC.,Repair of Office Equipment,2020/07/31,30.0000
MICHAELS,"Office Supplies, Stationery and Accessories",2020/07/31,3.8900
"VOCE, LA",Advertising,2020/07/31,600.0000
ZOOM VIDEO COMMUNICATION,Licence Renewal,2020/07/31,20.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,88.0700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,153.3800
Complexe 3131,Storage and Warehousing,2020/08/01,100.0000
Complexe 3131,Office Rental and Related Fees,2020/08/01,3934.9200
Laval en Famille Magazine,Advertising,2020/08/01,655.0000
LAVAL FAMILIES MAGAZINE,Advertising,2020/08/01,655.0000
MICHAELS,"Office Supplies, Stationery and Accessories",2020/08/05,13.0500
Néomédia inc.,Advertising,2020/08/07,900.0000
Néomédia inc.,Professional Communication Services,2020/08/07,300.0000
Provincial Informatique Terrebonne,Computer Equipment,2020/08/07,184.7500
FB ADS,Advertising,2020/08/08,100.0000
FB ADS,Advertising,2020/08/10,100.0000
Communication Graphique Denis Inc.,External Printing Costs,2020/08/11,198.0000
SOLUTIONS ALPHA,Professional Communication Services,2020/08/11,400.0000
SOLUTIONS ALPHA,Advertising,2020/08/11,1120.0000
BANQUE NATIONALE DU CANADA,Banking Fees and Cheque Orders,2020/08/12,3.9500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Vidéotron s.e.n.c,Cable and Internet Fees,2020/08/14,175.7200
DOLLARAMA,"Office Supplies, Stationery and Accessories",2020/08/15,30.2500
MAYRAND ENTREPOT,Spring Water,2020/08/15,15.9600
MICHAELS,"Office Supplies, Stationery and Accessories",2020/08/15,36.0800
RONA ENT.,Office Plants and Flowers,2020/08/15,145.9300
Communication Graphique Denis Inc.,Consumable Items for Constituency Offices (COVID19),2020/08/18,232.0000
Communication Graphique Denis Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/18,735.8100
PROXIMA PUBLICATIONS INC.,Professional Communication Services,2020/08/19,65.0000
PROXIMA PUBLICATIONS INC.,Advertising,2020/08/19,193.0000
2M.Media,Advertising,2020/08/22,361.4400
"Francs Copains du Patrimoine, Les",Advertising,2020/08/22,80.0000
Métro Média,Advertising,2020/08/22,225.0000
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/08/26,220.0000
Complexe 3131,Janitorial Services and Maintenance,2020/08/27,25.0000
SEMAINIER PAROISSIAL,Advertising,2020/08/27,272.5000
SEMAINIER PAROISSIAL,Professional Communication Services,2020/08/27,200.0000
2M.Media,Advertising,2020/08/29,343.7500
FB ADS,Advertising,2020/08/30,80.2800
ZOOM VIDEO COMMUNICATIONS INC.,Licence Renewal,2020/08/31,20.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,153.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,18.0000
Complexe 3131,Office Rental and Related Fees,2020/09/01,3934.9200
Complexe 3131,Storage and Warehousing,2020/09/01,100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Collection Drapeaux du Monde Inc.,Pins and Flags,2020/09/02,65.7000
FB ADS,Advertising,2020/09/02,100.0000
"VOCE, LA","Printed Matter, Books, Newspapers and Subscriptions",2020/09/04,10.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,241.4200
Communication Graphique Denis Inc.,External Printing Costs,2020/09/09,946.6200
IL RINCONTRO,Advertising,2020/09/09,300.0000
Vidéotron s.e.n.c,Cable and Internet Fees,2020/09/11,175.7200
2M.Media,Advertising,2020/09/12,525.0000
"BANQUE NATIONALE DU CANADA ",Banking Fees and Cheque Orders,2020/09/12,3.9500
FB ADS,Advertising,2020/09/13,100.0000
RITA FLEURISTES,Gifts given as a matter of protocol,2020/09/14,150.0000
ADONIS,Spring Water,2020/09/15,21.9600
Stèle Médias Communications et Relations Publiques Inc.,Advertising,2020/09/16,193.0000
Stèle Médias Communications et Relations Publiques Inc.,Professional Communication Services,2020/09/16,67.0000
FB ADS,Advertising,2020/09/18,100.0000
Métro Média,Advertising,2020/09/19,225.0000
MAXI,"Office Supplies, Stationery and Accessories",2020/09/20,37.9300
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,19.1000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,12.5000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,8.0500
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Complexe 3131,Office Rental and Related Fees,2020/10/01,3934.9200
