"Members – Detailed Contract Expenditures Report – Aitchison, Scott – Q2 2021"
Supplier,Description,Date,Total
Vianet,Cable and Internet Fees,2019/12/01,149.0000
Parliament Hill Boutique,"Office Supplies, Stationery and Accessories",2020/02/18,176.2600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,77.0000
"Moffatt, Glen","Householders ",2020/06/07,6438.2500
Bell,Internet (COVID19),2020/06/08,79.9500
Lakeland Energy Ltd.,Cable and Internet Fees,2020/06/16,99.0000
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/30,18.7700
Grand & Toy,Digital Communication Equipment,2020/06/30,30.0600
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,216.5100
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,222.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,177.1500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,77.0000
Vianet,Cable and Internet Fees,2020/07/01,199.0000
Bell,Internet (COVID19),2020/07/08,79.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,29.9600
Lakeland Energy Ltd.,Cable and Internet Fees,2020/07/16,99.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,17.4200
Shoppers Drug Mart,"Office Supplies, Stationery and Accessories",2020/07/21,9.9900
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/30,15.2900
Staples Canada,"Office Supplies, Stationery and Accessories",2020/07/30,39.9900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,108.8200
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,222.0000
Reevenue Properties Inc.,Office Rental and Related Fees,2020/08/01,2200.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,77.0000
Stronghouse Holdings,Office Rental and Related Fees,2020/08/01,1800.0000
Vianet,Cable and Internet Fees,2020/08/01,199.0000
The Office,Toner,2020/08/08,114.9000
Payne Marketing,Advertising,2020/08/12,1698.0000
Lakeland Energy Ltd.,Cable and Internet Fees,2020/08/17,99.0000
HURONIA ALARMS,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/19,1245.0000
HURONIA ALARMS,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/19,1095.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,256.6900
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/09/01,0.0600
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,100.9500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,222.0000
Reevenue Properties Inc.,Office Rental and Related Fees,2020/09/01,2200.0000
Stronghouse Holdings,Office Rental and Related Fees,2020/09/01,1800.0000
Lakeland Energy Ltd.,Cable and Internet Fees,2020/09/17,99.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,24.7900
Canada Post – Postes Canada,Courier Services,2020/09/30,28.8100
Reevenue Properties Inc.,Office Rental and Related Fees,2020/10/01,2200.0000
Stronghouse Holdings,Office Rental and Related Fees,2020/10/01,1800.0000
