"Members – Detailed Contract Expenditures Report – Barsalou-Duval, Xavier – Q2 2021"
Supplier,Description,Date,Total
Dollarama,"Office Supplies, Stationery and Accessories",2019/10/26,14.75
Jean-Coutu,"Office Supplies, Stationery and Accessories",2019/10/26,11.97
BELL,Internet (COVID19),2020/03/20,64.95
Vidéotron,Internet (COVID19),2020/03/20,61.00
Cyberimpact,Professional Communication Services,2020/04/01,70.00
BELL,Internet (COVID19),2020/04/04,78.90
Videotron,Internet (COVID19),2020/04/17,61.00
BELL,Internet (COVID19),2020/04/20,69.95
BELL,Internet (COVID19),2020/05/04,78.90
BELL,Internet (COVID19),2020/05/20,69.95
Vidéotron,Internet (COVID19),2020/05/22,61.00
BELL,Internet (COVID19),2020/06/04,78.90
TVRS,Advertising,2020/06/12,435.00
Journal de la Relève Inc,Advertising,2020/06/16,833.00
Dollarama,Gifts given as a matter of protocol,2020/06/17,178.50
Dollarama,Gifts given as a matter of protocol,2020/06/17,341.50
Dollarama,Gifts given as a matter of protocol,2020/06/17,80.50
Dollarama,Gifts given as a matter of protocol,2020/06/17,30.00
Dollarama,Gifts given as a matter of protocol,2020/06/18,175.00
Dollarama,Gifts given as a matter of protocol,2020/06/18,101.50
Dollarama,Gifts given as a matter of protocol,2020/06/18,171.50
Dollarama,Gifts given as a matter of protocol,2020/06/18,280.00
Dollarama,Gifts given as a matter of protocol,2020/06/19,11.25
Imprimerie Multipress Inc.,Advertising,2020/06/20,1245.00
Image Folie Inc.,Freight,2020/06/22,15.00
Image Folie Inc.,Consumable Items for Constituency Offices (COVID19),2020/06/22,1498.00
"FM 103,3 LA RADIO ALLUMÉE",Advertising,2020/06/23,180.00
LeContrecourant.com (S.E.N.C),Advertising,2020/06/25,425.00
Leger Marketing,Professional Communication Services,2020/06/26,1600.00
Imprimerie Multipress Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/29,150.00
"Ducrocq, Théo",Research Consultants,2020/06/30,1661.08
Paroisse Saint-Amable,Advertising,2020/06/30,200.00
BELL CANADA,Cable and Internet Fees,2020/07/01,189.95
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,125.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,133.41
Cyberimpact,Professional Communication Services,2020/07/01,70.00
Paroisse Saint-Denis,Advertising,2020/07/02,200.00
Paroisse Sainte-Trinité,Advertising,2020/07/07,200.00
Fabrique de St-Marc-sur-Richelieu,Advertising,2020/07/08,500.00
Journal de la Relève Inc,Advertising,2020/07/08,833.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,26.60
BELL CANADA,Cable and Internet Fees,2020/08/01,189.95
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,48.35
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,125.38
Cyberimpact,Professional Communication Services,2020/08/01,70.00
Fonds d’Investissement Immobilier Innoval inc,Office Rental and Related Fees,2020/08/01,3015.87
Alliance de l'industrie nautique du Quebec,Public Meeting Room Rentals,2020/08/04,115.00
Chez Nelson café-bistro,Advertising,2020/08/08,500.00
Eco-Trans,Subject Matter Expert,2020/08/10,1000.00
SEMAINIER PAROISSIAL,Advertising,2020/08/21,480.00
Eco-Trans,Subject Matter Expert,2020/08/31,1500.00
BELL CANADA,Cable and Internet Fees,2020/09/01,189.95
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,125.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,91.32
Fonds d’Investissement Immobilier Innoval inc,Office Rental and Related Fees,2020/09/01,3015.87
École secondaire de Mortagne,Advertising,2020/09/10,150.00
Journal de la Relève Inc,Advertising,2020/09/15,833.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.70
Canada Post – Postes Canada,Courier Services,2020/09/23,5.24
Canada Post – Postes Canada,Courier Services,2020/09/23,5.14
Canada Post – Postes Canada,Courier Services,2020/09/23,5.13
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,6.03
Canada Post – Postes Canada,Courier Services,2020/09/23,5.40
Canada Post – Postes Canada,Courier Services,2020/09/23,5.51
Canada Post – Postes Canada,Courier Services,2020/09/23,7.08
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,6.06
Canada Post – Postes Canada,Courier Services,2020/09/30,7.56
Fonds d’Investissement Immobilier Innoval inc,Office Rental and Related Fees,2020/10/01,3015.87
