"Members – Detailed Contract Expenditures Report – Weiler, Patrick – Q2 2021"
Supplier,Description,Date,Total
Bella Bay Properties,Office Rental and Related Fees,2020/02/01,126.5400
Bella Bay Properties,Office Rental and Related Fees,2020/03/01,126.5400
Bella Bay Properties,Office Rental and Related Fees,2020/04/01,126.5400
Bell Canada,Monthly Phone Service,2020/04/07,272.6100
Bella Bay Properties,Office Rental and Related Fees,2020/05/01,126.5400
Choice Communication,Advertising,2020/05/23,204.0000
Bella Bay Properties,Office Rental and Related Fees,2020/06/01,2219.1700
Facebook,Advertising,2020/06/07,40.0000
BC Hydro,Public Utilities,2020/06/11,73.4100
Facebook,Advertising,2020/06/13,8.1300
"Mailchimp ",Professional Communication Services,2020/06/14,103.2800
Actuate Print,External Printing Costs,2020/06/16,40.6600
Facebook,Advertising,2020/06/16,40.0000
IDRS,Householders,2020/06/16,7760.8300
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Dads Printing,Gifts given as a matter of protocol,2020/06/23,706.2000
Spike Imaging Inc.,External Printing Costs,2020/06/30,255.1100
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,301.6800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,32.0000
Bella Bay Properties,Office Rental and Related Fees,2020/07/01,2219.1700
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Facebook,Advertising,2020/07/03,40.0000
Facebook,Advertising,2020/07/13,69.9900
Mailchimp,Professional Communication Services,2020/07/14,102.8600
LMP Publication Limited,Advertising,2020/07/15,2233.9000
The 101 Brewhouse,Consumable Items for Constituency Offices (COVID19),2020/07/15,24.1700
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0900
Choice Communication,Advertising,2020/07/20,244.2900
Choice Communication,Advertising,2020/07/20,248.5700
Shaw Cable,Cable and Internet Fees,2020/07/27,316.5800
Glacier Media Group,Advertising,2020/07/31,1300.0000
Glacier Media Group,Advertising,2020/07/31,650.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,301.6800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,32.0000
Bella Bay Properties,Office Rental and Related Fees,2020/08/01,2219.1700
Mailchimp,Professional Communication Services,2020/08/09,32.4200
Facebook,Advertising,2020/08/10,70.0000
Glacier Media,Advertising,2020/08/11,1570.0000
BC Hydro,Public Utilities,2020/08/12,75.3000
"Facebook ",Advertising,2020/08/13,30.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Mailchimp,Professional Communication Services,2020/08/14,132.3000
Zoom,Professional Communication Services,2020/08/14,186.0000
Vancouver Jewish Seniors Directory,Advertising,2020/08/18,250.0000
Facebook,Advertising,2020/08/20,70.0000
Shaw Communications,Cable and Internet Fees,2020/08/27,101.6500
Facebook,Advertising,2020/08/30,100.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,301.6800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,32.0000
Bella Bay Properties,Office Rental and Related Fees,2020/09/01,2219.1700
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
Coast Reporter,Advertising,2020/09/04,385.0000
Facebook,Advertising,2020/09/12,150.0000
Facebook,Advertising,2020/09/14,11.2600
Mailchimp,Professional Communication Services,2020/09/14,131.7700
Canada Post – Postes Canada,Courier Services,2020/09/23,10.4300
Canada Post – Postes Canada,Courier Services,2020/09/23,22.1900
Canada Post – Postes Canada,Courier Services,2020/09/23,14.2700
Canada Post – Postes Canada,Courier Services,2020/09/23,9.5300
Canada Post – Postes Canada,Courier Services,2020/09/23,14.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,104.1600
Canada Post – Postes Canada,Courier Services,2020/09/23,14.9900
Bella Bay Properties,Office Rental and Related Fees,2020/10/01,2219.1700
