"Members – Detailed Contract Expenditures Report – Lefebvre, Paul – Q2 2021"
Supplier,Description,Date,Total
Querney's Office Plus,Office Relocation,2019/10/29,495.0000
Querney's Office Plus,Operating Machinery and Equipment,2019/11/07,58.9900
CANADIAN NETWORK BROADCASTING,Advertising,2019/11/19,275.0000
Querney's Office Plus,"Office Supplies, Stationery and Accessories",2019/11/27,81.5600
Querney's Office Plus,"Office Supplies, Stationery and Accessories",2019/11/28,17.0700
Querney's Office Plus,"Office Supplies, Stationery and Accessories",2019/12/16,29.9700
Querney's Office Plus,"Office Supplies, Stationery and Accessories",2020/02/26,272.8200
Querney's Office Plus,"Office Supplies, Stationery and Accessories",2020/02/28,123.8000
Querney's Office Plus,"Office Supplies, Stationery and Accessories",2020/03/04,16.1500
Better Beginnings Education Fund,Advertising,2020/03/07,525.0000
Bairds Business Machines,Photocopier Rental and Related Costs,2020/03/10,1801.6500
CANADIAN NETWORK BROADCASTING,Advertising,2020/04/01,3588.0000
Bell Média Inc.,Advertising,2020/04/26,1625.0000
Bell Média Inc.,Advertising,2020/05/31,125.0000
Nilgiri Pearson,Research Consultants,2020/05/31,2500.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Vianet,Cable and Internet Fees,2020/06/01,129.0000
Derro Security Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/06/02,264.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,20.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,0.1400
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,280.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,29.7500
Vianet,Cable and Internet Fees,2020/07/01,129.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,595.9200
Journal Printing,"Householders ",2020/07/15,11760.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,280.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,20.0000
Dalron Leasing Limited,Office Rental and Related Fees,2020/08/01,3000.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,25.5000
Vianet,Cable and Internet Fees,2020/08/01,129.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,280.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,57.6100
Dalron Leasing Limited,Office Rental and Related Fees,2020/09/01,3000.0000
Vianet,Cable and Internet Fees,2020/09/01,129.0000
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/08,3202.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,22.3800
Canada Post – Postes Canada,Courier Services,2020/09/23,7.7700
Canada Post – Postes Canada,Courier Services,2020/09/23,7.8800
Canada Post – Postes Canada,Courier Services,2020/09/30,26.6800
Dalron Leasing Limited,Office Rental and Related Fees,2020/10/01,3000.0000
