"Members – Detailed Contract Expenditures Report – MacGregor, Alistair – Q2 2021"
Supplier,Description,Date,Total
SHAW,Internet (COVID19),2020/03/09,69.9200
"SHAW ",Cable and Internet Fees,2020/04/01,170.2000
SHAW,Internet (COVID19),2020/04/09,69.9200
SHAW,Internet (COVID19),2020/05/09,69.9200
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Black Press,Advertising,2020/06/01,669.1100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,260.7500
"Virgin Internet ",Internet (COVID19),2020/06/26,35.0000
Blackpress,Advertising,2020/06/30,363.6400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,34.3800
Langford Key Cutter,Repair of Office Equipment,2020/07/01,28.7000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,230.5400
Mailchimp,Professional Communication Services,2020/07/04,82.1100
BC Hydro,Public Utilities,2020/07/08,91.8100
Cobalt,Protection and Alarm Monitoring (Member's Office Budget),2020/07/08,252.0000
Zoom,Licence Renewal,2020/07/10,200.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,11.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,35.0800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,18.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,7.6400
G.L. Investments,Office Rental and Related Fees,2020/08/01,1500.0000
"GREEN DOOR SOCIETY, THE",Office Rental and Related Fees,2020/08/01,1714.2900
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,348.5400
Mailchimp,Professional Communication Services,2020/08/03,81.3200
"Union Proud Canada ",Promotional Items,2020/08/24,1484.7000
BlackPress,Advertising,2020/08/31,643.5000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,18.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,35.5000
G.L. Investments,Office Rental and Related Fees,2020/09/01,1500.0000
"GREEN DOOR SOCIETY, THE",Office Rental and Related Fees,2020/09/01,1714.2900
Mailchimp,Professional Communication Services,2020/09/04,79.5700
Meredith Lecinana,Janitorial Services and Maintenance,2020/09/21,70.0000
G.L. Investments,Office Rental and Related Fees,2020/10/01,1500.0000
"GREEN DOOR SOCIETY, THE",Office Rental and Related Fees,2020/10/01,1714.2900
