"Members – Detailed Contract Expenditures Report – Arseneault, René – Q2 2021"
Supplier,Description,Date,Total
Poste Canada,Courier Services,2020/04/29,59.66
Acadie Nouvelle,Advertising,2020/05/04,293.00
"RADIO DES HAUTS-PLATEAUX INC., LA",Advertising,2020/05/14,300.00
Sobeys,Cleaning Products,2020/05/21,16.65
Coop des Montagnes CFAI-FM,Advertising,2020/05/25,600.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,12.72
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,843.24
Dollorama,"Office Supplies, Stationery and Accessories",2020/05/28,20.05
Shoppers Drug Mart,"Office Supplies, Stationery and Accessories",2020/05/28,17.92
Maritime Broadcasting System Limited,Advertising,2020/05/31,630.00
ACADIE NOUVELLE LTÉE,Advertising,2020/06/03,772.80
ACADIE NOUVELLE LTÉE,Advertising,2020/06/03,1046.40
Atlantic Superstore,Spring Water,2020/06/08,10.00
Canadian Tire,Appliances,2020/06/08,139.99
ACADIE NOUVELLE LTÉE,Advertising,2020/06/09,255.00
Stéphan Sénéchal Services,Courier Services,2020/06/12,12.34
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/06/16,85.39
"RADIO DES HAUTS-PLATEAUX INC., LA",Advertising,2020/06/16,178.50
ACADIE NOUVELLE LTÉE,Advertising,2020/06/20,450.00
BRUNSWICK NEWS INC.,Advertising,2020/06/20,75.00
BRUNSWICK NEWS INC.,Advertising,2020/06/20,75.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,45.40
The Source,"Office Supplies, Stationery and Accessories",2020/06/24,31.98
Coop des Montagnes CFAI-FM,Advertising,2020/06/25,195.00
Imprimerie Moderne 2010 Inc. Daigle Jackets,Householders,2020/06/25,4575.00
"RADIO DES HAUTS-PLATEAUX INC., LA",Advertising,2020/06/25,136.50
COOPÉRATIVE RADIO RESTIGOUCHE LTÉE,Advertising,2020/06/27,200.00
RADIO EDMUNDSTON INC.,Advertising,2020/06/28,192.50
ACADIE NOUVELLE LTÉE,Advertising,2020/06/29,450.00
95 CKNB,Advertising,2020/06/30,169.05
ACADIE NOUVELLE LTÉE,Advertising,2020/06/30,146.00
Stéphan Sénéchal Services,Courier Services,2020/06/30,16.55
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,153.59
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,24.00
COOPÉRATIVE RADIO RESTIGOUCHE LTÉE,Advertising,2020/07/01,221.00
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/07/01,149.53
BRUNSWICK NEWS INC.,Advertising,2020/07/04,75.00
BRUNSWICK NEWS INC.,Advertising,2020/07/04,150.00
BRUNSWICK NEWS INC.,Advertising,2020/07/04,150.00
BRUNSWICK NEWS INC.,Advertising,2020/07/04,75.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,208.23
L.B. Vending Services,Spring Water,2020/07/16,34.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.55
BRUNSWICK NEWS INC.,Advertising,2020/07/18,75.00
BRUNSWICK NEWS INC.,Advertising,2020/07/18,75.00
Coop des Montagnes CFAI-FM,Advertising,2020/07/20,195.00
Dollarama,Cleaning Products,2020/07/22,11.05
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,27.70
Walmart,"Office Supplies, Stationery and Accessories",2020/07/22,5.54
Poste Canada,Courier Services,2020/07/23,20.21
Festival de la Rivière,Advertising,2020/07/29,500.00
95 CKNB,Advertising,2020/07/31,127.20
616618 NB Inc,Office Rental and Related Fees,2020/08/01,1128.96
ACADIE NOUVELLE LTÉE,Advertising,2020/08/01,193.50
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,153.59
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,18.00
BRUNSWICK NEWS INC.,Advertising,2020/08/01,75.00
BRUNSWICK NEWS INC.,Advertising,2020/08/01,140.00
BRUNSWICK NEWS INC.,Advertising,2020/08/01,140.00
ROSEBERRY SQUARE INC.,Office Rental and Related Fees,2020/08/01,1487.44
"RESEAU DES ECHOS, LE",Advertising,2020/08/10,299.00
Walmart,"Office Supplies, Stationery and Accessories",2020/08/12,42.91
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/08/13,150.04
BRUNSWICK NEWS INC.,Advertising,2020/08/15,140.00
BRUNSWICK NEWS INC.,Advertising,2020/08/15,75.00
BRUNSWICK NEWS INC.,Advertising,2020/08/15,140.00
BRUNSWICK NEWS INC.,Advertising,2020/08/15,140.00
Staples,"Office Supplies, Stationery and Accessories",2020/08/17,17.97
BRUNSWICK NEWS INC.,Advertising,2020/08/29,75.00
616618 NB Inc,Office Rental and Related Fees,2020/09/01,1128.96
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,20.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,153.59
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/09/01,148.06
ROSEBERRY SQUARE INC.,Office Rental and Related Fees,2020/09/01,1487.44
Canada Post – Postes Canada,Courier Services,2020/09/23,11.30
Canada Post – Postes Canada,Courier Services,2020/09/23,17.09
Canada Post – Postes Canada,Courier Services,2020/09/23,17.09
Canada Post – Postes Canada,Courier Services,2020/09/23,21.87
Canada Post – Postes Canada,Courier Services,2020/09/23,9.33
Canada Post – Postes Canada,Courier Services,2020/09/23,21.99
Canada Post – Postes Canada,Courier Services,2020/09/23,11.30
Canada Post – Postes Canada,Courier Services,2020/09/23,14.08
616618 NB Inc,Office Rental and Related Fees,2020/10/01,1128.96
