"Members – Detailed Contract Expenditures Report – Fry, Hedy – Q2 2021"
Supplier,Description,Date,Total
Virgin Mobile Canada,Internet (COVID19),2020/04/01,106.22
Shaw Direct,Cable and Internet Fees,2020/05/08,217.49
Canva,Licence Renewal,2020/05/17,16.99
Choice Communication (Canada) Ltd.,Advertising,2020/05/23,195.50
CANADIAN SPRINGS,Spring Water,2020/06/01,10.65
NGP VAN Inc.,Professional Communication Services,2020/06/01,100.00
"Nixey, Paul",Communications Officer,2020/06/01,9500.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,359.20
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/06/01,7.20
Rogers Wireless – Rogers sans-fil,Long Distance,2020/06/01,33.00
Shaw Direct,Telephone Data Plans and Cards,2020/06/01,43.82
SIDDOO PROPERTIES LTD.,"Office Rentals, Taxes, Common Area Fees",2020/06/01,3241.66
DreamHost Web Hosting,Web Site Hosting/Domain Name,2020/06/03,23.50
Shaw Direct,Cable and Internet Fees,2020/06/08,217.49
vistaprint,"Office Supplies, Stationery and Accessories",2020/06/08,28.32
Fast Cell Repair 1,"Office Supplies, Stationery and Accessories",2020/06/09,33.60
The Drive Pharmacy,Cleaning Products,2020/06/09,5.49
London Drugs,"Office Supplies, Stationery and Accessories",2020/06/12,32.08
Shaw Direct,Cable and Internet Fees,2020/06/13,101.65
Dads Printing,Consumable Items for Constituency Offices (COVID19),2020/06/15,1605.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Canva,Licence Renewal,2020/06/17,16.99
CHAMBERS OLSON LTD.,Constituency Office Insurance,2020/06/18,1240.00
Downtown Computer,"Office Supplies, Stationery and Accessories",2020/06/19,49.00
Amazon,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/22,55.87
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/06/23,72.73
London Drugs,"Office Supplies, Stationery and Accessories",2020/06/26,10.69
Vancouver Pride Society,Advertising,2020/06/26,1420.00
ZOOM VIDEO COMMUNICATIONS,Licence Renewal,2020/06/26,20.00
BC HYDRO,Public Utilities,2020/06/30,275.87
East Van Graphics,Promotional Items,2020/06/30,232.73
"Grootes, Suzanne",Janitorial Services and Maintenance,2020/06/30,180.00
ZOOM VIDEO COMMUNICATIONS,Licence Renewal,2020/06/30,20.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,48.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,0.40
CANADIAN SPRINGS,Spring Water,2020/07/01,10.65
NGP VAN Inc.,Professional Communication Services,2020/07/01,100.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,360.75
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,13.50
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/07/01,3.60
Shaw Direct,Telephone Data Plans and Cards,2020/07/01,43.82
SIDDOO PROPERTIES LTD.,"Office Rentals, Taxes, Common Area Fees",2020/07/01,3241.66
Virgin Mobile Canada,Internet (COVID19),2020/07/01,40.76
Dollarama,"Office Supplies, Stationery and Accessories",2020/07/03,6.76
DreamHost Web Hosting,Web Site Hosting/Domain Name,2020/07/03,23.55
Shaw Direct,Cable and Internet Fees,2020/07/08,217.49
Accurate Lock and Safe Co. Ltd.,"Office Supplies, Stationery and Accessories",2020/07/13,8.02
Little Sister's Book & Art Emporium,"Office Supplies, Stationery and Accessories",2020/07/13,21.39
Shaw Direct,Cable and Internet Fees,2020/07/13,101.65
Choice Flowers,Gifts given as a matter of protocol,2020/07/14,56.99
Canva,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/17,16.99
The New York Times,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/17,8.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,63.59
Rosetta Stone,External Language Training,2020/07/23,130.08
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/07/23,72.73
H&B Sign LTD,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/25,380.00
ZOOM VIDEO COMMUNICATIONS,Licence Renewal,2020/07/26,21.40
Glacier Media Group,Advertising,2020/07/28,1644.50
"Greco, Matthew",Photography and Video Services,2020/07/28,210.00
"Staples ",Office Furniture and Fixtures,2020/07/29,946.92
"Amazon ","Printed Matter, Books, Newspapers and Subscriptions",2020/07/30,54.97
"Grootes, Suzanne",Janitorial Services and Maintenance,2020/07/31,180.00
"Nixey, Paul",Communications Officer,2020/07/31,4000.00
