"Members – Detailed Contract Expenditures Report – Young, Kate – Q2 2021"
Supplier,Description,Date,Total
TD Canada Trust,Banking Fees and Cheque Orders,2020/01/31,12.95
Best Buy,Voice Communication Equipment,2020/03/17,64.99
TD Canada Trust,Banking Fees and Cheque Orders,2020/03/31,12.95
Bell,Internet (COVID19),2020/04/06,71.95
TD Canada Trust,Banking Fees and Cheque Orders,2020/04/30,12.95
Rogers,Internet (COVID19),2020/05/02,99.99
Shred-it,Shredding,2020/05/15,99.54
TD Canada Trust,Banking Fees and Cheque Orders,2020/05/29,12.95
CENTURION SECURITY,Protection and Alarm Monitoring (Member's Office Budget),2020/06/01,150.00
JUDOE INC.,Janitorial Services and Maintenance,2020/06/01,196.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,289.33
Rogers,Internet (COVID19),2020/06/02,99.99
Shred-it,Shredding,2020/06/15,96.32
Villager Publications,Advertising,2020/06/15,450.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Rogers,Cable and Internet Fees,2020/06/26,131.80
Sportswood Printing,"Householders ",2020/06/29,4980.27
Sportswood Printing,External Printing Costs,2020/06/29,2536.22
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,81.49
Grand & Toy,Cleaning Products,2020/06/30,13.10
TD Canada Trust,Banking Fees and Cheque Orders,2020/06/30,12.95
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,0.30
JUDOE INC.,Janitorial Services and Maintenance,2020/07/01,196.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,274.83
Rogers,Internet (COVID19),2020/07/02,99.99
Shred-it,Shredding,2020/07/15,97.44
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.09
"Clark, Peter",Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/24,650.00
4 Office Automation,Photocopier Rental and Related Costs,2020/07/26,41.05
Rogers,Cable and Internet Fees,2020/07/26,120.42
PRINTERS PLUS,Other Chemical Products,2020/07/29,200.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,427.52
Grand & Toy,Cleaning Products,2020/07/31,32.99
PRINTERS PLUS,Photocopier Equipment,2020/07/31,472.00
TD Canada Trust,Banking Fees and Cheque Orders,2020/07/31,12.95
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.00
JUDOE INC.,Janitorial Services and Maintenance,2020/08/01,196.00
LAD LONDON HOLDINGS INC.,Office Rental and Related Fees,2020/08/01,2400.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,382.83
Rogers,Internet (COVID19),2020/08/02,99.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Shred-it,Shredding,2020/08/15,106.02
Grand & Toy,Other Consumable Supplies From Stores,2020/08/31,25.00
Grand & Toy,Bulk Paper Purchases,2020/08/31,62.40
Grand & Toy,Cleaning Products,2020/08/31,61.13
TD Canada Trust,Banking Fees and Cheque Orders,2020/08/31,12.95
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.00
LAD LONDON HOLDINGS INC.,Office Rental and Related Fees,2020/09/01,2400.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Bowman Dawn,Photography and Video Services,2020/09/07,350.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,294.52
Shred-it,Shredding,2020/09/15,128.06
DA Contracting 1767007 Inc.,Office Renovations,2020/09/17,9380.00
DA Contracting 1767007 Inc.,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/09/17,2600.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.56
Canada Post – Postes Canada,Courier Services,2020/09/23,7.19
Canada Post – Postes Canada,Courier Services,2020/09/23,14.58
Canada Post – Postes Canada,Courier Services,2020/09/23,7.66
Canada Post – Postes Canada,Courier Services,2020/09/23,5.40
Canada Post – Postes Canada,Courier Services,2020/09/23,9.35
Canada Post – Postes Canada,Courier Services,2020/09/23,25.07
Canada Post – Postes Canada,Courier Services,2020/09/30,53.25
LAD LONDON HOLDINGS INC.,Office Rental and Related Fees,2020/10/01,2400.00
