"Members – Detailed Contract Expenditures Report – Rodriguez, Pablo – Q2 2021"
Supplier,Description,Date,Total
Journal El Chasqui Latino Inc,Advertising,2020/04/01,29.41
Perimeter Marketing Inc.,Web Site Hosting/Domain Name,2020/04/01,167.50
Postes Canada,Courier Services,2020/04/27,94.85
"Ricciardi, Joe",Office Assistant,2020/04/30,350.00
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/05/21,35.30
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.82
"Ricciardi, Joe",Office Assistant,2020/05/31,350.00
CLAN CREATIF INC.,Professional Communication Services,2020/06/10,136.76
"FILIPINO FORUM, THE",Advertising,2020/06/12,75.00
Bell Canada,Cable and Internet Fees,2020/06/13,140.00
AQDR Pointe-de-l'île de Montréal,Advertising,2020/06/17,250.00
Bell Canada,Cable and Internet,2020/06/17,59.45
CLAN CREATIF INC.,Professional Communication Services,2020/06/23,17.86
Il Cittadino Canadese,Advertising,2020/06/23,71.00
Métro Média,Advertising,2020/06/27,72.00
RADIO HUMSAFAR,Advertising,2020/06/27,40.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/29,44.99
"NORTH AMERICAN FILIPINO STAR,",Advertising,2020/06/29,73.53
Regroupement des jardins communautaires des Trembles ( Jardin Sainte-Marthe),Advertising,2020/06/29,250.00
Journal El Chasqui Latino Inc,Advertising,2020/06/30,29.41
"Ricciardi, Joe",Office Assistant,2020/06/30,350.00
"SUBURBAN, THE",Advertising,2020/06/30,129.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,26.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,216.89
Factus Medias Inc,Advertising,2020/07/01,87.93
"Presse Chinoise, La",Advertising,2020/07/01,82.35
Zigzag Roman-Canadian Inc.,Advertising,2020/07/01,22.50
Community Contact,Advertising,2020/07/02,58.86
MAGHREB CANADA EXPRESS,Advertising,2020/07/07,29.41
Bell Canada,Cable and Internet Fees,2020/07/13,140.00
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2020/07/13,185.71
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,6.71
Bell Canada,Cable and Internet Fees,2020/07/17,59.45
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.30
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/18,44.97
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/07/22,35.29
Jardin communautaire roi rené,Advertising,2020/07/30,250.00
Perimeter Marketing Inc.,Web Site Hosting/Domain Name,2020/07/31,402.00
"Ricciardi, Joe",Office Assistant,2020/07/31,350.00
3091-2703 QUÉBEC INC.,Advertising,2020/08/01,100.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,26.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,194.30
"IMMEUBLES CAROSIELLI INC., LES",Office Rental and Related Fees,2020/08/01,2662.50
MAGHREB CANADA EXPRESS,Advertising,2020/08/01,29.41
Bell Canada,Cable and Internet Fees,2020/08/13,140.00
Bell Canada,Cable and Internet Fees,2020/08/17,59.45
RADIO HUMSAFAR,Advertising,2020/08/19,40.00
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/08/24,35.29
"Ricciardi, Joe",Office Assistant,2020/08/31,350.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,31.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,194.30
"IMMEUBLES CAROSIELLI INC., LES",Office Rental and Related Fees,2020/09/01,2662.50
Canada Post – Postes Canada,Courier Services,2020/09/23,5.14
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,8.05
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
Canada Post – Postes Canada,Courier Services,2020/09/23,5.62
Canada Post – Postes Canada,Courier Services,2020/09/23,15.44
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,5.14
Canada Post – Postes Canada,Courier Services,2020/09/30,94.85
"IMMEUBLES CAROSIELLI INC., LES",Office Rental and Related Fees,2020/10/01,2662.50
