"Members – Detailed Contract Expenditures Report – Sarai, Randeep – Q2 2021"
Supplier,Description,Date,Total
TELUS Communications Inc.,Cable and Internet,2020/03/01,91.5300
Bell Canada,Internet (COVID19),2020/03/09,82.9500
D & L INVESTMENTS,Advertising,2020/03/18,81.0000
Shaw Cable,Internet (COVID19),2020/03/19,95.2300
TELUS Communications Inc.,Cable and Internet,2020/04/01,91.5300
Staples Canada,"Office Supplies, Stationery and Accessories",2020/04/03,110.2700
Staples Canada,"Office Supplies, Stationery and Accessories",2020/04/05,118.7400
Staples Canada,"Office Supplies, Stationery and Accessories",2020/04/06,89.6300
Bell Canada,Internet (COVID19),2020/04/09,82.9500
Shaw Cable,Internet (COVID19),2020/04/14,237.9900
Shaw Cable,Internet (COVID19),2020/04/18,95.2300
TELUS Communications Inc.,Cable and Internet,2020/05/01,91.5300
Bell Canada,Internet (COVID19),2020/05/09,82.9500
Shaw Cable,Internet (COVID19),2020/05/14,80.2500
Shaw Cable,Internet (COVID19),2020/05/18,95.2300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,343.5400
TELUS Communications Inc.,Cable and Internet,2020/06/01,91.5300
Rona Surrey Fleetwood,"Office Supplies, Stationery and Accessories",2020/06/02,4.0600
Bell Canada,Internet (COVID19),2020/06/09,82.9500
Shaw Cable,Internet (COVID19),2020/06/14,80.2500
7 Subhgyan Enterprises,Janitorial Services and Maintenance,2020/06/15,254.0000
7 Subhgyan Enterprises,Consumable Items for Constituency Offices (COVID19),2020/06/15,146.2600
REYFORT PUBLISHING,Advertising,2020/06/15,71.4300
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Shaw Cable,Internet (COVID19),2020/06/18,95.2300
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,105.6000
TELUS Communications Inc.,Cable and Internet Fees,2020/06/28,92.8200
Staples Canada,"Office Supplies, Stationery and Accessories",2020/06/29,37.9700
Sunflower Marketing,Advertising,2020/06/29,93.7500
Black Press Group Ltd.,Advertising,2020/06/30,524.2500
London Drugs,"Office Supplies, Stationery and Accessories",2020/06/30,21.3900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,56.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/07/01,338.4000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,332.7900
Sach Di Awaaz Newspaper,Advertising,2020/07/03,250.0000
BC HYDRO,Public Utilities,2020/07/08,861.9700
Bell Canada,Internet (COVID19),2020/07/09,82.9500
7 Subhgyan Enterprises,Janitorial Services and Maintenance,2020/07/13,254.0000
Canada Post,Postage and Parcel Post,2020/07/13,19.1000
"London Drugs ",Spring Water,2020/07/13,9.6400
"London Drugs ",Cleaning Products,2020/07/13,20.4000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,1745.2600
Shaw Cable,Internet (COVID19),2020/07/14,69.5500
Shaw Cable,Internet (COVID19),2020/07/18,95.2300
Shaw Cable,Internet (COVID19),2020/07/18,95.2300
"Shaw Cable ",Internet (COVID19),2020/07/18,95.2300
