"Members – Detailed Contract Expenditures Report – Blanchet, Yves-François – Q2 2021"
Supplier,Description,Date,Total
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.10
Chambly Ménage,Janitorial Services and Maintenance,2020/07/26,300.00
Grand & Toy,Bulk Paper Purchases,2020/07/31,44.70
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,37.85
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,46.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,84.92
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.00
Technologie Cangaroo Inc.,Office Rental and Related Fees,2020/08/01,3150.00
O'Tye Média Inc.,Advertising,2020/08/04,130.00
"Journal de Chambly, Le",Advertising,2020/08/05,195.00
"Oeil Régional, L'",Advertising,2020/08/05,95.00
RAWDON METAL,Office Furniture and Fixtures,2020/08/06,414.00
STERLING MARKING PRODUCTS INC,"Office Supplies, Stationery and Accessories",2020/08/19,19.72
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,0.30
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,84.92
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,64.79
Technologie Cangaroo Inc.,Office Rental and Related Fees,2020/09/01,3150.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.65
Canada Post – Postes Canada,Courier Services,2020/09/23,7.37
Canada Post – Postes Canada,Courier Services,2020/09/23,12.27
Technologie Cangaroo Inc.,Office Rental and Related Fees,2020/10/01,3150.00
