"Members – Detailed Contract Expenditures Report – Chen, Shaun – Q2 2021"
Supplier,Description,Date,Total
Aslan Design and Printing,Professional Communication Services,2020/04/20,202.50
Urdu Post Inc.,Advertising,2020/04/23,378.00
Urdu Post Inc.,Advertising,2020/05/28,378.00
"Weekly Awaaz Ltd, The",Advertising,2020/05/29,175.00
"Weekly Awaaz Ltd, The",Advertising,2020/05/29,150.00
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/06/01,1.35
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,150.00
DiligenTrust IT Solutions Inc.,"Office Supplies, Stationery and Accessories",2020/06/06,90.00
DiligenTrust IT Solutions Inc.,Repair of Office Equipment,2020/06/06,150.00
No Frills,Spring Water,2020/06/10,15.88
Sing Tao Newspapers (Canada 1988) Ltd.,Advertising,2020/06/10,500.00
PHILIPPINE REPORTER INC.,Advertising,2020/06/12,401.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Vistaprint Ltd.,Promotional Items,2020/06/16,787.50
Vistaprint Ltd.,Freight,2020/06/16,17.99
"Co-operators, The",Constituency Office Insurance,2020/06/22,528.00
Designers Typesetters & Printers Inc.,"Householders ",2020/06/26,3994.81
South Asian Weekender,Advertising,2020/06/29,350.00
Grand & Toy,Cleaning Products,2020/06/30,25.25
Grand & Toy,Bulk Paper Purchases,2020/06/30,4.47
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,18.10
Argos Building Maintenance Inc.,Janitorial Services and Maintenance,2020/07/01,150.00
Argos Building Maintenance Inc.,Consumable Items for Constituency Offices (COVID19),2020/07/01,300.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,85.07
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,160.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Zoom Video Communications Inc.,Licence Renewal,2020/07/02,20.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,107.15
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.27
Grand & Toy,Cleaning Products,2020/07/31,44.52
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,160.00
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,0.12
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,12.00
MANDARIN SHOPPING CENTRE LIMITED,Office Rental and Related Fees,2020/08/01,1843.65
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,46.75
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,33.24
Grand & Toy,Bulk Paper Purchases,2020/08/31,17.88
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,160.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,51.00
MANDARIN SHOPPING CENTRE LIMITED,Office Rental and Related Fees,2020/09/01,1843.65
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Canada Post – Postes Canada,Courier Services,2020/09/23,116.33
Canada Post – Postes Canada,Courier Services,2020/09/23,7.50
Canada Post – Postes Canada,Courier Services,2020/09/23,22.07
Canada Post – Postes Canada,Courier Services,2020/09/23,6.03
Canada Post – Postes Canada,Courier Services,2020/09/23,8.71
Canada Post – Postes Canada,Courier Services,2020/09/23,6.90
Canada Post – Postes Canada,Courier Services,2020/09/23,7.21
Canada Post – Postes Canada,Courier Services,2020/09/23,54.14
Canada Post – Postes Canada,Courier Services,2020/09/23,5.59
Canada Post – Postes Canada,Courier Services,2020/09/23,9.04
Canada Post – Postes Canada,Courier Services,2020/09/23,17.41
Canada Post – Postes Canada,Courier Services,2020/09/23,7.38
MANDARIN SHOPPING CENTRE LIMITED,Office Rental and Related Fees,2020/10/01,1843.65
