"Members – Detailed Contract Expenditures Report – Mazier, Dan – Q2 2021"
Supplier,Description,Date,Total
NESBITT PUBLISHING LTD.,Advertising,2020/04/03,170.0000
NESBITT PUBLISHING LTD.,Advertising,2020/04/03,149.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
CKDM,Advertising,2020/05/31,100.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,58.5400
WESTMAN COMMUNICATIONS,Cable and Internet Fees,2020/06/07,100.4900
AMAZON,Office Equipment,2020/06/11,61.2900
AMAZON,Computer Equipment,2020/06/11,269.9900
AMAZON,Photographic Equipment,2020/06/13,33.4000
Neepawa Banner and Press,External Printing Costs,2020/06/18,138.0300
National Pen,Promotional Items,2020/06/19,83.4000
Deb Tarrant Cleaning,Janitorial Services and Maintenance,2020/06/25,50.0000
WESTMAN COMMUNICATIONS,Monthly Phone Service,2020/06/28,26.7000
WESTMAN COMMUNICATIONS,Cable and Internet Fees,2020/06/28,89.8600
4imprint,Promotional Items,2020/06/30,645.9300
Accent Striping,"Framing, Outside Supplier",2020/06/30,139.1000
BMO,Banking Fees and Cheque Orders,2020/06/30,6.0000
Grand & Toy,"Freight, Express and Cartage",2020/06/30,66.6400
Grand & Toy,Office Equipment,2020/06/30,127.0400
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,174.8500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,98.1400
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,68.7900
Xplornet,Cable and Internet,2020/07/01,106.9900
VISTAPRINT,Advertising,2020/07/02,99.7500
Walmart,"Office Supplies, Stationery and Accessories",2020/07/07,20.7700
WESTMAN COMMUNICATIONS,Cable and Internet Fees,2020/07/07,100.4900
AMAZON,Photographic Equipment,2020/07/08,132.9700
"Graphic Factory, The",Signage,2020/07/08,620.6000
Embroidery by Design and Promotions,Promotional Items,2020/07/10,885.4300
Repromap,Signage,2020/07/13,60.9900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,22.8200
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.8100
Facebook,Advertising,2020/07/19,77.2900
PROMOTIME,Advertising,2020/07/20,171.2000
TEAM ELECTRONICS,"Office Supplies, Stationery and Accessories",2020/07/20,40.6400
Loone Twoons Discount,Consumable Items for Constituency Offices (COVID19),2020/07/25,40.9300
WESTMAN COMMUNICATIONS,Cable and Internet Fees,2020/07/28,116.5500
Repromap,Signage,2020/07/29,60.9900
Walmart,Consumable Items for Constituency Offices (COVID19),2020/07/29,63.1100
Walmart,Spring Water,2020/07/29,6.2100
730 CKDM,Advertising,2020/07/31,100.0000
BMO,Banking Fees and Cheque Orders,2020/07/31,6.0000
Deb Tarrant Cleaning,Janitorial Services and Maintenance,2020/07/31,125.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,34.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,170.9200
Cardy Crop Solutions,Office Rental and Related Fees,2020/08/01,1600.0000
Hopewell Real Estate Services LP In Trust for Wilcan Holdings Ltd,Office Rental and Related Fees,2020/08/01,1591.6700
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,63.7900
Xplornet,Cable and Internet,2020/08/01,106.9900
Facebook,Advertising,2020/08/06,12.7000
WESTMAN COMMUNICATIONS,Cable and Internet Fees,2020/08/07,100.4900
Staples,Toner,2020/08/08,117.6900
Staples,"Office Supplies, Stationery and Accessories",2020/08/08,29.9200
PAL Distributors,"Office Supplies, Stationery and Accessories",2020/08/10,187.2500
"DAUPHIN HERALD COMPANY, THE",Advertising,2020/08/18,719.1800
Carberry Signs,Promotional Items,2020/08/20,312.9800
Minnedosa Tribune,Advertising,2020/08/20,170.4500
"Neepawa Banner & Press, Rivers Banner",Advertising,2020/08/20,138.8300
"Neepawa Banner & Press, Rivers Banner",Advertising,2020/08/20,320.1300
Walmart,"Safety Supplies (fire extinguishers, first aid kits)",2020/08/26,15.9900
WESTMAN COMMUNICATIONS,Cable and Internet Fees,2020/08/28,116.5500
BMO,Banking Fees and Cheque Orders,2020/08/31,6.0000
CKDM,Advertising,2020/08/31,100.0000
CKDM,Advertising,2020/08/31,100.0000
Deb Tarrant Cleaning,Janitorial Services and Maintenance,2020/08/31,100.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,170.9200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,36.0000
Cardy Crop Solutions,Office Rental and Related Fees,2020/09/01,1600.0000
Hopewell Real Estate Services LP In Trust for Wilcan Holdings Ltd,Office Rental and Related Fees,2020/09/01,1591.6700
Xplornet,Cable and Internet,2020/09/01,106.9900
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/04,624.0000
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/09/04,79.0000
Seitter's Construction,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/06,625.0000
Westman Communications,Cable and Internet Fees,2020/09/07,100.4900
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,358.0400
Facebook,Advertising,2020/09/14,74.9800
Repromap,External Printing Costs,2020/09/17,80.5200
Canada Post – Postes Canada,Courier Services,2020/09/23,93.2300
Canada Post – Postes Canada,Courier Services,2020/09/23,19.1200
Canada Post – Postes Canada,Courier Services,2020/09/23,69.6900
Canada Post – Postes Canada,Courier Services,2020/09/23,92.6700
Canada Post – Postes Canada,Courier Services,2020/09/23,19.5900
Canada Post – Postes Canada,Courier Services,2020/09/23,41.0600
Canada Post – Postes Canada,Courier Services,2020/09/23,23.4800
Canada Post – Postes Canada,Courier Services,2020/09/23,57.1300
Canada Post – Postes Canada,Courier Services,2020/09/23,24.1100
Canada Post – Postes Canada,Courier Services,2020/09/23,16.2600
Canada Post – Postes Canada,Courier Services,2020/09/23,16.7400
Canada Post – Postes Canada,Courier Services,2020/09/23,17.1700
Cardy Crop Solutions,Office Rental and Related Fees,2020/10/01,1600.0000
Hopewell Real Estate Services LP In Trust for Wilcan Holdings Ltd,Office Rental and Related Fees,2020/10/01,1591.6700
