"Members – Detailed Contract Expenditures Report – Bittle, Chris – Q2 2021"
Supplier,Description,Date,Total
Cogeco Connexion Inc.,Cable and Internet Fees,2020/05/08,219.9500
Enbridge Gas Inc.,Public Utilities,2020/05/15,151.8500
Alectra Utilities Inc.,Public Utilities,2020/05/22,79.4200
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Cogeco Connexion Inc.,Cable and Internet Fees,2020/06/07,223.6900
Star Metroland Media,Advertising,2020/06/07,253.0000
Star Metroland Media,Advertising,2020/06/14,153.0000
Enbridge Gas Inc.,Public Utilities,2020/06/16,82.3000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Alectra Utilities Inc.,Public Utilities,2020/06/19,139.7000
Star Metroland Media,Advertising,2020/06/28,444.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,184.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,35.4000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Star Metroland Media,Advertising,2020/07/05,444.0000
Cogeco Connexion Inc.,Cable and Internet Fees,2020/07/08,219.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,90.0100
Enbridge Gas Inc.,Public Utilities,2020/07/16,88.5000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1400
Star Metroland Media,Advertising,2020/07/19,444.0000
Alectra Utilities Corp.,Public Utilities,2020/07/22,214.7900
Star Metroland Media,Advertising,2020/07/26,153.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,12.2000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,184.0000
Option Properties (Canada) Inc.,Office Rental and Related Fees,2020/08/01,2635.2100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Cogeco Connexion Inc.,Cable and Internet Fees,2020/08/07,223.6200
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
Enbridge Gas Inc.,Public Utilities,2020/08/17,76.6900
Chabad of Niagara,Advertising,2020/08/21,100.0000
Alectra Utilities Inc.,Public Utilities,2020/08/24,203.4500
Star Metroland Media,Advertising,2020/08/30,165.0000
Stpales,"Office Supplies, Stationery and Accessories",2020/08/31,39.9900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,12.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,184.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
Option Properties (Canada) Inc.,Office Rental and Related Fees,2020/09/01,2635.2100
Grand & Toy,Cleaning Products,2020/09/03,30.3000
Cogeco Connexion Inc.,Cable and Internet Fees,2020/09/08,219.9500
Home Depot,"Office Supplies, Stationery and Accessories",2020/09/10,97.3100
Enbridge Gas Inc.,Public Utilities,2020/09/15,70.1400
Canada Post – Postes Canada,Courier Services,2020/09/23,17.8600
Option Properties (Canada) Inc.,Office Rental and Related Fees,2020/10/01,2635.2100
