"Members – Detailed Contract Expenditures Report – Sidhu, Sonia – Q2 2021"
Supplier,Description,Date,Total
NGP VAN Inc.,Professional Communication Services,2020/04/01,65.00
ZOOM,Licence Renewal,2020/04/23,20.00
NGP VAN Inc.,Professional Communication Services,2020/05/01,200.00
ZOOM,Licence Renewal,2020/05/23,20.00
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
NGP VAN Inc.,Professional Communication Services,2020/06/01,200.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,237.04
Staples,"Office Supplies, Stationery and Accessories",2020/06/08,20.67
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Campaign Print,Advertising,2020/06/23,1615.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,22.34
Hamdard Media Group,Advertising,2020/06/25,750.00
PrimeContact Inc.,Advertising,2020/06/26,494.98
The Home Depot,Moving Supplies,2020/06/26,70.36
The Home Depot,Moving Supplies,2020/06/28,22.66
Prime Asia TV Lt d.,Advertising,2020/06/30,600.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.00
NGP VAN Inc.,Professional Communication Services,2020/07/01,200.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Rathcliffe Properties Limited,Office Rental and Related Fees,2020/07/01,4301.00
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,0.75
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,223.29
J.B. Movers Inc.,Office Relocation,2020/07/02,4500.00
PrimeContact Inc.,Advertising,2020/07/07,494.98
PRINT 1,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/07,500.00
COSTCO SUPPLIES,Consumable Items for Constituency Offices (COVID19),2020/07/10,129.42
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,100.51
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,15.63
Dollar Store,Consumable Items for Constituency Offices (COVID19),2020/07/15,27.94
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.28
PTC PUNJABI,Advertising,2020/07/31,750.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.00
Rathcliffe Properties Limited,Office Rental and Related Fees,2020/08/01,4301.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,372.54
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Rathcliffe Properties Limited,Office Rental and Related Fees,2020/09/01,4301.00
"Leonard, Kyle",Communications Officer,2020/09/04,2250.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,234.43
Canada Post – Postes Canada,Courier Services,2020/09/23,5.51
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,5.94
Canada Post – Postes Canada,Courier Services,2020/09/23,7.21
Canada Post – Postes Canada,Courier Services,2020/09/23,13.70
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
Canada Post – Postes Canada,Courier Services,2020/09/23,5.51
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,8.87
Canada Post – Postes Canada,Courier Services,2020/09/30,5.54
Rathcliffe Properties Limited,Office Rental and Related Fees,2020/10/01,4301.00
