"Members – Detailed Contract Expenditures Report – Ste-Marie, Gabriel – Q2 2021"
Supplier,Description,Date,Total
"Aut'journal, L'",Advertising,2020/03/02,201.60
Chambre de commerce Haute-Matawinie,Advertising,2020/04/24,165.23
Frech-Net,Janitorial Services and Maintenance,2020/04/27,22.50
Frech-Net,Janitorial Services and Maintenance,2020/05/15,15.00
"PAPETIER, LE","Printed Matter, Books, Newspapers and Subscriptions",2020/05/29,67.95
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,25.50
HockeyQc Joliette Inc.,Advertising,2020/06/08,250.00
Postes Canada,Postage and Parcel Post,2020/06/09,92.00
"PAPETIER, LE",Toner,2020/06/11,225.27
Satelcom Internet,Cable and Internet Fees,2020/06/15,129.95
Imprimerie Durand Ltée,"Householders ",2020/06/16,2631.42
"PAPETIER, LE",Toner,2020/06/17,87.49
Amandine Joliette,Consumable Items for Constituency Offices (COVID19),2020/06/18,12.00
Groupe Lexis Média Inc.,Advertising,2020/06/18,340.50
Chambre de commerce Haute-Matawinie,Advertising,2020/06/19,165.23
CORPORATION DE LA FÊTE NATIONALE,"Office Supplies, Stationery and Accessories",2020/06/19,354.89
Frech-Net,Janitorial Services and Maintenance,2020/06/19,15.00
"Journal Altitude, Le",Advertising,2020/06/19,295.00
"Aut'journal, L'",Advertising,2020/06/25,85.00
10679313 Canada inc.,Advertising,2020/06/28,250.00
C.A.B. Émilie-Gamelin,Advertising,2020/06/29,250.00
Postes Canada,Postage and Parcel Post,2020/06/29,92.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/30,52.49
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/06/30,81.05
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/01,169.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,183.37
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,42.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Entrepôt en folie,"Office Supplies, Stationery and Accessories",2020/07/02,14.50
"PAPETIER, LE","Printed Matter, Books, Newspapers and Subscriptions",2020/07/03,23.00
"PAPETIER, LE","Printed Matter, Books, Newspapers and Subscriptions",2020/07/03,47.90
PROMALAC MARKETING INC.,Advertising,2020/07/07,150.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,5.54
Satelcom Internet,Cable and Internet Fees,2020/07/15,129.95
Chambre de commerce Haute-Matawinie,Advertising,2020/07/16,207.00
Milieu d'intervention et de thérapie en agression sexuelle,Advertising,2020/07/16,250.00
Frech-Net,Janitorial Services and Maintenance,2020/07/24,15.00
"Bouvier, Éric",Janitorial Services and Maintenance,2020/07/31,424.00
NANOTECH INFORMATIQUE,Repair of Computer Equipment and Peripherals,2020/07/31,292.00
Banque Laurentienne du Canada,Office Rental and Related Fees,2020/08/01,1040.40
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,34.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,161.84
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
Maison Populaire de Joliette,Advertising,2020/08/02,300.00
Chambre de commerce Haute-Matawinie,Advertising,2020/08/03,120.00
NANOTECH INFORMATIQUE,Repair of Computer Equipment and Peripherals,2020/08/04,24.00
SEMAINIER PAROISSIAL,Advertising,2020/08/12,195.00
Satelcom Internet,Cable and Internet Fees,2020/08/15,129.95
"PAPETIER, LE","Printed Matter, Books, Newspapers and Subscriptions",2020/08/25,17.95
"PAPETIER, LE","Printed Matter, Books, Newspapers and Subscriptions",2020/08/25,22.00
"Bouvier, Éric",Janitorial Services and Maintenance,2020/08/30,504.00
Banque Laurentienne du Canada,Office Rental and Related Fees,2020/09/01,1040.40
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,161.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,44.00
SEMAINIER PAROISSIAL,Advertising,2020/09/01,145.00
"PAPETIER, LE","Office Supplies, Stationery and Accessories",2020/09/09,119.97
"Fondation Academie Antoine-Manseau, la",Public Meeting Room Rentals,2020/09/12,500.00
"Aut'journal, L'",Advertising,2020/09/14,85.00
"PAPETIER, LE","Printed Matter, Books, Newspapers and Subscriptions",2020/09/15,203.70
"PAPETIER, LE","Office Supplies, Stationery and Accessories",2020/09/15,39.31
Satelcom Internet,Cable and Internet Fees,2020/09/15,129.95
Centre Communautaire Bénévole Matawinie,Advertising,2020/09/16,250.00
Centre régional de formation de Lanaudière,Advertising,2020/09/16,100.00
"PAPETIER, LE","Office Supplies, Stationery and Accessories",2020/09/17,10.96
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,5.51
Canada Post – Postes Canada,Courier Services,2020/09/23,5.14
Canada Post – Postes Canada,Courier Services,2020/09/23,5.24
Canada Post – Postes Canada,Courier Services,2020/09/23,6.06
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
Canada Post – Postes Canada,Courier Services,2020/09/23,5.24
Canada Post – Postes Canada,Courier Services,2020/09/23,5.14
Canada Post – Postes Canada,Courier Services,2020/09/23,7.70
Canada Post – Postes Canada,Courier Services,2020/09/23,5.14
Canada Post – Postes Canada,Courier Services,2020/09/23,7.61
Banque Laurentienne du Canada,Office Rental and Related Fees,2020/10/01,1040.40
