"Members – Detailed Contract Expenditures Report – Shipley, Doug – Q2 2021"
Supplier,Description,Date,Total
Staples Canada,"Office Supplies, Stationery and Accessories",2020/03/05,36.99
Staples Canada,"Office Supplies, Stationery and Accessories",2020/03/18,76.98
TD Bank,Banking Fees and Cheque Orders,2020/03/31,86.06
Amazon.ca,Constituency Office Reconfigurations and Fixtures (COVID19),2020/05/08,29.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Google,Advertising,2020/05/31,7.80
Shoppers Drug Mart,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/03,34.99
BELL CANADA,Public Utilities,2020/06/05,58.54
Facebook Inc.,Advertising,2020/06/08,4.93
Staples Canada,Toner,2020/06/09,123.99
Facebook,Advertising,2020/06/17,60.00
Dollarama,"Office Supplies, Stationery and Accessories",2020/06/18,6.30
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,27.48
Addictive Design,Consumable Items for Constituency Offices (COVID19),2020/06/25,155.00
Alectra Utilities Corporation,Public Utilities,2020/06/25,131.83
"Ashby, Carry",Janitorial Services and Maintenance,2020/06/25,100.00
SPRINGWATER NEWS (MICHAEL JACOBS),Advertising,2020/06/25,100.00
Facebook,Advertising,2020/06/26,60.00
Village Media Inc,Advertising,2020/06/26,249.99
Star Metroland Media,Advertising,2020/06/28,499.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/06/29,58.01
Facebook Inc,Advertising,2020/06/30,4.96
Google,Advertising,2020/06/30,7.80
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,115.95
Grand & Toy,Bulk Paper Purchases,2020/06/30,108.40
AS Properties Inc.,"Office Rentals, Taxes, Common Area Fees",2020/07/01,263.34
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,0.30
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,222.00
"MCFARQUHAR, BRETT",Professional Communication Services,2020/07/01,800.00
Zoom Video Communications Inc,Licence Renewal,2020/07/01,20.00
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/03,7.98
BELL CANADA,Cable and Internet Fees,2020/07/05,60.30
Staples Canada,Toner,2020/07/06,299.97
SPRINGWATER NEWS (MICHAEL JACOBS),Advertising,2020/07/08,65.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,100.62
House of Commons – Chambre des communes,Householders – Paper Recovery,2020/07/14,57.93
Cyncor,Consumable Items for Constituency Offices (COVID19),2020/07/17,20.00
Cyncor,Consumable Items for Constituency Offices (COVID19),2020/07/17,500.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,53.71
BRAC Marketing Group Inc.,Advertising,2020/07/21,625.00
SPRINGWATER NEWS (MICHAEL JACOBS),Advertising,2020/07/23,73.45
"Ashby, Carry",Janitorial Services and Maintenance,2020/07/26,100.00
Alectra Utilities Corporation,Public Utilities,2020/07/28,176.49
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/07/29,91.85
Facebook Inc.,Advertising,2020/07/31,47.47
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,230.75
AS Properties Inc.,Office Rental and Related Fees,2020/08/01,1384.21
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,222.00
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/02,105.00
Zoom Video Communications Inc.,Licence Renewal,2020/08/04,20.00
BELL CANADA,Cable and Internet Fees,2020/08/05,60.28
SPRINGWATER NEWS (MICHAEL JACOBS),Advertising,2020/08/06,65.00
Facebook Inc,Advertising,2020/08/11,12.07
Facebook Inc,Advertising,2020/08/14,12.00
Facebook Inc.,Advertising,2020/08/14,6.81
Facebook Inc,Advertising,2020/08/16,12.00
"Ashby, Carry",Janitorial Services and Maintenance,2020/08/19,100.00
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/08/27,54.50
Alectra Utilities Corporation,Public Utilities,2020/08/28,176.16
Facebook Inc.,Advertising,2020/08/31,20.00
AS Properties Inc.,Office Rental and Related Fees,2020/09/01,1384.21
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,222.00
SPRINGWATER NEWS (MICHAEL JACOBS),Advertising,2020/09/04,65.00
BELL CANADA,Cable and Internet Fees,2020/09/05,59.95
Facebook Inc.,Advertising,2020/09/14,29.07
"Ashby, Carry",Janitorial Services and Maintenance,2020/09/17,100.00
SPRINGWATER NEWS (MICHAEL JACOBS),Advertising,2020/09/18,65.00
Canada Post – Postes Canada,Courier Services,2020/09/23,28.18
AS Properties Inc.,Office Rental and Related Fees,2020/10/01,1384.21
