"Members – Detailed Contract Expenditures Report – Finley, Diane – Q2 2021"
Supplier,Description,Date,Total
snapd Haldimand-Norfolk,Advertising,2020/04/01,125.0000
Port Rowan Good News,Advertising,2020/04/03,53.0000
SOMNIA,Web Site Hosting/Domain Name,2020/04/03,400.0000
ADOBE INC.,Licence Renewal,2020/04/04,43.7500
J2 GLOBAL - E-FAX,Monthly Phone Service,2020/04/08,12.4900
OOMA,Voice and Data Plan for Mobile Devices,2020/04/14,25.0000
SOMNIA,Web Site Hosting/Domain Name,2020/04/15,225.0000
Willow Publishing Co.,Advertising,2020/04/15,275.0000
EASTLINK,Cable and Internet Fees,2020/04/17,205.7800
OOMA,Voice and Data Plan for Mobile Devices,2020/04/17,87.7200
MAILCHIMP,Professional Communication Services,2020/04/21,32.0700
OOMA,Voice and Data Plan for Mobile Devices,2020/04/21,25.0000
ERTH Solutions,Public Utilities,2020/04/22,57.9100
WALMART 5752,"Office Supplies, Stationery and Accessories",2020/04/22,114.9600
HYDRO ONE,Public Utilities,2020/04/23,66.1200
OOMA,Voice and Data Plan for Mobile Devices,2020/04/24,25.0000
My Broadcasting Corporation,Advertising,2020/04/26,609.0000
My Broadcasting Corporation,Advertising,2020/04/26,636.0000
My Broadcasting Corporation,Advertising,2020/04/26,304.5000
Reliance Home Comfort,Equipment Rental (non-hospitality related),2020/04/27,15.0000
ADOBE INC.,Licence Renewal,2020/04/29,42.9100
MICROSOFT,Licence Renewal,2020/04/29,6.4000
OOMA,Voice and Data Plan for Mobile Devices,2020/04/30,25.0000
TD BANK,Banking Fees and Cheque Orders,2020/04/30,19.0000
The Haldimand Press 2017 Inc.,Advertising,2020/04/30,48.0000
ADOBE INC.,Licence Renewal,2020/05/04,43.3300
HYDRO ONE,Public Utilities,2020/05/05,22.4200
ERTH Solutions,Public Utilities,2020/05/06,21.8600
Enbridge Gas (Union Gas),Public Utilities,2020/05/08,468.1400
J2 GLOBAL - E-FAX,Monthly Phone Service,2020/05/08,12.4900
Port Rowan Good News,Advertising,2020/05/08,53.0000
OOMA,Voice and Data Plan for Mobile Devices,2020/05/13,25.0000
EASTLINK,Cable and Internet Fees,2020/05/17,205.7400
OOMA,Voice and Data Plan for Mobile Devices,2020/05/17,87.7200
STAPLES CANADA 420,"Office Supplies, Stationery and Accessories",2020/05/19,70.2800
Country Trophies,Gifts given as a matter of protocol,2020/05/20,220.0000
OOMA,Voice and Data Plan for Mobile Devices,2020/05/20,25.0000
OOMA,Voice and Data Plan for Mobile Devices,2020/05/20,25.0000
Zoom Video Communications Inc.,Licence Renewal,2020/05/20,20.0000
MAILCHIMP,Professional Communication Services,2020/05/21,31.6400
ERTH Solutions,Public Utilities,2020/05/22,66.8400
HYDRO ONE,Public Utilities,2020/05/22,36.4900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8200
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
TekSavvy Solutions Inc.,Internet (COVID19),2020/05/25,56.9500
Reliance Home Comfort,Equipment Rental (non-hospitality related),2020/05/27,15.2500
CENTRAL SUPPLIES INC,Toner,2020/05/28,410.9900
KARING HANDS,Janitorial Services and Maintenance,2020/05/28,220.0000
MICROSOFT,Licence Renewal,2020/05/29,6.4000
TD BANK,Banking Fees and Cheque Orders,2020/05/29,19.0000
The Haldimand Press 2017 Inc.,Advertising,2020/05/29,48.0000
ADOBE INC.,Licence Renewal,2020/05/30,42.5300
My Broadcasting Corporation,Advertising,2020/05/31,795.0000
Lakefront graphix technology,Advertising,2020/06/01,1420.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,299.7900
WALMART 3110,Consumable Items for Constituency Offices (COVID19),2020/06/03,22.5400
ADOBE INC.,Licence Renewal,2020/06/04,41.5600
Enbridge Gas (Union Gas),Public Utilities,2020/06/08,67.0700
J2 GLOBAL - E-FAX,Monthly Phone Service,2020/06/08,12.4900
Port Rowan Good News,Advertising,2020/06/10,53.0000
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/06/11,28.9900
EASTLINK,Cable and Internet Fees,2020/06/17,211.5300
