"Members – Detailed Contract Expenditures Report – Powlowski, Marcus – Q2 2021"
Supplier,Description,Date,Total
SASI Spring Water,Spring Water,2020/04/22,36.0000
Tbaytel,Cable and Internet Fees,2020/05/01,79.9400
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.4300
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.5400
Tbaytel,Cable and Internet Fees,2020/06/01,79.9400
Facebook,Advertising,2020/06/06,75.5000
Sasi Spring Water,Spring Water,2020/06/08,39.0000
ATIKOKAN PRINTING (1994) LTD.,Advertising,2020/06/15,264.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Fort Frances General Supply,Consumable Items for Constituency Offices (COVID19),2020/06/17,85.4000
Fort Frances General Supply,Consumable Items for Constituency Offices (COVID19),2020/06/19,54.4000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,62.8800
T.Bay Post Inc.,Advertising,2020/06/25,350.0000
NORTH SUPERIOR PUBLISHING INC.,Advertising,2020/06/26,300.0000
Purolator,Courier Services,2020/06/26,84.8900
Facebook,Advertising,2020/06/28,100.0000
ATIKOKAN PRINTING (1994) LTD.,Advertising,2020/06/29,291.0000
"CHRONICLE JOURNAL, THE",Advertising,2020/06/30,200.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,199.9600
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,12.8000
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,149.3800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,158.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Tbaytel,Cable and Internet Fees,2020/07/01,79.9400
Tbaytel,Cable and Internet Fees,2020/07/01,88.9500
Facebook,Advertising,2020/07/06,30.0000
Canada Post,Postage and Parcel Post,2020/07/12,18.4900
ATIKOKAN PRINTING (1994) LTD.,Advertising,2020/07/13,114.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,150.0600
Myant PPE Solutions,Consumable Items for Constituency Offices (COVID19),2020/07/16,261.0500
Breeny's Auto Body Shop Ltd.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/17,400.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.1600
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/07/18,100.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/07/22,36.2800
T.Bay Post Inc.,Advertising,2020/07/23,350.0000
Facebook,Advertising,2020/07/26,100.0000
"Fatoumata, Diallo",Janitorial Services and Maintenance,2020/07/26,100.0000
