"Members – Detailed Contract Expenditures Report – Sorbara, Francesco – Q2 2021"
Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,154.0000
Advertek,"Householders ",2020/06/05,4124.6200
Bell,Cable and Internet Fees,2020/06/10,160.3700
"Foreign Affairs, Trade and Development (Department of) –  Affaires étrangères, du Commerce et du Développement (Ministère des)",Language Training / Assessment - Federal Government Departments,2020/06/11,395.6900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/06/23,3.0800
Enbridge,Public Utilities,2020/06/30,76.9000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,-10.0300
Grand & Toy,Other Consumable Supplies From Stores,2020/06/30,6.3700
Grand & Toy,Cleaning Products,2020/06/30,18.0400
Grand & Toy,Bulk Paper Purchases,2020/06/30,55.4900
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,46.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,88.0000
CORRIERE CANADESE INC.,Advertising,2020/07/01,450.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,154.4500
Snapd,Advertising,2020/07/01,750.0000
Bell,Cable and Internet Fees,2020/07/10,186.4500
Purolator,Courier Services,2020/07/10,15.0300
Purolator,Courier Services,2020/07/12,14.9800
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,313.3100
House of Commons – Chambre des communes,Householders – Paper Recovery,2020/07/14,21.6900
"Foreign Affairs, Trade and Development (Department of) –  Affaires étrangères, du Commerce et du Développement (Ministère des)",Language Training / Assessment - Federal Government Departments,2020/07/16,904.5000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.9500
Purolator,Courier Services,2020/07/24,28.6200
ENBRIDGE,Public Utilities,2020/07/31,80.5700
Grand & Toy,Cleaning Products,2020/07/31,66.7900
House of Commons – Chambre des communes,Language Training,2020/07/31,234.9400
House of Commons – Chambre des communes,Language Training,2020/07/31,221.1200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,36.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,88.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,194.0000
ROYBRIDGE HOLDINGS LIMITED,Office Rental and Related Fees,2020/08/01,3490.5000
Costa Printing,"Office Supplies, Stationery and Accessories",2020/08/03,235.0000
Bell,Cable and Internet Fees,2020/08/10,165.0000
"Berlato, Sabrina",Professional Communication Services,2020/08/11,475.0000
"Foreign Affairs, Trade and Development (Department of) –  Affaires étrangères, du Commerce et du Développement (Ministère des)",Language Training / Assessment - Federal Government Departments		,2020/08/13,904.5000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Purolator,Courier Services,2020/08/14,10.0900
House of Commons – Chambre des communes,Householders – Paper Recovery,2020/08/20,90.1000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,0.7800
Alectra Utilities,Public Utilities,2020/08/28,88.0000
Purolator,Courier Services,2020/08/28,5.2500
Enbridge,Public Utilities,2020/08/31,72.6800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,40.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,88.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
ROYBRIDGE HOLDINGS LIMITED,Office Rental and Related Fees,2020/09/01,3490.5000
CORRIERE CANADESE INC.,Advertising,2020/09/04,450.0000
Purolator,Courier Services,2020/09/04,5.2500
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6900
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,5.5900
Canada Post – Postes Canada,Courier Services,2020/09/23,21.6300
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2100
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,352.8900
ROYBRIDGE HOLDINGS LIMITED,Office Rental and Related Fees,2020/10/01,3490.5000
