"Members – Detailed Contract Expenditures Report – Garrison, Randall – Q2 2021"
Supplier,Description,Date,Total
BROOKELINE PUBLISHING HOUSE INC.,Advertising,2020/02/21,104.9500
Teksavvy,Internet (COVID19),2020/02/24,40.9500
Bell,Internet (COVID19),2020/03/12,110.9500
Teksavvy,Internet (COVID19),2020/03/26,40.9500
BROOKELINE PUBLISHING HOUSE INC.,Advertising,2020/03/31,104.9500
Bell,Internet (COVID19),2020/04/12,110.9500
Telus,Internet (COVID19),2020/04/14,90.0000
Canada Post,Postage and Parcel Post,2020/04/25,16.6600
Teksavvy,Internet (COVID19),2020/04/25,40.9500
BROOKELINE PUBLISHING HOUSE INC.,Advertising,2020/04/30,200.0000
mailchimp,Professional Communication Services,2020/05/04,59.9900
Bell,Internet (COVID19),2020/05/12,110.9500
Telus,Internet (COVID19),2020/05/14,90.0000
BC HYDRO,Public Utilities,2020/05/21,77.3400
Teksavvy,Internet (COVID19),2020/05/26,45.9500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,322.0800
Monk Office,"Office Supplies, Stationery and Accessories",2020/06/03,13.6400
mailchimp,Professional Communication Services,2020/06/04,59.9900
BROOKELINE PUBLISHING HOUSE INC.,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/06,59.9000
Bell,Internet (COVID19),2020/06/12,110.9500
Telus,Internet (COVID19),2020/06/14,90.0000
Shaw Direct,Cable and Internet Fees,2020/06/22,68.0800
Shaw Direct,Public Utilities,2020/06/24,142.2600
BROOKELINE PUBLISHING HOUSE INC.,Advertising,2020/06/25,200.0000
Monk Office,Consumable Items for Constituency Offices (COVID19),2020/06/25,156.0300
Teksavvy,Internet (COVID19),2020/06/25,45.9500
Staples,Photographic Equipment,2020/06/26,100.3400
Black Press Group Ltd.,Advertising,2020/06/30,608.5000
Black Press Group Ltd.,Advertising,2020/06/30,604.2500
Black Press Group Ltd.,Advertising,2020/06/30,2414.7500
Black Press Group Ltd.,Advertising,2020/06/30,608.5000
Black Press Group Ltd.,Advertising,2020/06/30,622.9600
BROOKELINE PUBLISHING HOUSE INC.,Advertising,2020/06/30,200.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,251.8200
Lookout Newspaper & Creative Services,Advertising,2020/06/30,340.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,260.8300
mailchimp,Professional Communication Services,2020/07/04,59.9900
Staples,"Office Supplies, Stationery and Accessories",2020/07/05,18.1800
Bell,Internet (COVID19),2020/07/12,110.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,0.0600
Telus,Internet (COVID19),2020/07/14,90.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,4.0400
BC HYDRO,Public Utilities,2020/07/21,76.5900
Shaw Direct,Cable and Internet Fees,2020/07/22,66.6800
Shaw Direct,Public Utilities,2020/07/24,142.2600
Teksavvy,Internet (COVID19),2020/07/26,45.9500
BROOKELINE PUBLISHING HOUSE INC.,Advertising,2020/07/31,200.0000
Lookout Newspaper & Creative Services,Advertising,2020/07/31,340.0000
IL Greco Holdings LTD,Office Rental and Related Fees,2020/08/01,3565.6300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,256.5800
Mailchimp,Professional Communication Services,2020/08/04,59.9900
Bell,Internet (COVID19),2020/08/12,110.9500
Telus,Internet (COVID19),2020/08/14,90.0000
Telus,Internet (COVID19),2020/08/14,90.0000
Price's Alarm Systems Ltd,Protection and Alarm Monitoring (Member's Office Budget),2020/08/20,179.9400
Shaw Direct,Cable and Internet Fees,2020/08/24,142.2600
Teksavvy,Internet (COVID19),2020/08/26,45.9500
Scrubbers Cleaning Services,Janitorial Services and Maintenance,2020/08/28,360.0000
IL Greco Holdings LTD,Office Rental and Related Fees,2020/09/01,3565.6300
GORGE TILLICUM COMMUNITY ASS.,Advertising,2020/09/07,130.0000
Bell,Internet (COVID19),2020/09/12,110.9500
BC HYDRO,Public Utilities,2020/09/21,134.8400
Shaw Direct,Cable and Internet Fees,2020/09/22,66.6800
Canada Post – Postes Canada,Courier Services,2020/09/23,15.0200
Shaw Direct,Cable and Internet Fees,2020/09/24,142.2600
IL Greco Holdings LTD,Office Rental and Related Fees,2020/10/01,3565.6300
