"Members – Detailed Contract Expenditures Report – Stanton, Bruce – Q2 2021"
Supplier,Description,Date,Total
Wagner and Associates,Public Meeting Room Rentals,2020/02/23,-375.00
Orillia Power,Public Utilities,2020/04/01,135.94
"Villager Press, The",Advertising,2020/04/01,65.00
Rogers,Internet (COVID19),2020/04/19,39.99
Dollarama,"Office Supplies, Stationery and Accessories",2020/04/28,10.50
Hasty Market,Spring Water,2020/04/30,5.99
Rogers,Cable and Internet Fees,2020/04/30,54.99
Orillia Power,Public Utilities,2020/05/01,108.38
SNAPD MIDLAND/PENETANG,Advertising,2020/05/01,252.00
Jeffery's Pro Hrdwr,"Office Supplies, Stationery and Accessories",2020/05/04,29.99
enbridge/union gas,Public Utilities,2020/05/12,71.76
Enbridge/Union Gas,Public Utilities,2020/05/12,33.12
"Federation, The",Advertising,2020/05/13,840.00
Jeffrey's Pro Hrdwr,Cleaning Products,2020/05/13,14.78
First for Safety,Consumable Items for Constituency Offices (COVID19),2020/05/14,35.96
Nascent Naturals inc,Consumable Items for Constituency Offices (COVID19),2020/05/14,94.36
Metroland Media,Advertising,2020/05/17,198.00
Costco,Cleaning Products,2020/05/19,16.99
Midland PUC,Public Utilities,2020/05/19,67.98
Midland PUC,Public Utilities,2020/05/19,67.98
Orillia Water & Sewer,Public Utilities,2020/05/19,121.04
Rogers,Internet (COVID19),2020/05/19,39.99
BlueMountainL inen,Consumable Items for Constituency Offices (COVID19),2020/05/20,207.04
Rogers,Cable and Internet Fees,2020/05/20,54.99
Jeffrey's pro hrdwr,"Office Supplies, Stationery and Accessories",2020/05/25,25.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,843.25
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,12.72
Rogers,Cable and Internet Fees,2020/05/31,54.99
Orillia Power Distribution Corporation,Public Utilities,2020/06/01,98.69
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,193.69
"Villager Press, The",Advertising,2020/06/01,65.00
"Villager Press, The",Advertising,2020/06/01,65.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/04,267.00
TEMPLETON WINDOWS,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/05,492.27
Enbridge/Union gas,Public Utilities,2020/06/10,54.05
Enbridge/Union Gas,Public Utilities,2020/06/10,44.86
First for Safety,Consumable Items for Constituency Offices (COVID19),2020/06/12,179.70
Jeffery's Hardware,Consumable Items for Constituency Offices (COVID19),2020/06/15,21.58
Willow Graphix,Professional Communication Services,2020/06/16,55.00
HURONIA ALARMS,Protection and Alarm Monitoring (Member's Office Budget),2020/06/17,85.00
Tripletech plumbing & Electrical,Office Renovations,2020/06/18,126.00
Arcade & Jory Guardian Drugstore,Consumable Items for Constituency Offices (COVID19),2020/06/19,37.50
Jeffery's Hardware,"Office Supplies, Stationery and Accessories",2020/06/19,22.56
Jeffery's Pro Hrdwr,"Office Supplies, Stationery and Accessories",2020/06/19,22.56
Rogers,Cable and Internet Fees,2020/06/20,54.99
GOÛT DE VIVRE (LE),Advertising,2020/06/22,308.00
Garthside Ltd.,Operating Machinery and Equipment,2020/06/23,1200.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/23,150.80
Northern Micro Inc.,"Office Supplies, Stationery and Accessories",2020/06/23,98.00
Springwater News,Advertising,2020/06/25,65.00
Bard Plumbing,Repair of Office Equipment,2020/06/28,189.66
Metroland Media,Advertising,2020/06/28,378.00
Jeffrey's Pro Hardware,"Office Supplies, Stationery and Accessories",2020/06/29,14.38
Grand & Toy,Bulk Paper Purchases,2020/06/30,89.40
Grand & Toy,Office Equipment,2020/06/30,29.54
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,73.42
Grand & Toy,Cleaning Products,2020/06/30,4.23
Grand & Toy,Other Consumable Supplies From Stores,2020/06/30,21.82
Rogers,Cable and Internet Fees,2020/06/30,54.99
Midland PUC,Public Utilities,2020/07/01,41.80
Orillia Power,Public Utilities,2020/07/01,106.58
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,201.54
