"Members – Detailed Contract Expenditures Report – May, Elizabeth – Q2 2021"
Supplier,Description,Date,Total
Seaside Magazine,Advertising,2020/03/29,245.0000
ADT Security Services Canada Inc. – Services de sécurité ADT Canada Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/05/02,118.0200
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.4400
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.5400
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,173.1200
Shaw Direct,Cable and Internet Fees,2020/06/02,154.0300
Seaside Magazine,Advertising,2020/06/28,245.0000
Black Press Group Ltd.,Advertising,2020/06/30,938.5000
DRIFTWOOD PUBLISHING,Advertising,2020/06/30,329.1000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,100.4800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,57.7400
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,179.1200
Select Janitorial Inc.,Janitorial Services and Maintenance,2020/07/01,189.5800
Shaw Direct,Cable and Internet Fees,2020/07/02,154.0300
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,17.6100
MEGSON FITZPATRICK INSURANCE SERVICES,Constituency Office Insurance,2020/07/24,1418.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,100.4800
CLEAR CONCEPTS ASSOCIATES INC.,Office Rental and Related Fees,2020/08/01,2032.1600
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,187.2900
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,31.8300
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/08/17,169.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/08/24,31.0600
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,100.4800
CLEAR CONCEPTS ASSOCIATES INC.,Office Rental and Related Fees,2020/09/01,2032.1600
House of Commons – Chambre des communes,Householders – Paper Recovery,2020/09/18,22.5300
Canada Post – Postes Canada,Courier Services,2020/09/23,31.6900
Canada Post – Postes Canada,Courier Services,2020/09/30,7.2600
CLEAR CONCEPTS ASSOCIATES INC.,Office Rental and Related Fees,2020/10/01,2032.1600
