"Members – Detailed Contract Expenditures Report – Masse, Brian – Q2 2021"
Supplier,Description,Date,Total
Canada Post,Postage and Parcel Post,2020/05/12,13.2500
Certas Home and Auto Ins. Co,Constituency Office Insurance,2020/05/25,596.1600
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8200
Yan-Kit Wong,Janitorial Services and Maintenance,2020/05/29,160.0000
Postmedia Network Inc.,Advertising,2020/05/31,200.0000
BIZ X MAGAZINE,Advertising,2020/06/01,250.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,214.2500
Windsor Life Magazine,Advertising,2020/06/01,195.0000
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/06/17,186.3100
"Rempart, Le",Advertising,2020/06/18,150.0000
BB Branded Boutique,Gifts given as a matter of protocol,2020/06/29,283.1600
Canadian Tire,Gifts given as a matter of protocol,2020/06/29,86.8200
Dollarama,"Office Supplies, Stationery and Accessories",2020/06/29,71.5000
DOLLARAMA,"Office Supplies, Stationery and Accessories",2020/06/29,23.5000
Whiskeyjack Boutique,Gifts given as a matter of protocol,2020/06/29,138.8500
Windsor-Essex Janitorial Inc.,Janitorial Services and Maintenance,2020/06/29,130.0000
"Personalized Pieces ",Advertising,2020/06/30,30.0000
Postmedia Network Inc.,Advertising,2020/06/30,175.0000
Yan-Kit Wong,Janitorial Services and Maintenance,2020/06/30,160.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.0000
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,0.7500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,211.5000
Windsor-Essex Janitorial Inc.,Janitorial Services and Maintenance,2020/07/07,260.0000
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/16,294.9300
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,2.0900
MailChimp,Professional Communication Services,2020/07/22,47.7300
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/07/23,128.3100
Yan-Kit Wong,Janitorial Services and Maintenance,2020/07/31,200.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.0000
COVENS PROPERTY INVESTMENTS INC.,Office Rental and Related Fees,2020/08/01,1832.9400
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,318.7500
Windsor-Essex Janitorial Inc.,Janitorial Services and Maintenance,2020/08/07,260.0000
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/08/19,228.8800
XEROX CANADA LTD,Photocopier Rental and Related Costs,2020/08/27,175.5000
Yan-Kit Wong,Janitorial Services and Maintenance,2020/08/28,160.0000
Lester Construction Group Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/31,1650.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.0000
COVENS PROPERTY INVESTMENTS INC.,Office Rental and Related Fees,2020/09/01,1832.9400
Monarch Basics,Consumable Items for Constituency Offices (COVID19),2020/09/09,387.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,14.5800
COVENS PROPERTY INVESTMENTS INC.,Office Rental and Related Fees,2020/10/01,1832.9400
