"Members – Detailed Contract Expenditures Report – Schmale, Jamie – Q2 2021"
Supplier,Description,Date,Total
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,194.00
KAWARTHA BUSINESS EQUIPMENT LTD.,Photocopier Rental and Related Costs,2020/09/01,51.97
"Zoom ",Licence Renewal,2020/09/01,186.00
Shoppers Drug Mart,Cleaning Products,2020/09/05,107.52
Home Hardware,Consumable Items for Constituency Offices (COVID19),2020/09/09,20.97
RBC,Banking Fees and Cheque Orders,2020/09/11,15.95
WHOLESALE CLUB,Cleaning Products,2020/09/17,149.14
CANADIAN TIRE,"Office Supplies, Stationery and Accessories",2020/09/18,9.99
Canada Post – Postes Canada,Courier Services,2020/09/23,27.69
Canada Post – Postes Canada,Courier Services,2020/09/30,29.61
1023283 ONTARIO INC.,Office Rental and Related Fees,2020/10/01,1700.00
