"Members – Detailed Contract Expenditures Report – Battiste, Jaime – Q2 2021"
Supplier,Description,Date,Total
Sketchline Design,Signage,2020/02/29,1300.00
SALTWIRE NETWORK INC.,Advertising,2020/05/09,328.00
COASTAL RADIO CKOA FM,Advertising,2020/06/03,100.00
Shoppers Drug Mart,Voice Communication Equipment,2020/06/11,39.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
SALTWIRE NETWORK INC.,Advertising,2020/06/20,332.50
Shared Services Canada –  Services partagés Canada,Changes - Services and/or Equipment (Telemanagement) - Federal Government Departments,2020/06/23,22.56
EASTLINK,Service and/or Equipment Changes,2020/06/24,198.00
EASTLINK,Service and/or Equipment Changes,2020/06/24,160.96
EASTLINK,Cable and Internet Fees,2020/06/24,199.95
Ripple FX,Advertising,2020/06/24,150.00
Canada Post,Postage and Parcel Post,2020/06/26,260.05
The Lakes Golf Club and Resort at Ben Eoin,Advertising,2020/06/29,300.00
94.9 the wave,Advertising,2020/06/30,70.00
cjcb am 1270,Advertising,2020/06/30,39.50
Max FM 98.3,Advertising,2020/06/30,90.00
Stingray Radio Inc.,Advertising,2020/06/30,62.50
Stingray Radio Inc.,Advertising,2020/06/30,62.50
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,191.29
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,146.39
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
SALTWIRE NETWORK INC.,Advertising,2020/07/04,397.00
JR Rahey's Furniture and Appliances,Courier Services,2020/07/09,39.95
JR Rahey's Furniture and Appliances,Office Furniture and Fixtures,2020/07/09,449.95
JR Rahey's Furniture and Appliances,Appliances,2020/07/09,209.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,0.39
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.11
Shared Services Canada –  Services partagés Canada,Changes - Services and/or Equipment (Telemanagement) - Federal Government Departments,2020/07/22,6.76
EASTLINK,Cable and Internet Fees,2020/07/24,218.50
Atlantic Superstore,Repair of Telecommunication Equipment,2020/07/30,32.00
Atlantic Superstore,"Television, Video and Fax",2020/07/30,299.00
Walmart,Toner,2020/07/30,64.99
Bras d'Or Seniors and Pensioners,Advertising,2020/07/31,200.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,102.34
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,191.29
Membertou Development,Office Rental and Related Fees,2020/08/01,2520.83
SALTWIRE NETWORK INC.,Advertising,2020/08/01,328.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
EASTLINK,Cable and Internet Fees,2020/08/24,207.40
Northside This Week,Advertising,2020/08/27,200.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,51.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,191.29
Membertou Development,Office Rental and Related Fees,2020/09/01,2520.83
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
SALTWIRE NETWORK INC.,Advertising,2020/09/05,306.25
Sketchline Design Ltd,Consumable Items for Constituency Offices (COVID19),2020/09/14,132.00
Sobeys,Consumable Items for Constituency Offices (COVID19),2020/09/14,90.29
The Home Depot,Office Plants and Flowers,2020/09/15,75.96
The Home Depot,Office Plants and Flowers,2020/09/15,19.98
The Home Depot,Cleaning Products,2020/09/15,11.98
The Home Depot,Consumable Items for Constituency Offices (COVID19),2020/09/15,3.98
The Home Depot,Office Plants and Flowers,2020/09/15,49.94
The Home Depot,Office Decor,2020/09/15,11.97
The Home Depot,Consumable Items for Constituency Offices (COVID19),2020/09/15,29.97
The Home Depot,Consumable Items for Constituency Offices (COVID19),2020/09/15,28.47
The Home Depot,Cleaning Products,2020/09/15,21.96
The Home Depot,Consumable Items for Constituency Offices (COVID19),2020/09/15,14.98
The Home Depot,Consumable Items for Constituency Offices (COVID19),2020/09/15,3.98
The Home Depot,"Television, Video and Fax",2020/09/15,78.62
The Home Depot,Cleaning Products,2020/09/15,2.98
Atlantic Superstore,Spring Water,2020/09/16,10.78
Canada Post – Postes Canada,Courier Services,2020/09/23,18.03
Canada Post – Postes Canada,Courier Services,2020/09/23,14.34
Canada Post – Postes Canada,Courier Services,2020/09/23,16.12
Canada Post – Postes Canada,Courier Services,2020/09/23,10.42
Canada Post – Postes Canada,Courier Services,2020/09/23,33.30
Canada Post – Postes Canada,Courier Services,2020/09/23,10.47
Canada Post – Postes Canada,Courier Services,2020/09/23,7.34
Canada Post – Postes Canada,Courier Services,2020/09/30,80.51
Membertou Development,Office Rental and Related Fees,2020/10/01,2520.83
