"Members – Detailed Contract Expenditures Report – Schiefke, Peter – Q2 2021"
Supplier,Description,Date,Total
 promo.com,Licence Renewal,2020/05/09,49.00
Home depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/01,93.98
Paddle.com,Licence Renewal,2020/06/05,21.00
 promo.com,Licence Renewal,2020/06/09,49.00
Bell,Cable and Internet Fees,2020/06/10,121.00
Zoom,Licence Renewal,2020/06/10,20.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
VIVA Media inc.,Advertising,2020/06/17,790.00
#LesChasseursdeRoues,Advertising,2020/06/18,250.00
Zoom,Licence Renewal,2020/06/18,20.00
"Restream, Inc.",Licence Renewal,2020/06/23,19.00
" CJVD FM 100,1",Advertising,2020/06/25,550.00
Home depot,Repair of Office Equipment,2020/06/25,5.49
Home depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/25,405.82
"Restream, Inc.",Licence Renewal,2020/06/25,28.21
Zoom,Licence Renewal,2020/06/25,53.00
"Valerie Provost Photography ",Photography and Video Services,2020/06/26,150.00
Your Local Journal,Advertising,2020/06/26,710.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,177.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,26.00
Facebook,Advertising,2020/07/01,6.08
Mailchimp,Licence Renewal,2020/07/01,80.75
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
R-Mobile,Repair of Telecommunication Equipment,2020/07/02,80.00
Neomedia,Advertising,2020/07/07,416.67
Brenmar Media,Advertising,2020/07/08,600.00
Best Buy,Computer Equipment,2020/07/10,40.19
Costco,"Office Supplies, Stationery and Accessories",2020/07/10,71.46
Zoom,Licence Renewal,2020/07/10,20.00
Costco,Consumable Items for Constituency Offices (COVID19),2020/07/17,94.96
Costco,Cleaning Products,2020/07/17,78.95
Costco,Consumable Items for Constituency Offices (COVID19),2020/07/17,104.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,5.04
Zoom,Licence Renewal,2020/07/18,20.00
restream,Licence Renewal,2020/07/23,65.60
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/24,89.98
Costco,Cleaning Products,2020/07/24,26.99
Amazon,"Office Supplies, Stationery and Accessories",2020/07/27,31.99
Amazon,"Office Supplies, Stationery and Accessories",2020/07/27,30.71
Facebook,Advertising,2020/07/31,113.07
223 SAINT-CHARLES S.E.N.C.,Office Rental and Related Fees,2020/08/01,2661.72
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,77.83
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,266.76
Les services Mc N.A. copieurs inc,Photocopier Rental and Related Costs,2020/08/01,3.87
Mailchimp,Professional Communication Services,2020/08/01,79.25
Costco,"Office Supplies, Stationery and Accessories",2020/08/07,58.68
Costco,Cleaning Products,2020/08/07,113.94
Bell,Cable and Internet Fees,2020/08/10,121.00
Bell,Cable and Internet Fees,2020/08/10,121.00
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/10,90.00
Zoom,Licence Renewal,2020/08/10,20.00
Amazon,Computer Equipment,2020/08/11,32.99
neomedia,Advertising,2020/08/11,416.67
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Amazon,"Office Supplies, Stationery and Accessories",2020/08/14,78.94
SIDprint,External Printing Costs,2020/08/18,25.00
zoom,Licence Renewal,2020/08/18,20.00
Vimeo,Advertising,2020/08/19,101.00
House of Commons – Chambre des communes,Householders – Paper Recovery,2020/08/20,32.35
restream,Licence Renewal,2020/08/23,65.60
Costco,Cleaning Products,2020/08/24,199.90
Aqua pompe,Spring Water,2020/08/31,68.00
Grand & Toy,Bulk Paper Purchases,2020/08/31,349.80
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,5.10
223 SAINT-CHARLES S.E.N.C.,Office Rental and Related Fees,2020/09/01,2661.72
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,210.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,163.14
Mailchimp,Professional Communication Services,2020/09/01,77.32
Mcna,Photocopier Rental and Related Costs,2020/09/01,8.16
neomedia,Advertising,2020/09/01,416.67
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Amazon,"Office Supplies, Stationery and Accessories",2020/09/03,52.99
Costco,Consumable Items for Constituency Offices (COVID19),2020/09/10,31.97
Walmart,Cleaning Products,2020/09/15,53.73
amazon,Photographic Equipment,2020/09/18,169.99
Costco,Photography and Video Services,2020/09/18,6.16
Zoom,Licence Renewal,2020/09/18,20.00
Canada Post – Postes Canada,Courier Services,2020/09/23,8.17
Canada Post – Postes Canada,Courier Services,2020/09/23,21.26
Canada Post – Postes Canada,Courier Services,2020/09/23,5.94
Canada Post – Postes Canada,Courier Services,2020/09/23,5.62
Canada Post – Postes Canada,Courier Services,2020/09/23,5.84
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,8.54
Canada Post – Postes Canada,Courier Services,2020/09/23,7.50
223 SAINT-CHARLES S.E.N.C.,Office Rental and Related Fees,2020/10/01,2661.72
