"Members – Detailed Contract Expenditures Report – Vecchio, Karen – Q2 2021"
Supplier,Description,Date,Total
ZOOM,Licence Renewal,2020/04/18,20.00
AYLMER EXPRESS Commercial Print Division,Advertising,2020/04/30,170.00
AYLMER EXPRESS Commercial Print Division,Advertising,2020/04/30,170.00
AYLMER EXPRESS Commercial Print Division,Advertising,2020/04/30,184.00
AYLMER EXPRESS Commercial Print Division,Advertising,2020/04/30,200.00
ZOOM,Licence Renewal,2020/05/18,20.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
My Broadcasting Corp.,Advertising,2020/05/31,549.00
Woolley Maintenance Services,Janitorial Services and Maintenance,2020/05/31,126.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,203.75
Rogers Wireless – Rogers sans-fil,Voice and data roaming fees for mobile devices,2020/06/01,993.95
"SIGNPOST, THE",Advertising,2020/06/03,360.00
"SIGNPOST, THE",Advertising,2020/06/10,360.00
IMPRESSIONS PRINTING,"Householders ",2020/06/23,4220.00
"SIGNPOST, THE",Advertising,2020/06/24,389.30
My Broadcasting Corp.,Advertising,2020/06/28,515.66
Villager Publications,Advertising,2020/06/29,240.00
Villager Publications,Advertising,2020/06/29,240.00
AYLMER EXPRESS Commercial Print Division,Advertising,2020/06/30,274.00
AYLMER EXPRESS Commercial Print Division,Advertising,2020/06/30,165.00
AYLMER EXPRESS Commercial Print Division,Advertising,2020/06/30,274.00
AYLMER EXPRESS Commercial Print Division,Advertising,2020/06/30,290.00
Bank of Montreal – Banque de Montréal,Banking Fees and Cheque Orders,2020/06/30,2.50
Grand & Toy,Bulk Paper Purchases,2020/06/30,53.64
Grand & Toy,Cleaning Products,2020/06/30,94.71
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,320.45
Postmedia Network Inc.,Advertising,2020/06/30,225.00
Postmedia Network Inc.,Advertising,2020/06/30,125.00
Woolley Maintenance Services,Janitorial Services and Maintenance,2020/06/30,84.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,64.00
Entegrus Services Inc,Cable and Internet Fees,2020/07/01,220.00
O.U.R. Media Group Inc. (Coffee News),Advertising,2020/07/01,80.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,153.79
Rogers Wireless – Rogers sans-fil,Voice and data roaming fees for mobile devices,2020/07/01,84.60
MailChimp,Professional Communication Services,2020/07/06,82.11
KOALLO INC.,Web Site Hosting/Domain Name,2020/07/10,12.99
RA2 Inc.,Web Site Hosting/Domain Name,2020/07/16,79.86
RA2 Inc.,Web Site Hosting/Domain Name,2020/07/16,249.00
Rogers,Telephone Data Plans and Cards,2020/07/16,150.00
Simply Pure Water,Spring Water,2020/07/16,22.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.38
AYLMER EXPRESS Commercial Print Division,Advertising,2020/07/21,279.00
My Broadcasting Corp.,Advertising,2020/07/26,199.00
My Broadcasting Corp.,Advertising,2020/07/26,515.66
AYLMER EXPRESS Commercial Print Division,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/31,47.00
Bank of Montreal – Banque de Montréal,Banking Fees and Cheque Orders,2020/07/31,2.50
Woolley Maintenance Services,Janitorial Services and Maintenance,2020/07/31,84.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,64.00
Entegrus Services Inc,Cable and Internet Fees,2020/08/01,220.00
NORTH AMERICA RAILWAY HALL OF FAME,Office Rental and Related Fees,2020/08/01,1520.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,93.79
Villager Publications,Advertising,2020/08/17,140.00
AYLMER EXPRESS Commercial Print Division,Advertising,2020/08/18,169.00
ZOOM,Licence Renewal,2020/08/18,20.00
My Broadcasting Corp.,Advertising,2020/08/30,249.00
Bank of Montreal – Banque de Montréal,Banking Fees and Cheque Orders,2020/08/31,2.50
Domain Registry,Web Site Hosting/Domain Name,2020/08/31,50.00
Woolley Maintenance Services,Janitorial Services and Maintenance,2020/08/31,84.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,4.00
Entegrus Services Inc,Cable and Internet Fees,2020/09/01,220.00
NORTH AMERICA RAILWAY HALL OF FAME,Office Rental and Related Fees,2020/09/01,1520.00
INTACT INSURANCE COMPANY,Constituency Office Insurance,2020/09/14,959.00
AYLMER EXPRESS Commercial Print Division,Advertising,2020/09/16,169.00
