"Members – Detailed Contract Expenditures Report – Lamoureux, Kevin – Q2 2021"
Supplier,Description,Date,Total
ASCA Office Solutions,Other Chemical Products,2020/03/05,353.00
Home Depot,"Office Supplies, Stationery and Accessories",2020/04/28,96.27
Canadian Tire,Constituency Office Reconfigurations and Fixtures (COVID19),2020/05/08,5.34
Home Depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/05/08,15.92
Shaw Business,Cable and Internet Fees,2020/05/08,167.94
Winnipeg Free Press,Advertising,2020/05/10,475.00
WR Display & Packaging,Consumable Items for Constituency Offices (COVID19),2020/05/10,21.29
WR Display & Packaging,Constituency Office Reconfigurations and Fixtures (COVID19),2020/05/10,14.71
WR Display & Packaging,Consumable Items for Constituency Offices (COVID19),2020/05/10,25.57
WR Display & Packaging,Constituency Office Reconfigurations and Fixtures (COVID19),2020/05/10,18.68
Home Depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/05/12,35.79
Home Depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/05/13,45.35
ReStore,Constituency Office Reconfigurations and Fixtures (COVID19),2020/05/13,8.56
Canadian Tire,Consumable Items for Constituency Offices (COVID19),2020/05/20,53.48
Shaw Business,Cable and Internet Fees,2020/05/22,89.83
Choice Communication,Advertising,2020/05/23,153.81
Dollar Tree #40248,"Office Supplies, Stationery and Accessories",2020/05/24,14.91
Home Depot,"Office Supplies, Stationery and Accessories",2020/05/25,10.23
Regehr's Printing Ltd.,Constituency Mail,2020/05/25,2186.79
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.82
Xerox,Photocopier Rental and Related Costs,2020/05/26,17.16
Xerox,Photocopier Rental and Related Costs,2020/05/26,92.05
Facebook,Advertising,2020/05/31,263.94
Benchmark Advertising Ltd.,Advertising,2020/06/01,510.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,182.00
SecurTek,Protection and Alarm Monitoring (Member's Office Budget),2020/06/01,18.73
Winnipeg Outdoor Marketing Group Inc.,Advertising,2020/06/01,150.00
Home Depot,Office Plants and Flowers,2020/06/02,8.50
Manitoba Hydro,Public Utilities,2020/06/04,141.01
Manitoba Hydro,Public Utilities,2020/06/04,24.64
Home Depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/07,31.79
Shaw Business,Cable and Internet Fees,2020/06/08,166.52
