"Members – Detailed Contract Expenditures Report – Levitt, Michael – Q2 2021"
Supplier,Description,Date,Total
NGP VAN,Professional Communication Services,2020/05/01,100.0000
Zoom Video Communications,Licence Renewal,2020/05/05,20.0000
Digital River,Licence Renewal,2020/05/11,19.9500
Choice Communication (Canada) Ltd.,Advertising,2020/05/23,180.8400
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Shared Services Canada –  Services partagés Canada,Changes - Services and/or Equipment (Telemanagement) - Federal Government Departments,2020/05/25,937.7500
LoSpecchio,Advertising,2020/05/29,151.1500
NGP Van,Professional Communication Services,2020/06/01,100.0000
UNLIMITED BUILDING MAINTENANCE SERVICES,Janitorial Services and Maintenance,2020/06/01,410.0000
CORRIERE CANADESE INC.,Advertising,2020/06/02,256.0000
zoom,Licence Renewal,2020/06/05,20.0000
Digital River,Licence Renewal,2020/06/11,19.9500
Protection Plus Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/06/15,16.2000
Protection Plus Inc.,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/06/15,6485.0000
City Print Inc.,"Householders ",2020/06/16,3795.3700
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
DOMINION OF CANADA,Constituency Office Insurance,2020/06/23,2892.2400
Meridian OneCap,Photocopier Rental and Related Costs,2020/06/23,150.0000
Rogers,Cable and Internet Fees,2020/06/28,151.4200
Rogers,Cable and Internet Fees,2020/06/28,193.8400
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,184.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,26.0000
NGP VAN,Professional Communication Services,2020/07/01,100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
UNLIMITED BUILDING MAINTENANCE SERVICES,Janitorial Services and Maintenance,2020/07/01,410.0000
zoom,Licence Renewal,2020/07/05,20.0000
Cedar Springs,Spring Water,2020/07/07,41.7200
HOMA SIGNS LTD.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/10,2540.0000
Digital River,Licence Renewal,2020/07/11,19.9500
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.3400
Toronto Division Copiers Limited,Photocopier Rental and Related Costs,2020/07/18,86.1900
No Frills,Gifts given as a matter of protocol,2020/07/21,12.0000
Rogers,Cable and Internet Fees,2020/07/28,345.2600
Grand & Toy,Cleaning Products,2020/07/31,46.1000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,23.0200
UNLIMITED BUILDING MAINTENANCE SERVICES,Janitorial Services and Maintenance,2020/07/31,410.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,20.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,184.0000
NGP Van,Professional Communication Services,2020/08/01,100.0000
Quadcam Commercial Properties Limited,Office Rental and Related Fees,2020/08/01,2500.0000
zoom,Licence Renewal,2020/08/05,20.0000
SHRED-IT INTERNATIONAL ULC.,Shredding,2020/08/07,245.1000
Digital River,Licence Renewal,2020/08/11,19.9500
Meridian OneCap,Photocopier Rental and Related Costs,2020/08/12,169.5000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
HOMA SIGNS LTD.,Signage,2020/08/14,400.0000
metro,"Office Supplies, Stationery and Accessories",2020/08/18,14.9900
Cedar Springs,Spring Water,2020/08/19,31.7200
Protection Plus Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/08/19,160.0000
Grand & Toy,Bulk Paper Purchases,2020/08/31,13.4100
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,82.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,4.0000
Quadcam Commercial Properties Limited,Office Rental and Related Fees,2020/09/01,2500.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,5.2100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0300
Canada Post – Postes Canada,Courier Services,2020/09/23,19.3300
Canada Post – Postes Canada,Courier Services,2020/09/23,11.4200
Canada Post – Postes Canada,Courier Services,2020/09/23,10.8400
Canada Post – Postes Canada,Courier Services,2020/09/23,16.0200
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,5.0400
Canada Post – Postes Canada,Courier Services,2020/09/23,8.0500
Canada Post – Postes Canada,Courier Services,2020/09/23,16.0800
