"Members – Detailed Contract Expenditures Report – Lukiwski, Tom – Q2 2021"
Supplier,Description,Date,Total
Last Mountain Times Ltd.,Advertising,2019/11/11,264.0000
SASKTEL,Cable and Internet Fees,2019/11/19,219.5000
Joe's Locksmith Ltd,"Office Supplies, Stationery and Accessories",2019/12/19,5.8300
Royal Canadian Legion Sask Command,Advertising,2020/01/28,295.2400
SASKTEL,Cable and Internet Fees,2020/02/16,102.8700
SASKTEL,Cable and Internet Fees,2020/02/16,58.7000
"WATROUS MANITOU, THE",Advertising,2020/02/24,71.8200
"WATROUS MANITOU, THE",Advertising,2020/02/24,44.9300
The Davidson Leader,Advertising,2020/03/30,188.9400
"Outlook, The",Advertising,2020/03/31,176.0000
"WATROUS MANITOU, THE",Advertising,2020/03/31,1.3200
The Davidson Leader,Advertising,2020/04/06,177.5000
SASKTEL,Cable and Internet Fees,2020/04/08,176.8600
Canada Post,"Office Supplies, Stationery and Accessories",2020/04/09,31.2000
SASKTEL,Cable and Internet Fees,2020/04/19,219.5000
CANADIAN NETWORK BROADCASTING,Advertising,2020/04/24,529.0000
The Davidson Leader,Advertising,2020/04/27,125.9600
The Outlook,Advertising,2020/04/30,264.0000
Culligan Water Cond,Spring Water,2020/05/06,33.3000
SASKTEL,Cable and Internet Fees,2020/05/08,173.3200
Cullign Water Cond,Spring Water,2020/05/11,13.0000
"Choice Moving ",Office Relocation,2020/05/14,660.0000
The Davidson Leader,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/15,49.5200
SASKTEL,Cable and Internet Fees,2020/05/19,219.5000
CANADIAN NETWORK BROADCASTING,Advertising,2020/05/21,529.0000
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8200
The Davidson Leader,Advertising,2020/05/25,125.9600
MARTIN CHARLTON COMMUNICATIONS LTD.,Writer,2020/05/31,500.0000
The Outlook,Advertising,2020/05/31,176.0000
Backbone technology inc.,Web Site Hosting/Domain Name,2020/06/01,149.8000
