"Members – Detailed Travel Expenditures Report – Cannings, Richard – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0202624,2020/06/11,2020/06/11,,,,,,,1159.0200,314.3000,98.3000,0.5000,0,0,1571.6200
T0202624,2020/06/11,2020/06/11,"Cannings, Richard",Member,To travel to/from constituency and Ottawa,2020/06/11,Ottawa,Penticton,,,,,,,
T0203703,2020/07/07,2020/07/07,,,,,,,144.0400,0.0000,105.8700,0.0000,0,0,249.9100
T0203703,2020/07/07,2020/07/07,"Zaitsoff, Catherine",Employee,To attend a constituency or community event,2020/07/07,Castlegar,Nakusp,,,,,,,
T0203703,2020/07/07,2020/07/07,"Zaitsoff, Catherine",Employee,To attend a constituency or community event,2020/07/07,Nakusp,Castlegar,,,,,,,
200430684,2020/08/01,2020/08/31,,,,,,,0.0000,1785.0000,0.0000,0,0,0,1785.0000
200430684,2020/08/01,2020/08/31,"Cannings, Richard",Member,Secondary Residence,2020/08/01,OTTAWA,OTTAWA,,,,,,,
200437167,2020/09/01,2020/09/30,,,,,,,0.0000,1785.0000,0.0000,0,0,0,1785.0000
200437167,2020/09/01,2020/09/30,"Cannings, Richard",Member,Secondary Residence,2020/09/01,OTTAWA,OTTAWA,,,,,,,
T0204836,2020/09/12,2020/09/13,,,,,,,1308.8400,246.7200,0.0000,0.5000,0,0,1555.5600
T0204836,2020/09/12,2020/09/13,"Cannings, Richard",Member,To travel to/from constituency and Ottawa,2020/09/12,Penticton,Ottawa,,,,,,,
200442028,2020/10/01,2020/10/31,,,,,,,0.0000,1785.0000,0.0000,0,0,0,1785.0000
200442028,2020/10/01,2020/10/31,"Cannings, Richard",Member,Secondary Residence,2020/10/01,OTTAWA,OTTAWA,,,,,,,
