"Members – Detailed Contract Expenditures Report – Blaikie, Daniel – Q2 2021"
Supplier,Description,Date,Total
Canstar Community News,Advertising,2020/03/31,491.55
MAXIMIZER SERVICES INC,Licence Renewal,2020/04/01,2948.40
Winnipeg Free Press,Advertising,2020/04/05,331.67
BOND PRINTING LTD.,Advertising,2020/04/09,209.00
Shaw Direct,Cable and Internet Fees,2020/04/24,106.95
Canstar Community News,Advertising,2020/05/16,491.55
Shaw Direct,Cable and Internet Fees,2020/05/24,106.95
BOND PRINTING LTD.,Advertising,2020/06/01,209.00
Ethnorama News Winnipeg,Advertising,2020/06/01,200.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,220.04
Rogers Wireless – Rogers sans-fil,Long Distance,2020/06/01,0.75
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/04,261.20
OAKLEY ALARMS INC.,Repair of Office Equipment,2020/06/05,95.00
Winnipeg Free Press,Advertising,2020/06/21,370.83
Canstar Community News,Advertising,2020/06/27,491.55
Ethnorama News Winnipeg,Advertising,2020/07/01,200.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,218.04
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,30.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.05
7178680 Manitoba Ltd.,Office Rental and Related Fees,2020/08/01,3133.75
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,296.79
7178680 Manitoba Ltd.,Office Rental and Related Fees,2020/09/01,3133.75
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/09/01,169.00
Canada Post – Postes Canada,Courier Services,2020/09/23,22.20
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/30,204.44
7178680 Manitoba Ltd.,Office Rental and Related Fees,2020/10/01,3133.75
