"Members – Detailed Contract Expenditures Report – Gallant, Cheryl – Q2 2021"
Supplier,Description,Date,Total
North Renfrew Telephone,Web Site Hosting/Domain Name,2020/04/01,378.0300
Blacklocks.ca,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/25,314.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.4400
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.5400
Petawawa Post,Advertising,2020/05/26,525.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,116.5000
Stewart Ray Ins Agcy Ltd,Constituency Office Insurance,2020/06/18,786.0000
Camilo Andres Sebastian-Lozano,Office Assistant,2020/06/19,640.0000
CreateSend.com,Professional Communication Services,2020/06/25,165.0000
"Bartoli, Elizabeth Annie",Office Assistant,2020/06/26,720.0000
Camilo Andres Sebastian-Lozano,Office Assistant,2020/06/26,640.0000
Grand & Toy,Other Consumable Supplies From Stores,2020/06/30,45.9800
Grand & Toy,Bulk Paper Purchases,2020/06/30,89.4000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,1120.1500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,64.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.0000
Debbie Marie Badgley,Janitorial Services and Maintenance,2020/07/01,150.0000
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,9.7500
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/07/01,4.0500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,116.5000
"Bartoli, Elizabeth Annie",Office Assistant,2020/07/03,576.0000
Camilo Andres Sebastian-Lozano,Office Assistant,2020/07/03,512.0000
CFMWS,Advertising,2020/07/06,218.6600
Home Depot Pembroke,Consumable Items for Constituency Offices (COVID19),2020/07/08,48.9900
Home Depot Pembroke,Consumable Items for Constituency Offices (COVID19),2020/07/08,723.8700
"Bartoli, Elizabeth Annie",Office Assistant,2020/07/10,702.0000
Camilo Andres Sebastian-Lozano,Office Assistant,2020/07/10,640.0000
CreateSend.com,Professional Communication Services,2020/07/13,439.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,237.4100
"Bartoli, Elizabeth Annie",Office Assistant,2020/07/17,702.0000
Camilo Andres Sebastian-Lozano,Office Assistant,2020/07/17,640.0000
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2020/07/17,500.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,115.0700
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/07/18,251.0500
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/18,56.2400
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/20,451.7500
No Frills Renfrew,Cleaning Products,2020/07/21,14.9400
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/23,338.0000
"Bartoli, Elizabeth Annie",Office Assistant,2020/07/24,549.0000
Camilo Andres Sebastian-Lozano,Office Assistant,2020/07/24,640.0000
"Bartoli, Elizabeth Annie",Office Assistant,2020/07/31,711.0000
Camilo Andres Sebastian-Lozano,Office Assistant,2020/07/31,640.0000
Debbie Marie Badgley,Janitorial Services and Maintenance,2020/07/31,150.0000
Grand & Toy,Digital Communication Equipment,2020/07/31,261.4800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,0.2000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.0000
