"Members – Detailed Contract Expenditures Report – MacKenzie, Dave – Q2 2021"
Supplier,Description,Date,Total
BRIGHTON PROPERTIES,Office Renovations,2020/03/31,5495.68
"Sharpdirect ",Photocopier Rental and Related Costs,2020/04/30,101.97
"Rogers ",Cable and Internet Fees,2020/05/03,112.99
"Rogers ",Cable and Internet Fees,2020/05/04,94.70
"AYR NEWS LIMITED, THE",Advertising,2020/05/11,144.00
Postmedia Network Inc.,Advertising,2020/05/16,250.00
"Hydro ONE ",Public Utilities,2020/05/19,66.89
Hydroone,Public Utilities,2020/05/25,58.01
Betty Masters,Janitorial Services and Maintenance,2020/05/31,120.00
"SharpDirect ",Photocopier Rental and Related Costs,2020/05/31,104.66
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,114.15
"Start Communications ",Web Site Hosting/Domain Name,2020/06/01,14.95
"Rogers ",Cable and Internet Fees,2020/06/03,112.99
"rogers ",Cable and Internet Fees,2020/06/04,94.70
"Diva Petroleum ","Office Supplies, Stationery and Accessories",2020/06/11,29.20
Enbridge Gas Inc.,Public Utilities,2020/06/16,386.01
Hydro ONE,Public Utilities,2020/06/18,75.11
Hydro ONE,Public Utilities,2020/06/24,58.43
TAVISTOCK GAZETTE,Advertising,2020/06/24,213.92
St.Marys Independent,Advertising,2020/06/25,96.00
Grand & Toy,Cleaning Products,2020/06/30,81.36
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,248.11
JC Graphics,Advertising,2020/06/30,515.00
"Sharp Direct ",Photocopier Rental and Related Costs,2020/06/30,105.21
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,42.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,128.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,135.65
"Start Communications ",Web Site Hosting/Domain Name,2020/07/01,14.95
"AYR NEWS LIMITED, THE",Advertising,2020/07/02,154.00
Rogers,Cable and Internet Fees,2020/07/03,112.99
Rogers,Cable and Internet Fees,2020/07/04,94.70
"Betty Masters ",Janitorial Services and Maintenance,2020/07/08,120.00
Main St Supplies,Consumable Items for Constituency Offices (COVID19),2020/07/08,505.23
"AYR NEWS LIMITED, THE","Printed Matter, Books, Newspapers and Subscriptions",2020/07/14,45.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.45
Hyrdo ONE,Public Utilities,2020/07/20,92.64
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/22,14.99
Hydro ONE,Public Utilities,2020/07/24,59.93
JC Graphics,Advertising,2020/07/27,515.00
"Betty Masters ",Janitorial Services and Maintenance,2020/07/30,110.00
Grand & Toy,Cleaning Products,2020/07/31,15.51
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,19.89
Sharp Direct,Photocopier Rental and Related Costs,2020/07/31,103.83
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,128.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,113.25
BRIGHTON PROPERTIES,Office Rental and Related Fees,2020/08/01,2996.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,194.65
Start Communications,Web Site Hosting/Domain Name,2020/08/01,14.95
Enbridge Gas Inc.,Public Utilities,2020/08/19,537.03
Enbridge Gas Inc.,Public Utilities,2020/08/19,74.45
JAMIESON HILTS INSURANCE BROKERS,Constituency Office Insurance,2020/08/20,1695.00
JC Graphics,Advertising,2020/08/31,515.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,63.52
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,128.00
BRIGHTON PROPERTIES,Office Rental and Related Fees,2020/09/01,2996.00
Canada Post – Postes Canada,Courier Services,2020/09/23,25.76
BRIGHTON PROPERTIES,Office Rental and Related Fees,2020/10/01,2996.00
