"Members – Detailed Contract Expenditures Report – Sangha, Ramesh – Q2 2021"
Supplier,Description,Date,Total
Hamdard Media Group,Advertising,2020/04/13,300.00
Prime Asia TV Ltd.,Advertising,2020/04/26,1200.00
SSCI,Repair of Computer Equipment and Peripherals,2020/04/28,450.00
ASIAN WORLD TODAY INC.,Advertising,2020/05/01,600.00
STARMETROLAND,Advertising,2020/05/03,2000.00
Prime Asia TV Ltd.,Advertising,2020/05/15,1200.00
Urdu Post Inc.,Advertising,2020/05/21,200.00
Saaz O Awaz,Advertising,2020/05/28,100.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Asian Television Network Inc.,Advertising,2020/06/25,85.68
Asian Television Network Inc.,Advertising,2020/06/25,171.48
Asian Television Network Inc.,Advertising,2020/06/25,85.68
Hamdard Media Group,Advertising,2020/06/25,400.00
El Popular Newspaper,Advertising,2020/06/26,250.00
Prime Asia TV Ltd.,Advertising,2020/06/30,1200.00
Asian Television Network Inc.,Advertising,2020/07/01,14.32
Asian Television Network Inc.,Advertising,2020/07/01,28.52
Asian Television Network Inc.,Advertising,2020/07/01,14.32
Bell Mobility – Bell Mobilité,Long Distance,2020/07/01,4.92
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,193.72
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,160.00
CORRIERE CANADESE INC.,Advertising,2020/07/01,450.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.79
Saaz 'O Awaz Broadcasting Ltd.,Advertising,2020/07/02,200.00
Urdu Post Inc.,Advertising,2020/07/02,200.00
"WEEKLY VOICE NEWSPAPER, THE",Advertising,2020/07/07,500.00
PARVASI WEEKLY INC.,Advertising,2020/07/13,500.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/31,56.24
Glogold Consulting Services,Office Assistant,2020/07/31,1500.00
"Krishendeholl, Avinash Arvind",Office Assistant,2020/07/31,2250.00
Urdu Post Inc.,Advertising,2020/07/31,200.00
2299004 Ontario Inc,Office Rental and Related Fees,2020/08/01,4000.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,22.00
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,5.16
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,180.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.79
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/08/03,169.00
ASIAN WORLD TODAY INC.,Advertising,2020/08/11,200.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Urdu Post Inc.,Advertising,2020/08/14,400.00
House of Commons – Chambre des communes,Repair of Telecommunication Equipment,2020/08/19,169.00
Glogold Consulting Services,Office Assistant,2020/08/31,750.00
"Krishendeholl, Avinash Arvind",Office Assistant,2020/08/31,1500.00
2299004 Ontario Inc,Office Rental and Related Fees,2020/09/01,4000.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,12.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,173.53
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.05
Canada Post – Postes Canada,Courier Services,2020/09/23,14.86
Canada Post – Postes Canada,Courier Services,2020/09/23,17.48
Canada Post – Postes Canada,Courier Services,2020/09/23,7.18
Canada Post – Postes Canada,Courier Services,2020/09/23,5.62
Canada Post – Postes Canada,Courier Services,2020/09/23,0.86
Canada Post – Postes Canada,Courier Services,2020/09/23,5.59
2299004 Ontario Inc,Office Rental and Related Fees,2020/10/01,4000.00
