"Members – Detailed Contract Expenditures Report – Beech, Terry – Q2 2021"
Supplier,Description,Date,Total
DSD Document Systems Direct Ltd.,Photocopier Rental and Related Costs,2020/05/22,88.81
Price's Alarms Systems Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2020/05/22,60.00
Choice Communication,Advertising,2020/05/23,195.50
Facebook,Advertising,2020/05/31,500.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,84.25
Rogers Wireless – Rogers sans-fil,Long Distance,2020/06/01,12.75
Amazon.ca,Consumable Items for Constituency Offices (COVID19),2020/06/03,81.18
Amazon.ca,Consumable Items for Constituency Offices (COVID19),2020/06/03,44.98
Grand and Toy,Consumable Items for Constituency Offices (COVID19),2020/06/03,78.56
Facebook,Advertising,2020/06/05,198.87
Amazon.ca,"Office Supplies, Stationery and Accessories",2020/06/08,29.32
Amazon.ca,Computer Equipment,2020/06/08,29.13
Amazon.ca,Computer Equipment,2020/06/08,34.99
Facebook,Advertising,2020/06/10,500.00
Amazon.ca,Computer Equipment,2020/06/12,187.00
Dad's Printing,Consumable Items for Constituency Offices (COVID19),2020/06/15,223.08
Reyfort Publishing,Advertising,2020/06/15,71.43
Facebook,Advertising,2020/06/16,500.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Facebook,Advertising,2020/06/20,500.00
Shaw Direct,Cable and Internet Fees,2020/06/21,128.35
Bc Hyrdo,Public Utilities,2020/06/22,221.96
Facebook,Advertising,2020/06/26,500.00
DSD Document Systems Direct Ltd.,Photocopier Rental and Related Costs,2020/06/29,88.81
Sunflower Marketing,Advertising,2020/06/29,93.75
Honeycomb Direct Mail Inc,Constituency Mail,2020/06/30,5353.00
LMP Publication Limited Partnership,Advertising,2020/06/30,250.00
LMP Publication Limited Partnership,Advertising,2020/06/30,153.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,73.63
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,73.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Price's Alarm Systems Ltd.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,77.97
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,104.25
Grand and Toy,Consumable Items for Constituency Offices (COVID19),2020/07/02,242.38
Facebook,Advertising,2020/07/05,342.10
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/07,169.00
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/07,56.24
Avida Textiles Canada Ltd.,"Office Supplies, Stationery and Accessories",2020/07/15,748.90
Avida Textiles Canada Ltd.,Consumable Items for Constituency Offices (COVID19),2020/07/15,697.60
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2020/07/17,500.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,145.82
Choice Communication,Advertising,2020/07/20,234.11
Choice Communication,Advertising,2020/07/20,238.21
Shaw Direct,Cable and Internet Fees,2020/07/21,128.35
North Shore Signarama,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/27,337.05
DSD Document Systems Direct Ltd.,Photocopier Rental and Related Costs,2020/07/28,214.00
The UPS Store #325,Postage and Parcel Post,2020/07/30,47.92
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,25.46
Grand & Toy,Cleaning Products,2020/07/31,33.19
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,70.02
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,22.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,124.25
Rogers Wireless – Rogers sans-fil,Long Distance,2020/08/01,0.75
Trinden Enterprises Ltd,Office Rental and Related Fees,2020/08/01,3149.16
Facebook,Advertising,2020/08/05,329.83
North Shore Signarama,Consumable Items for Constituency Offices (COVID19),2020/08/07,81.96
Time Time Cleaning,Janitorial Services and Maintenance,2020/08/10,300.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
BC Hydro,Public Utilities,2020/08/21,247.43
Shaw Direct,Cable and Internet Fees,2020/08/21,128.35
Brugge Design,Professional Communication Services,2020/08/24,80.50
Facebook,Advertising,2020/08/26,500.00
"Fleischer, Madison",Communications Officer,2020/08/31,1000.00
Grand & Toy,Cleaning Products,2020/08/31,35.19
Grand & Toy,Bulk Paper Purchases,2020/08/31,143.49
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,69.18
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,10.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Trinden Enterprises Ltd,Office Rental and Related Fees,2020/09/01,3149.16
Facebook,Advertising,2020/09/03,173.08
Facebook,Advertising,2020/09/12,500.00
Facebook,Advertising,2020/09/16,500.00
Canada Post – Postes Canada,Courier Services,2020/09/23,161.75
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,247.86
Trinden Enterprises Ltd,Office Rental and Related Fees,2020/10/01,3149.16
