"Members – Detailed Contract Expenditures Report – Arya, Chandra – Q2 2021"
Supplier,Description,Date,Total
Walmart,Cleaning Products,2019/11/05,26.0100
Shoppers Drug Mart,Cleaning Products,2020/01/23,19.4800
Unity Realty & Insurance Inc.,Constituency Office Insurance,2020/02/05,1243.4800
HYDRO OTTAWA,Public Utilities,2020/05/27,35.4400
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,25.5000
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/06/16,85.3900
Sensible Cleaning Services,Janitorial Services and Maintenance,2020/06/22,146.2500
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/06/24,39.9900
Zoom,Licence Renewal,2020/06/25,200.0000
HYDRO OTTAWA,Public Utilities,2020/06/26,65.7500
Facebook,Advertising,2020/06/30,17.7400
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,1126.8000
BELL CANADA,Cable and Internet Fees,2020/07/01,235.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,192.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,57.0000
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/07/02,73.8100
Shenzhen Jinmanxin technology Inc,"Office Supplies, Stationery and Accessories",2020/07/08,34.9900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,45.3600
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.2500
HYDRO OTTAWA,Public Utilities,2020/07/24,131.2600
Sensible Cleaning Services,Janitorial Services and Maintenance,2020/07/27,146.2500
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/29,169.0000
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/07/31,72.8000
BELL CANADA,Cable and Internet Fees,2020/08/01,225.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,119.9500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,246.1300
CAYLBROOKE CORPORATION LTD.,Office Rental and Related Fees,2020/08/01,5515.9100
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/08/10,56.2400
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/08/10,251.0500
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/08/13,150.0400
SINIX PRINTING CANADA,External Printing Costs,2020/08/17,194.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,431.2100
MADD Canada,Advertising,2020/08/24,109.3700
Power of a Wish Magazine,Advertising,2020/08/24,103.1200
HYDRO OTTAWA,Public Utilities,2020/08/26,131.1200
SINIX PRINTING CANADA,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/31,425.0000
BELL CANADA,Cable and Internet Fees,2020/09/01,114.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,126.7100
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,224.0000
CAYLBROOKE CORPORATION LTD.,Office Rental and Related Fees,2020/09/01,5515.9100
NGP VAN Inc.,License/Maintenance fees for Application Software and Application Development and Delivery Software,2020/09/01,148.0600
SINIX PRINTING CANADA,External Printing Costs,2020/09/01,457.4500
SINIX PRINTING CANADA,Professional Communication Services,2020/09/01,50.0000
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/09/02,73.8100
SINIX PRINTING CANADA,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/09,460.0000
SINIX PRINTING CANADA,Signage,2020/09/09,470.0000
Home Depot,"Office Supplies, Stationery and Accessories",2020/09/13,3.9800
Sensible Cleaning Services,Janitorial Services and Maintenance,2020/09/15,292.5000
Canada Post – Postes Canada,Courier Services,2020/09/23,5.8400
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8100
Canada Post – Postes Canada,Courier Services,2020/09/23,6.9500
Canada Post – Postes Canada,Courier Services,2020/09/23,19.5600
Canada Post – Postes Canada,Courier Services,2020/09/23,17.1300
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8500
Canada Post – Postes Canada,Courier Services,2020/09/23,6.5700
Canada Post – Postes Canada,Courier Services,2020/09/23,8.2600
Canada Post – Postes Canada,Courier Services,2020/09/23,6.8500
CAYLBROOKE CORPORATION LTD.,Office Rental and Related Fees,2020/10/01,5515.9100
