"Members – Detailed Contract Expenditures Report – Mathyssen, Lindsay – Q2 2021"
Supplier,Description,Date,Total
TekSavvy,Internet (COVID19),2020/03/28,75.2700
cogeco,Internet (COVID19),2020/03/31,50.0000
rogers,Internet (COVID19),2020/03/31,75.0000
Cogeco,Internet (COVID19),2020/04/15,50.0000
TekSavvy,Internet (COVID19),2020/04/28,75.2700
Rogers,Internet (COVID19),2020/04/30,75.0000
cogeco,Internet (COVID19),2020/05/15,50.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
London hydro,Public Utilities,2020/05/28,79.8800
Rogers,Internet (COVID19),2020/05/31,75.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,162.5400
Enbridge,Public Utilities,2020/06/05,45.6900
Shoppers,Cleaning Products,2020/06/05,39.5300
Rogers,Cable and Internet Fees,2020/06/11,124.9900
cogeco,Internet (COVID19),2020/06/15,50.0000
Facebook,Advertising,2020/06/18,147.1300
FARA TRADING INC.,Advertising,2020/06/25,275.0000
london hydro,Public Utilities,2020/06/29,145.4800
OUTFRONT MEDIA CANADA LP,Advertising,2020/06/29,300.0000
OUTFRONT MEDIA CANADA LP,Advertising,2020/06/29,1200.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,50.4400
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/30,15.6900
libro,Banking Fees and Cheque Orders,2020/06/30,1.5000
Upsign,Advertising,2020/06/30,180.0000
ALBILAD PUBLISHING,Advertising,2020/07/01,425.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,202.7900
"BareMetal ",Licence Renewal,2020/07/02,50.4000
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/06,169.0000
Madison  Dasilva,Janitorial Services and Maintenance,2020/07/06,360.0000
Swish Maintenance Limited,Consumable Items for Constituency Offices (COVID19),2020/07/07,319.9100
Enbridge,Public Utilities,2020/07/08,84.9700
Florest of flowers,Gifts given as a matter of protocol,2020/07/09,88.0000
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/10,52.4900
Rogers,Cable and Internet Fees,2020/07/11,124.9900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,62.3300
Rogers Wireless – Rogers sans-fil,Voice Communication Equipment,2020/07/17,310.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,4.9600
Swish,Consumable Items for Constituency Offices (COVID19),2020/07/22,91.0600
swish,Consumable Items for Constituency Offices (COVID19),2020/07/23,243.0800
Lovers Atwork Office Furniture,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/24,582.0000
Lovers Atwork Office Furniture,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/24,227.7400
FARA TRADING INC.,Advertising,2020/07/25,275.0000
dollar tree,"Office Supplies, Stationery and Accessories",2020/07/27,11.2500
London Hydro,Public Utilities,2020/07/27,222.7900
Dollarama,"Office Supplies, Stationery and Accessories",2020/07/30,50.3000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,195.7100
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/31,79.9800
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,120.5600
Salem Road Productions,Advertising,2020/07/31,400.0000
ALBILAD PUBLISHING,Advertising,2020/08/01,425.0000
PEACH SUN POWER CORP.,Office Rental and Related Fees,2020/08/01,2244.3800
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,281.5400
Enbridge,Public Utilities,2020/08/10,22.5000
Rogers,Cable and Internet Fees,2020/08/11,124.9900
London Hydro,Public Utilities,2020/08/16,202.5600
Canada Post – Postes Canada,Postage and Parcel Post,2020/08/20,264.3300
FARA TRADING INC.,Advertising,2020/08/25,150.0000
Madison Da Silva,Janitorial Services and Maintenance,2020/08/29,480.0000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,85.2400
OUTFRONT MEDIA CANADA LP,Advertising,2020/08/31,1800.0000
OUTFRONT MEDIA CANADA LP,Advertising,2020/08/31,900.0000
ALBILAD PUBLISHING,Advertising,2020/09/01,175.0000
PEACH SUN POWER CORP.,Office Rental and Related Fees,2020/09/01,2244.3800
Enbridge,Public Utilities,2020/09/07,22.5000
House of Commons – Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2020/09/09,29.1300
walmart,"Office Supplies, Stationery and Accessories",2020/09/10,36.4600
Walmart,Consumable Items for Constituency Offices (COVID19),2020/09/10,50.4500
OUTFRONT MEDIA CANADA LP,Advertising,2020/09/11,305.0000
OUTFRONT MEDIA CANADA LP,Advertising,2020/09/11,573.0000
Rogers,Cable and Internet Fees,2020/09/11,124.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,13.9100
PEACH SUN POWER CORP.,Office Rental and Related Fees,2020/10/01,2244.3800
