"Members – Detailed Travel Expenditures Report – MacAulay, Lawrence – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0203362,2020/04/01,2020/04/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.00
T0203362,2020/04/01,2020/04/30,"MacAulay, Lawrence",Member,Secondary Residence,2020/04/01,Ottawa,Ottawa,,,,,,,
T0203363,2020/05/01,2020/05/31,,,,,,,0.0000,1550.0000,0.0000,0,0,0,1550.00
T0203363,2020/05/01,2020/05/31,"MacAulay, Lawrence",Member,Secondary Residence,2020/05/01,Ottawa,Ottawa,,,,,,,
T0203364,2020/06/01,2020/06/30,,,,,,,0.0000,1500.0000,0.0000,0,0,0,1500.00
T0203364,2020/06/01,2020/06/30,"MacAulay, Lawrence",Member,Secondary Residence,2020/06/01,Ottawa,Ottawa,,,,,,,
T0205428,2020/07/01,2020/07/31,,,,,,,1553.6900,0.0000,0.0000,0.0000,0.0000,0,1553.69
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/01,Saint Peters Bay,Stratford,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/10,Montague,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/10,Saint Peters Bay,Souris,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/10,Souris,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To attend meetings about constituency issues,2020/07/11,Saint Peters Bay,Charlottetown,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To attend meetings about constituency issues,2020/07/11,Charlottetown,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/11,Saint Peters Bay,Montague,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/11,Montague,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/12,Saint Peters Bay,Souris,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/12,Souris,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/12,Saint Peters Bay,Wood Islands,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/01,Stratford,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/12,Wood Islands,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To attend meetings about constituency issues,2020/07/14,Saint Peters Bay,Charlottetown,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To attend meetings about constituency issues,2020/07/14,Charlottetown,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/14,Saint Peters Bay,Mount Stewart,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/14,Mount Stewart,Souris,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/15,Saint Peters Bay,Eastern Kings,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/15,Eastern Kings,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/15,Saint Peters Bay,Montague,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/15,Montague,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/16,Saint Peters Bay,Souris,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/01,Saint Peters Bay,Montague,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/16,Souris,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/16,Saint Peters Bay,Iona,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/16,Iona,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To attend meetings about constituency issues,2020/07/17,Saint Peters Bay,Charlottetown,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To attend meetings about constituency issues,2020/07/17,Charlottetown,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/18,Saint Peters Bay,Murray Harbour,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/18,Saint Peters Bay,Souris,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/18,Souris,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/19,Saint Peters Bay,Mount Stewart,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/19,Mount Stewart,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/01,Montague,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/19,Saint Peters Bay,Wood Islands,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/19,Wood Islands,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/19,Saint Peters Bay,Saint Teresa,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/19,Saint Teresa,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/20,Saint Peters Bay,Pownal,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/20,Pownal,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/20,Saint Peters Bay,Montague,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/20,Montague,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To attend meetings about constituency issues,2020/07/21,Saint Peters Bay,Charlottetown,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To attend meetings about constituency issues,2020/07/21,Charlottetown,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To attend meetings about constituency issues,2020/07/02,Saint Peters Bay,Charlottetown,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/21,Saint Peters Bay,Souris,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/21,Souris,Saint Peters Bay,,,,,,,
T0205428,2020/07/01,2020/07/31,"MacAulay, Lawrence",Member,To conduct constituency office business,2020/07/25,Saint Peters Bay,Wood Islands,,,,,,,
