"Members – Detailed Contract Expenditures Report – Sgro, Judy A. – Q2 2021"
Supplier,Description,Date,Total
Snapd North York,Advertising,2020/02/01,232.0000
"Caribbean Camera, The",Advertising,2020/02/27,90.0000
Bell Canada,Cable and Internet Fees,2020/03/10,109.7000
Enbridge,Public Utilities,2020/03/12,104.0300
Cedar Springs,Spring Water,2020/03/31,9.9500
Toronto Hydro,Public Utilities,2020/03/31,178.2200
Toronto Hydro,Public Utilities,2020/03/31,133.1500
BELL CANADA,Cable and Internet Fees,2020/04/10,106.0000
Enbridge Gas Inc.,Public Utilities,2020/04/13,195.8100
4 OFFICE AUTOMATION LTD.,Photocopier Rental and Related Costs,2020/04/30,252.7500
Cedar Springs,Spring Water,2020/04/30,9.9500
LoSpecchio,Advertising,2020/04/30,151.0000
Enbridge Gas Inc.,Public Utilities,2020/05/12,92.7200
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6300
LoSpecchio,Advertising,2020/05/29,151.1500
Cedar Springs,Spring Water,2020/05/31,9.9500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,210.7500
Toronto Hydro,Public Utilities,2020/06/02,120.2800
Bell Canada,Cable and Internet Fees,2020/06/10,104.1400
Enbridge Gas Inc.,Public Utilities,2020/06/11,71.8800
DIS Digital Imaging Solutions Inc.,Consumable Items for Constituency Offices (COVID19),2020/06/15,1280.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
TMAT,Advertising,2020/06/20,250.0000
El Popular Newspaper,Advertising,2020/06/26,125.0000
Cedar Springs,Equipment Rental (non-hospitality related),2020/06/30,9.9500
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,30.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,24.0000
CORRIERE CANADESE INC.,Advertising,2020/07/01,450.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,181.9000
Toronto Hydro,Public Utilities,2020/07/02,108.8200
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/03,39.0700
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/05,14.9900
Walmart,"Office Supplies, Stationery and Accessories",2020/07/05,85.5600
AMAZON,Consumable Items for Constituency Offices (COVID19),2020/07/06,69.9700
PRIMECONTACT INC.,Advertising,2020/07/07,441.3800
Bell Canada,Cable and Internet Fees,2020/07/10,107.8300
Enbridge,Public Utilities,2020/07/13,80.7000
2571642 Ontario Limited,Consumable Items for Constituency Offices (COVID19),2020/07/14,875.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.0800
Shaw Direct,Cable and Internet Fees,2020/07/23,68.0600
WEST FOUR HUNDRED INC.,"Office Rentals, Taxes, Common Area Fees",2020/07/28,1885.0200
Cedar Springs,Equipment Rental (non-hospitality related),2020/07/31,9.9500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,135.7000
Grand & Toy,Other Consumable Supplies From Stores,2020/07/31,7.1900
Urdu Post Inc.,Advertising,2020/07/31,378.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,0.4000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,24.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,30.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,244.1500
WEST FOUR HUNDRED INC.,Office Rental and Related Fees,2020/08/01,2967.6900
Toronto Hydro,Public Utilities,2020/08/04,174.4400
Bell Canada,Cable and Internet Fees,2020/08/10,106.0000
Enbridge,Public Utilities,2020/08/12,73.7400
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Shaw Direct,Cable and Internet Fees,2020/08/23,68.0600
2571642 Ontario Limited,Consumable Items for Constituency Offices (COVID19),2020/08/27,500.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,24.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,30.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
WEST FOUR HUNDRED INC.,Office Rental and Related Fees,2020/09/01,2967.6900
Canada Post – Postes Canada,Courier Services,2020/09/23,13.9900
Canada Post – Postes Canada,Courier Services,2020/09/23,23.4200
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0800
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6100
Canada Post – Postes Canada,Courier Services,2020/09/23,8.8700
Canada Post – Postes Canada,Courier Services,2020/09/23,7.2100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.5000
Canada Post – Postes Canada,Courier Services,2020/09/23,6.0300
WEST FOUR HUNDRED INC.,Office Rental and Related Fees,2020/10/01,2967.6900
