"Members – Detailed Contract Expenditures Report – McGuinty, David – Q2 2021"
Supplier,Description,Date,Total
Ridgemont Community Ass.,Advertising,2020/02/19,250.0000
"TekSavvy ",Cable and Internet Fees,2020/03/11,55.9500
Rogers,Cable and Internet Fees,2020/04/06,61.0000
Teksavvy,Internet (COVID19),2020/04/11,55.9500
Advanced Business Imaging,Toner,2020/04/16,49.7900
HUNT CLUB PARK COMMUNITY ASS.,Advertising,2020/04/17,230.0000
Rogers,Cable and Internet Fees,2020/05/06,61.0000
Teksavvy,Internet (COVID19),2020/05/11,60.9500
td,Banking Fees and Cheque Orders,2020/05/31,3.9500
Rogers Wireless – Rogers sans-fil,Long Distance,2020/06/01,45.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,124.2500
Rogers,Cable and Internet Fees,2020/06/06,82.6300
Rogers,Cable and Internet Fees,2020/06/08,341.6200
Teksavvy,Internet (COVID19),2020/06/11,60.9500
enbridge,Public Utilities,2020/06/12,73.2400
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/12,107.7500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
hydro ottawa,Public Utilities,2020/06/18,70.7300
OTTAWA TORAH CENTRE,Advertising,2020/06/22,200.0000
Riteway Window Cleaners,Janitorial Services and Maintenance,2020/06/22,35.0000
RIVERVIEW PARK REVIEW,Advertising,2020/06/22,300.0000
td,Banking Fees and Cheque Orders,2020/06/30,3.9500
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
R&K JANITORIAL,Janitorial Services and Maintenance,2020/07/01,135.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,123.5000
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,216.7500
Chapters,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/04,119.3000
Rogers,Cable and Internet Fees,2020/07/06,107.0100
Rogers,Cable and Internet Fees,2020/07/08,169.4900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,5.0100
