"Members – Detailed Contract Expenditures Report – Simard, Mario – Q2 2021"
Supplier,Description,Date,Total
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,46.75
TEll-Tech,Protection and Alarm Monitoring (Member's Office Budget),2020/06/01,26.90
IGA,"Office Supplies, Stationery and Accessories",2020/06/10,15.77
Canadian Business Publications,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/11,69.95
Zoom vidéo communications inc,Cable and Internet Fees,2020/06/11,20.00
Purolator,Courier Services,2020/06/12,6.29
Vidéotron,Cable and Internet Fees,2020/06/19,89.95
Légion Royale Canadienne Kénogamié/Jonquière,Advertising,2020/06/22,500.00
La Table de la sécurité alimentaire de Jonquière,Advertising,2020/06/23,500.00
Bell Média Inc.,Advertising,2020/06/28,85.00
Bell Média Inc.,Advertising,2020/06/28,368.00
GROUPE TVA INC,Advertising,2020/06/28,462.61
Kathie Truchon,Janitorial Services and Maintenance,2020/06/30,275.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,161.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,48.00
"IMMEUBLES SAGUENAY, DIVISION DE TEGESCOINC., LES","Repair of Heating, Air Conditioning and Refrigeration Equipment",2020/07/01,145.50
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,46.75
Tell-Tech,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,26.90
Camping de Jonquiere Inc.,Advertising,2020/07/03,250.00
Zoom Video Communications Inc,Licence Renewal,2020/07/11,20.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,61.15
Jean Coutu,"Office Supplies, Stationery and Accessories",2020/07/14,7.49
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.35
Vidéotron,Cable and Internet Fees,2020/07/24,370.75
Canadian Tire Jonquière,"Office Supplies, Stationery and Accessories",2020/07/28,31.46
Fondation pour l'enfance et la jeunesse,Advertising,2020/07/28,500.00
Les Jardins de Sophie,Public Meeting Room Rentals,2020/07/30,175.00
Groupe Performance Stratégique inc.,Research Consultants,2020/07/31,1500.00
Kathie Truchon,Janitorial Services and Maintenance,2020/07/31,275.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,78.59
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,161.84
"IMMEUBLES SAGUENAY, DIVISION DE TEGESCOINC., LES",Office Rental and Related Fees,2020/08/01,2000.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,46.75
Tell-Tech,Protection and Alarm Monitoring (Member's Office Budget),2020/08/01,26.90
Librairie Marie-Laura,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/04,39.95
Produits Sanitaires Belley inc.,Consumable Items for Constituency Offices (COVID19),2020/08/04,97.94
Association sportive de Sainte-Rose-du-Nord,Advertising,2020/08/10,500.00
Zoom Video Communications inc.,Licence Renewal,2020/08/11,20.00
Jean Coutu,"Office Supplies, Stationery and Accessories",2020/08/13,5.37
Jean Coutu,"Office Supplies, Stationery and Accessories",2020/08/13,4.47
Maxi,"Office Supplies, Stationery and Accessories",2020/08/13,50.00
Vidéotron,Cable and Internet Fees,2020/08/21,126.85
Costco,"Office Supplies, Stationery and Accessories",2020/08/22,59.97
Produits Sanitaires Belley Inc,Consumable Items for Constituency Offices (COVID19),2020/08/26,918.00
Services de Développement Professionnels SDP inc,Information Technology (IT) Support Officer,2020/08/28,4300.00
Kathie Truchon,Janitorial Services and Maintenance,2020/08/29,275.00
Produits Sanitaires Belley Inc,Consumable Items for Constituency Offices (COVID19),2020/08/31,459.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,161.84
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,48.00
Desjardins,Banking Fees and Cheque Orders,2020/09/01,43.75
"IMMEUBLES SAGUENAY, DIVISION DE TEGESCOINC., LES",Office Rental and Related Fees,2020/09/01,2000.00
TEll-Tech,Protection and Alarm Monitoring (Member's Office Budget),2020/09/01,26.90
Bureau en gros,"Office Supplies, Stationery and Accessories",2020/09/05,39.99
9361-6126 Québec Inc,Constituency Office Reconfigurations and Fixtures (COVID19),2020/09/09,1005.00
Adobe inc.,Licence Renewal,2020/09/10,31.49
Zoo Video Communication Inc,Licence Renewal,2020/09/11,20.00
Groupe Performance Stratégique inc.,Research Consultants,2020/09/16,750.00
Canada Post – Postes Canada,Courier Services,2020/09/23,7.25
Canada Post – Postes Canada,Courier Services,2020/09/23,7.85
Canada Post – Postes Canada,Courier Services,2020/09/23,5.33
Canada Post – Postes Canada,Courier Services,2020/09/23,8.38
Canada Post – Postes Canada,Courier Services,2020/09/23,5.43
Canada Post – Postes Canada,Courier Services,2020/09/23,7.39
Canada Post – Postes Canada,Courier Services,2020/09/23,5.43
Canada Post – Postes Canada,Courier Services,2020/09/23,7.36
Canada Post – Postes Canada,Courier Services,2020/09/23,5.33
Canada Post – Postes Canada,Courier Services,2020/09/23,14.04
Canada Post – Postes Canada,Courier Services,2020/09/23,5.33
"IMMEUBLES SAGUENAY, DIVISION DE TEGESCOINC., LES",Office Rental and Related Fees,2020/10/01,2000.00
