"Members – Detailed Contract Expenditures Report – Lalonde, Marie-France – Q2 2021"
Supplier,Description,Date,Total
Bell Canada,Cable and Internet Fees,2020/06/04,89.95
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
SHERWIN PUBLISHING Inc.,Advertising,2020/06/22,1000.00
Metro,Spring Water,2020/06/25,13.98
Walmart,Consumable Items for Constituency Offices (COVID19),2020/06/25,11.94
Grand & Toy,Cleaning Products,2020/06/30,54.53
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,239.96
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,57.20
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,188.46
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Innovatools Inc,Consumable Items for Constituency Offices (COVID19),2020/07/02,90.00
Mr.Signs,Consumable Items for Constituency Offices (COVID19),2020/07/02,54.50
Mr.Signs,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/02,1453.50
"BEll ",Cable and Internet Fees,2020/07/04,89.95
SHERWIN PUBLISHING Inc.,Advertising,2020/07/06,100.00
Zoom video communications Inc,Licence Renewal,2020/07/06,20.00
PRIMECONTACT INC.,Advertising,2020/07/07,940.58
CREO MARKETING INC.,Promotional Items,2020/07/13,3168.88
TD Bank,Banking Fees and Cheque Orders,2020/07/13,138.18
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,26.79
Dollorama,"Office Supplies, Stationery and Accessories",2020/07/14,27.50
Bell Mobility – Bell Mobilité,Voice Communication Equipment,2020/07/15,251.05
Bell Mobility – Bell Mobilité,Telecommunications Equipment Parts,2020/07/15,56.24
SHERWIN PUBLISHING Inc.,Advertising,2020/07/20,100.00
Apple Canada Inc.,Repair of Telecommunication Equipment,2020/07/23,169.00
Dollorama,"Office Supplies, Stationery and Accessories",2020/07/24,27.60
Costco Wholesale,"Office Supplies, Stationery and Accessories",2020/07/30,47.98
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,170.58
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,258.59
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,44.20
CITY OF OTTAWA,Office Rental and Related Fees,2020/08/01,2149.00
"Bell ",Cable and Internet Fees,2020/08/04,89.95
SHERWIN PUBLISHING Inc.,Advertising,2020/08/04,383.00
Zoom Video Communications Inc,Licence Renewal,2020/08/06,20.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Mr.Signs,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/15,120.00
SHERWIN PUBLISHING Inc.,Advertising,2020/08/17,100.00
Ottawa Community Sport Media Team,Advertising,2020/08/26,88.49
Walmart,"Office Supplies, Stationery and Accessories",2020/08/30,30.03
SHERWIN PUBLISHING Inc.,Advertising,2020/08/31,100.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,58.60
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,220.46
CITY OF OTTAWA,Office Rental and Related Fees,2020/09/01,2149.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Metro,Spring Water,2020/09/02,13.98
"Bell ",Cable and Internet Fees,2020/09/04,90.46
zoom video communications Inc,Licence Renewal,2020/09/06,20.00
SHERWIN PUBLISHING Inc.,Advertising,2020/09/14,100.00
SHERWIN PUBLISHING Inc.,Advertising,2020/09/14,383.00
Costco Wholesale,"Office Supplies, Stationery and Accessories",2020/09/20,36.99
Canada Post – Postes Canada,Courier Services,2020/09/30,20.96
CITY OF OTTAWA,Office Rental and Related Fees,2020/10/01,2149.00
