"Members – Detailed Contract Expenditures Report – Ruff, Alex – Q2 2021"
Supplier,Description,Date,Total
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/04/21,10.95
Herald Newspaper Corp.,Advertising,2020/05/12,250.00
Home Depot,Cleaning Products,2020/05/13,7.20
Tobermory Press Inc.,Advertising,2020/05/13,230.30
Postmedia Network Inc.,Advertising,2020/05/16,445.00
Postmedia Network Inc.,Advertising,2020/05/16,200.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/05/21,10.95
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,63.00
Amazon.ca,"Office Supplies, Stationery and Accessories",2020/06/04,19.99
Home Depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/05,17.83
Owen Sound Glass Service,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/05,139.71
Barclay Wholesale,Consumable Items for Constituency Offices (COVID19),2020/06/10,53.25
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/06/10,261.00
Thompson-Pallister Bait Co. Ltd.,Promotional Items,2020/06/11,1768.62
Barclay Wholesale,Consumable Items for Constituency Offices (COVID19),2020/06/12,19.90
Home Depot,Constituency Office Reconfigurations and Fixtures (COVID19),2020/06/12,2.97
Reliance Printing,Constituency Mail,2020/06/17,2674.00
Culligan Water,Spring Water,2020/06/18,29.00
Royal Bank of Canada,Banking Fees and Cheque Orders,2020/06/20,10.95
Postmedia Network Inc.,Advertising,2020/06/23,200.00
Postmedia Network Inc.,Advertising,2020/06/23,200.00
Wix.com,Web Site Hosting/Domain Name,2020/06/23,118.11
ColourPix - SouthGrey.ca,Advertising,2020/06/24,59.00
Herald Newspaper Corp.,Advertising,2020/06/24,250.00
Tobermory Press Inc.,Advertising,2020/06/24,230.30
Rogers,Cable and Internet Fees,2020/06/25,49.99
All-Wright Cleaning,Janitorial Services and Maintenance,2020/06/27,160.00
Nicol Insurance Inc.,Constituency Office Insurance,2020/06/29,815.00
BAYSHORE BROADCASTING CORP.,Advertising,2020/06/30,400.00
BAYSHORE BROADCASTING CORP.,Advertising,2020/06/30,400.00
BAYSHORE BROADCASTING CORP.,Advertising,2020/06/30,600.00
BAYSHORE BROADCASTING CORP.,Advertising,2020/06/30,600.00
Grand & Toy,Cleaning Products,2020/06/30,7.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,74.18
Postmedia Network Inc.,Advertising,2020/06/30,280.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,64.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,67.25
Escape Productions,Advertising,2020/07/06,298.00
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,279.37
Owen Sound & District Chamber of Commerce,Advertising,2020/07/13,200.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,61.88
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.70
