"Members – Detailed Contract Expenditures Report – Epp, Dave – Q2 2021"
Supplier,Description,Date,Total
Kindred Credit Union,Banking Fees and Cheque Orders,2019/11/30,22.40
Postmedia Network Inc.,Advertising,2020/04/18,575.00
Postmedia Network Inc.,Advertising,2020/04/25,575.00
Postmedia Network Inc.,Advertising,2020/04/30,575.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,632.43
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,9.54
Thrift on Mill,Office Furniture and Fixtures,2020/05/29,24.00
Newmar Corp,Office Rental and Related Fees,2020/06/01,1413.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,163.54
"MB ""Mygtukynas""",Licence Renewal,2020/06/04,69.40
"MB ""Mygtukynas""",Licence Renewal,2020/06/04,50.00
Cogeco Connexion inc.,Cable and Internet Fees,2020/06/07,85.82
Cogeco Connexion inc.,Cable and Internet Fees,2020/06/07,105.22
New Life,Office Furniture and Fixtures,2020/06/12,30.00
Pete's Paint & Parts Ltd,Consumable Items for Constituency Offices (COVID19),2020/06/15,37.90
Real Canadian Superstore,Cleaning Products,2020/06/16,29.96
Real Canadian Superstore,Cleaning Products,2020/06/16,29.96
Hinton the Mover,Office Relocation,2020/06/23,859.74
Staples,"Office Supplies, Stationery and Accessories",2020/06/25,25.98
Best Buy,"Office Supplies, Stationery and Accessories",2020/06/29,146.95
Walmart,"Office Supplies, Stationery and Accessories",2020/06/29,55.64
Grand & Toy,Bulk Paper Purchases,2020/06/30,39.98
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,106.15
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,2.00
Newmar Corp,Office Rental and Related Fees,2020/07/01,1413.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,144.54
"MB ""Mygtukynas""",Licence Renewal,2020/07/04,69.69
Electrical Wholesale Supply,"Office Supplies, Stationery and Accessories",2020/07/07,89.00
The Incredible Country Hardware Store,"Office Supplies, Stationery and Accessories",2020/07/07,22.99
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/08,111.87
Cogeco Connexion inc.,Cable and Internet Fees,2020/07/08,91.74
Dollar Tree,"Office Supplies, Stationery and Accessories",2020/07/13,12.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,9.46
Staples,Toner,2020/07/14,151.99
Staples,"Office Supplies, Stationery and Accessories",2020/07/16,4.78
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,4.41
Dollar Tree,"Office Supplies, Stationery and Accessories",2020/07/18,36.25
GoDaddy,Web Site Hosting/Domain Name,2020/07/31,22.98
Grand & Toy,Bulk Paper Purchases,2020/07/31,39.98
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,106.15
40 Centre Square Inc.,Office Rental and Related Fees,2020/08/01,1650.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,32.00
Newmar Corp,Office Rental and Related Fees,2020/08/01,1413.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,154.54
Dollarama,"Office Supplies, Stationery and Accessories",2020/08/03,24.00
"MB ""Mygtukynas""",Licence Renewal,2020/08/04,68.78
Speedprint Ltd.,Web Site Hosting/Domain Name,2020/08/05,144.00
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/07,89.95
Cogeco Connexion inc.,Cable and Internet Fees,2020/08/07,109.95
Dollar Tree,"Office Supplies, Stationery and Accessories",2020/08/07,45.00
Security ONE Alarm Systems,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/10,799.99
Security ONE Alarm Systems,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/10,799.99
Lumichrom Inc.,Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/11,806.73
babyTEL,Monthly Phone Service,2020/08/16,88.38
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/21,8.99
Dollarama,"Office Supplies, Stationery and Accessories",2020/08/26,5.00
JD Junk Removal,Janitorial Services and Maintenance,2020/08/28,350.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,119.21
Grand & Toy,Bulk Paper Purchases,2020/08/31,-39.98
40 Centre Square Inc.,Office Rental and Related Fees,2020/09/01,1650.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,32.00
Newmar Corp,Office Rental and Related Fees,2020/09/01,1413.00
Amazon,Office Furniture and Fixtures,2020/09/03,419.97
Nanos Research Corp.,Licence Renewal,2020/09/09,4140.00
Zoom,Licence Renewal,2020/09/12,20.00
babyTEL,Monthly Phone Service,2020/09/16,80.90
Amazon,Voice Communication Equipment,2020/09/21,85.70
Canada Post – Postes Canada,Courier Services,2020/09/30,7.90
40 Centre Square Inc.,Office Rental and Related Fees,2020/10/01,1650.00
Newmar Corp,Office Rental and Related Fees,2020/10/01,1413.00
