"Members – Detailed Contract Expenditures Report – Champagne, François-Philippe – Q2 2021"
Supplier,Description,Date,Total
BELL CANADA,Cable and Internet Fees,2020/08/16,46.3800
Cogeco Connexion inc.,Cable and Internet,2020/08/16,237.5100
Alarmes Mauriciennes,Protection and Alarm Monitoring (Member's Office Budget),2020/08/23,192.0000
Corporation développement communautaire des Chenaux,Advertising,2020/08/26,250.0000
SEMAINIER PAROISSIAL,Advertising,2020/08/26,185.0000
Télébec S.E.C,Cable and Internet Fees,2020/08/28,128.9500
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,-20.5700
9080-3883 Québec Inc.,Office Rental and Related Fees,2020/09/01,375.0000
9335-9123 QUEBEC INC.,Office Rental and Related Fees,2020/09/01,1300.0000
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,20.6000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,251.2200
Bell Mobility – Bell Mobilité,Voice and data roaming fees for mobile devices,2020/09/01,212.5600
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,171.2400
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
SOCIETE EN COMMANDITE CARREFOUR LA TUQUE (1995),Office Rental and Related Fees,2020/09/01,552.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,25.7800
9080-3883 Québec Inc.,Office Rental and Related Fees,2020/10/01,375.0000
9335-9123 QUEBEC INC.,Office Rental and Related Fees,2020/10/01,1300.0000
SOCIETE EN COMMANDITE CARREFOUR LA TUQUE (1995),Office Rental and Related Fees,2020/10/01,552.0000
