"Members – Detailed Contract Expenditures Report – Stubbs, Shannon – Q2 2021"
Supplier,Description,Date,Total
MCSnet,Cable and Internet Fees,2020/04/15,69.9500
CAB-K Broadcasting Ltd,Advertising,2020/04/26,416.0000
Canada post,Postage and Parcel Post,2020/04/29,171.9500
ATB,Banking Fees and Cheque Orders,2020/04/30,2.4000
ATB,Banking Fees and Cheque Orders,2020/04/30,8.0000
Canada post,Postage and Parcel Post,2020/05/04,54.8000
"Great West Newspapers, LP",Advertising,2020/05/05,714.0000
Two Hills Foods,Spring Water,2020/05/05,4.0000
Canada post,Postage and Parcel Post,2020/05/06,18.4800
Canada post,Courier Services,2020/05/15,14.1300
MCSNET,Cable and Internet Fees,2020/05/15,69.9500
Two Hills food,"Office Supplies, Stationery and Accessories",2020/05/25,16.9900
ATB,Banking Fees and Cheque Orders,2020/05/31,8.0000
ATB,Banking Fees and Cheque Orders,2020/05/31,5.6000
CAB-K Broadcasting Ltd,Advertising,2020/05/31,416.0000
Smoky Lake Signal,Advertising,2020/05/31,75.0000
Smoky Lake Signal,Advertising,2020/05/31,80.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Canada post,Courier Services,2020/06/02,18.1300
Respect News,Advertising,2020/06/02,100.0000
Canada post,Postage and Parcel Post,2020/06/04,19.9900
Two Hills Foods,Spring Water,2020/06/05,21.9900
Meridian Source,Advertising,2020/06/18,227.5000
Smoky Lake Signal,Advertising,2020/06/20,150.0000
Meridian Source,Advertising,2020/06/25,167.5000
CAB-K Broadcasting Ltd,Advertising,2020/06/28,416.0000
"Great West Newspapers, LP",Advertising,2020/06/30,418.0000
VERMILION VOICE LTD.,Advertising,2020/06/30,765.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,217.3200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,24.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.1300
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,24.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,217.3200
Mexican Family Store Ltd.,Office Rental and Related Fees,2020/08/01,1925.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,217.3200
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,24.0000
Mexican Family Store Ltd.,Office Rental and Related Fees,2020/09/01,1925.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,33.2900
Canada Post – Postes Canada,Courier Services,2020/09/23,16.9100
Canada Post – Postes Canada,Courier Services,2020/09/23,17.2100
Canada Post – Postes Canada,Courier Services,2020/09/23,137.1800
Canada Post – Postes Canada,Courier Services,2020/09/23,26.8700
Canada Post – Postes Canada,Courier Services,2020/09/23,26.8700
Mexican Family Store Ltd.,Office Rental and Related Fees,2020/10/01,1925.0000
