"Members – Detailed Contract Expenditures Report – Gourde, Jacques – Q2 2021"
Supplier,Description,Date,Total
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.82
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,139.54
Club Optimiste de Saint-Nicolas,Advertising,2020/06/11,250.00
"Journal de lévis.com, Le",Advertising,2020/06/23,865.00
Méliormédia Inc.,Advertising,2020/06/24,649.00
"BUREAU EN GROS- MAGASIN 107 ","Office Supplies, Stationery and Accessories",2020/06/28,182.61
FONDATION DU DOMAINE JOLY-DE-LOTBINIERE,Advertising,2020/06/29,280.00
"Journal de lévis.com, Le",Advertising,2020/06/30,865.00
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2020/07/01,2500.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,88.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,99.50
Développement F.I. Sciences Inc.,Information Technology (IT) Support Officer,2020/07/01,4000.00
Méliormédia Inc.,Advertising,2020/07/01,649.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,137.54
VIDEOTRON,Cable and Internet Fees,2020/07/03,160.85
BUREAU EN GROS - MAGASIN 107,"Office Supplies, Stationery and Accessories",2020/07/08,408.77
BUREAU EN GROS- MAGASIN 107,Cleaning Products,2020/07/08,63.92
WALT MART SUCC. 3143,Photography and Video Services,2020/07/08,9.57
WALT MART SUCC.1190,Photography and Video Services,2020/07/09,4.71
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,52.99
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,17.77
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2020/08/01,2500.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,88.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,31.00
Développement F.I. Sciences Inc.,Information Technology (IT) Support Officer,2020/08/01,4000.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,152.54
Stratcom Tendance Inc.,Research Consultants,2020/08/05,3500.00
VIDÉOTRON,Cable and Internet Fees,2020/08/07,160.85
Association des Chabot,Advertising,2020/08/10,250.00
"BOUCLIER PRÉVENTION, LE",Advertising,2020/08/19,250.00
Bureau en gros no.18,"Office Supplies, Stationery and Accessories",2020/08/19,55.95
CONCOURS HIPPIQUE VILLE DE LÉVIS,Advertising,2020/08/26,300.00
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2020/09/01,2500.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,62.12
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,128.00
CH analytics inc.,Research Consultants,2020/09/01,4950.00
"Couture, Roger",Research Consultants,2020/09/01,2500.00
Développement F.I. Sciences Inc.,Information Technology (IT) Support Officer,2020/09/01,16000.00
Stratcom Tendance Inc.,Research Consultants,2020/09/01,3500.00
Tournoi 4-Bouts,Advertising,2020/09/03,250.00
Société d'Horticulture et d'Écologie de Saint-Nicolas,Advertising,2020/09/04,250.00
Cercle de Fermières Ste-Agathe Lotbinière,Advertising,2020/09/07,250.00
Association de Soccer Chaudière-Ouest,Advertising,2020/09/09,250.00
FOURNITURE DE BUREAU DENIS,Office Furniture and Fixtures,2020/09/09,349.99
Groupe Cultur'Art de Lévis,Advertising,2020/09/10,250.00
BUREAU EN GROS,"Office Supplies, Stationery and Accessories",2020/09/11,58.99
BUREAU EN GROS,Toner,2020/09/11,42.99
DOLLORAMA,"Office Supplies, Stationery and Accessories",2020/09/16,3.50
CLUB DE CROQUET DE LOTBINIERE INC,Advertising,2020/09/19,250.00
JEAN COUTU 0113,"Office Supplies, Stationery and Accessories",2020/09/22,12.99
Canada Post – Postes Canada,Courier Services,2020/09/23,19.49
3094 6412 QUEBEC INC.,Office Rental and Related Fees,2020/10/01,2500.00
