"Members – Detailed Contract Expenditures Report – Blaney, Rachel – Q2 2021"
Supplier,Description,Date,Total
TD Canada Trust,Banking Fees and Cheque Orders,2020/03/31,3.95
POWELL RIVER LIVING,Advertising,2020/04/01,836.00
TekSavvy,Internet (COVID19),2020/04/01,57.95
TELUS Communications Inc.,Monthly Phone Service,2020/04/20,29.82
Telus Mobility Melanie Norris,Voice and Data Plan for Mobile Devices,2020/04/24,148.73
Vista Radio Ltd,Advertising,2020/04/26,504.00
Vista Radio Ltd,Advertising,2020/04/26,400.00
Vista Radio Ltd,Advertising,2020/04/26,320.00
Vista Radio Ltd,Advertising,2020/04/26,300.00
TekSavvy,Internet (COVID19),2020/04/27,57.95
Island Radio,Advertising,2020/04/30,737.10
TD Canada Trust,Banking Fees and Cheque Orders,2020/04/30,3.95
Canadian Tire,Cleaning Products,2020/05/11,92.47
BC HYDRO,Public Utilities,2020/05/13,160.74
TELUS Communications Inc.,Monthly Phone Service,2020/05/20,32.52
Telus Mobility Melanie Norris,Voice and Data Plan for Mobile Devices,2020/05/24,149.37
Shared Services Canada –  Services partagés Canada,Changes - Services and/or Equipment (Telemanagement) - Federal Government Departments,2020/05/25,500.00
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.62
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.36
Home Hardware,"Office Supplies, Stationery and Accessories",2020/05/26,24.60
Staples,"Office Supplies, Stationery and Accessories",2020/05/26,36.36
"Eppler, Ed",Repair of Machinery and Office Furniture,2020/05/27,333.24
River Ink Printing and Signs Ltd,External Printing Costs,2020/05/27,449.40
TekSavvy,Internet (COVID19),2020/05/27,67.95
Black Press Group Ltd.,Advertising,2020/05/31,1604.72
Innov8 Digital Solutions Inc.,Repair of Office Equipment,2020/06/01,66.87
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,276.50
Shaw Direct,Cable and Internet Fees,2020/06/01,172.08
POWELL RIVER LIVING,Advertising,2020/06/02,289.00
Shaw Direct,Cable and Internet Fees,2020/06/02,168.49
Kiki's Compass Magazine,Advertising,2020/06/09,175.00
Home Depot,"Office Supplies, Stationery and Accessories",2020/06/10,233.26
TekSavvy Internet,Internet (COVID19),2020/06/16,49.95
Canada Post,Postage and Parcel Post,2020/06/18,32.32
TELUS Communications Inc.,Monthly Phone Service,2020/06/20,29.82
NUU-CHAH-NULTH TRIBAL COUNCIL,Advertising,2020/06/25,110.00
TekSavvy,Internet (COVID19),2020/06/27,67.95
Vista Radio Ltd,Advertising,2020/06/28,288.00
Vista Radio Ltd,Advertising,2020/06/28,450.00
Vista Radio Ltd,Advertising,2020/06/28,288.00
Vista Radio Ltd,Advertising,2020/06/28,288.00
Black Press Group Ltd.,Advertising,2020/06/30,1054.25
GRANT ILLUMINATED SIGNS LTD,Signage,2020/06/30,2930.52
Island Radio,Advertising,2020/06/30,520.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,58.24
Blanchard Security Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,131.85
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,265.79
Shaw Direct,Cable and Internet Fees,2020/07/01,350.85
Strathcona Recycling & Disposal,Janitorial Services and Maintenance,2020/07/01,150.00
Shaw Direct,Cable and Internet Fees,2020/07/02,347.94
Facebook,Advertising,2020/07/07,213.55
River Ink Printing and Signs Ltd,Constituency Mail,2020/07/09,7378.87
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,465.11
Save On Foods,Gifts given as a matter of protocol,2020/07/15,53.48
