"Members – Detailed Contract Expenditures Report – Julian, Peter – Q2 2021"
Supplier,Description,Date,Total
Zoom Video Communications Inc,Licence Renewal,2020/05/02,20.00
CallFire Inc,Advertising,2020/05/06,210.77
Mailchimp,Professional Communication Services,2020/05/08,29.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.63
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.36
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,77.15
Zoom Video Communications Inc.,Licence Renewal,2020/06/02,20.00
Mailchimp,Professional Communication Services,2020/06/08,49.97
City of New Westminster,Public Utilities,2020/06/10,134.36
MING PAO NEWSPAPERS (CANADA) LTD,Advertising,2020/06/23,225.00
Shaw Direct,Cable and Internet Fees,2020/06/23,154.03
Dualan Print & Design Inc.,Signage,2020/06/25,300.00
Your Dollar Store With More,"Office Supplies, Stationery and Accessories",2020/06/26,10.70
4 Office Automation Ltd.,Photocopier Rental and Related Costs,2020/06/29,213.21
CallFire Inc,Advertising,2020/06/29,121.68
The Society To End Homelessness in Burnaby,Advertising,2020/06/29,200.00
Grand & Toy,Cleaning Products,2020/06/30,119.29
Grand & Toy,Office Furniture and Fixtures,2020/06/30,73.83
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,146.38
LMP Publication Limited Partnership,Advertising,2020/06/30,175.00
LMP Publication Limited Partnership,Advertising,2020/06/30,306.00
SING TAO NEWSPAPERS(CANADA 1988) LIMITED,Advertising,2020/06/30,225.00
Your Dollar Store With More,"Office Supplies, Stationery and Accessories",2020/06/30,6.42
7 ELEVEN STORE #25876,"Office Supplies, Stationery and Accessories",2020/07/01,5.80
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,36.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,157.18
Paladin Technologies Inc.,Protection and Alarm Monitoring (Member's Office Budget),2020/07/01,105.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,77.00
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/07/01,0.45
Zoom Video Communications Inc.,Licence Renewal,2020/07/02,20.00
Sach Di Awaaz Newspaper,Advertising,2020/07/03,250.00
Mailchimp,Professional Communication Services,2020/07/08,69.95
"Arts Council of New Westminster, The",Advertising,2020/07/10,300.00
City of New Westminster,Public Utilities,2020/07/14,141.35
New West Laptops,"Office Supplies, Stationery and Accessories",2020/07/14,28.89
Selen Calderon,Janitorial Services and Maintenance,2020/07/15,90.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,6.03
Shaw Direct,Cable and Internet Fees,2020/07/23,154.03
CANADA TIMES,Advertising,2020/07/25,125.00
LMP Publication Limited Partnership,Advertising,2020/07/28,230.00
LMP Publication Limited Partnership,Advertising,2020/07/28,373.75
A.S.L. Interpreting Inc.,Captioning and Interpretation Services,2020/07/29,264.00
Your Dollar Store With More,"Office Supplies, Stationery and Accessories",2020/07/30,14.98
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,-73.19
Recycling Alternative,Shredding,2020/07/31,2.64
Recycling Alternative,Janitorial Services and Maintenance,2020/07/31,41.46
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,157.74
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,28.00
First Capital Asset Management LP,Office Rental and Related Fees,2020/08/01,4323.11
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,77.45
Zoom Video Communications Inc.,Licence Renewal,2020/08/02,20.00
Your Dollar Store With More,"Office Supplies, Stationery and Accessories",2020/08/04,16.05
Mailchimp,Professional Communication Services,2020/08/08,69.95
Selen Calderon,Janitorial Services and Maintenance,2020/08/08,90.00
City of New Westminster,Public Utilities,2020/08/10,157.58
LMP Publication Limited Partnership,Advertising,2020/08/18,176.00
Shaw Direct,Cable and Internet Fees,2020/08/23,154.03
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,3.37
Recycling Alternative,Janitorial Services and Maintenance,2020/08/31,47.83
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,41.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,158.79
First Capital Asset Management LP,Office Rental and Related Fees,2020/09/01,4323.11
Seniors Directory,Advertising,2020/09/01,200.00
Zoom Video Communications Inc.,Licence Renewal,2020/09/02,20.00
LMP Publication Limited Partnership,Advertising,2020/09/08,289.00
Mailchimp,Professional Communication Services,2020/09/08,69.95
City of New Westminster,Public Utilities,2020/09/09,122.87
Selen Calderon,Janitorial Services and Maintenance,2020/09/15,135.00
Canada Post – Postes Canada,Courier Services,2020/09/23,8.59
Canada Post – Postes Canada,Courier Services,2020/09/23,6.69
Canada Post – Postes Canada,Courier Services,2020/09/23,6.36
Canada Post – Postes Canada,Courier Services,2020/09/23,6.67
Canada Post – Postes Canada,Courier Services,2020/09/23,262.76
Canada Post – Postes Canada,Courier Services,2020/09/23,6.72
First Capital Asset Management LP,Office Rental and Related Fees,2020/10/01,4323.11
