"Members – Detailed Contract Expenditures Report – Lemire, Sébastien – Q2 2021"
Supplier,Description,Date,Total
JOURNAL L'INFO,Advertising,2020/04/06,250.00
Journal Le Pont de Palmarolle,Advertising,2020/04/27,25.00
Corporation de développement socio-économique de Saint-Marc-de- Figuery,Advertising,2020/04/28,85.00
Télévision Communautaire du Témiscamingue,Advertising,2020/05/19,75.00
Journal Le Pont de Palmarolle,Advertising,2020/05/30,25.00
Fibrair Télécommunications Inc.,Cable and Internet Fees,2020/06/01,185.00
bureau en gros,"Office Supplies, Stationery and Accessories",2020/06/17,35.24
JOURNAL L'ALLIANCE,Advertising,2020/06/22,165.00
"Reflet Témiscamien, Le",Advertising,2020/06/23,112.53
Shenzhen lanke E-commerce,Freight,2020/06/24,5.74
Shenzhen lanke E-commerce,"Office Supplies, Stationery and Accessories",2020/06/24,59.99
FM 93.1 CKVM,Advertising,2020/06/28,500.00
bureau en gros,"Office Supplies, Stationery and Accessories",2020/06/30,12.77
caisse Desjardins,Banking Fees and Cheque Orders,2020/06/30,5.95
Journal Le Pont de Palmarolle,Advertising,2020/06/30,25.00
TÉMABEX INC.,Janitorial Services and Maintenance,2020/06/30,159.46
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,224.30
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,44.00
Fibrair Télécommunications Inc.,Cable and Internet Fees,2020/07/01,185.00
Troupe A Coeur ouvert inc.,Advertising,2020/07/10,250.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,67.78
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.10
poste Canada,Postage and Parcel Post,2020/07/21,14.67
Lettrage France Gauthier,Signage,2020/07/30,325.00
caisse Desjardins,Banking Fees and Cheque Orders,2020/07/31,5.95
TÉMABEX INC.,Janitorial Services and Maintenance,2020/07/31,145.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,35.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,224.30
Fibrair Télécommunications Inc.,Cable and Internet Fees,2020/08/01,185.00
PLACEMENTS MGT LTEE (LES),Office Rental and Related Fees,2020/08/01,2562.15
Municipalité de Laforce,Advertising,2020/08/15,200.00
PLACEMENTS MGT LTEE (LES),Constituency Office Reconfigurations and Fixtures (COVID19),2020/08/18,124.37
PLACEMENTS MGT LTEE (LES),"Office Rentals, Taxes, Common Area Fees",2020/08/25,480.00
VELO CITE ROUYN-NORANDA,Advertising,2020/08/26,500.00
TÉMABEX INC.,Janitorial Services and Maintenance,2020/08/31,145.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,43.70
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,224.30
Bell Mobility – Bell Mobilité,Long Distance,2020/09/01,7.50
Fibrair Télécommunications Inc.,Cable and Internet Fees,2020/09/01,185.00
PLACEMENTS MGT LTEE (LES),Office Rental and Related Fees,2020/09/01,2562.15
coup d'pouce copies,Signage,2020/09/02,58.33
Canada Post – Postes Canada,Courier Services,2020/09/23,7.94
Canada Post – Postes Canada,Courier Services,2020/09/23,9.79
Canada Post – Postes Canada,Courier Services,2020/09/23,7.94
Canada Post – Postes Canada,Courier Services,2020/09/23,9.79
Canada Post – Postes Canada,Courier Services,2020/09/23,10.46
Canada Post – Postes Canada,Courier Services,2020/09/23,10.09
Canada Post – Postes Canada,Courier Services,2020/09/23,8.10
Canada Post – Postes Canada,Courier Services,2020/09/23,7.37
Canada Post – Postes Canada,Courier Services,2020/09/23,9.09
Canada Post – Postes Canada,Courier Services,2020/09/23,7.23
PLACEMENTS MGT LTEE (LES),Office Rental and Related Fees,2020/10/01,2562.15
