"Members – Detailed Contract Expenditures Report – Barlow, John – Q2 2021"
Supplier,Description,Date,Total
Golden West Broadcasting Ltd.,Advertising,2020/04/30,1260.00
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,181.79
vivint,Protection and Alarm Monitoring (Member's Office Budget),2020/06/01,55.47
"MACLEOD GAZETTE, THE",Advertising,2020/06/03,275.00
"MACLEOD GAZETTE, THE",Advertising,2020/06/10,275.00
Purolator,Courier Services,2020/06/12,37.86
Epcor,Public Utilities,2020/06/16,127.03
Claresholm Local Press,Advertising,2020/06/17,230.00
Okotoks Western Wheel,Advertising,2020/06/17,649.75
Direct Energy Regulated Services,Public Utilities,2020/06/19,50.43
MailChimp,Professional Communication Services,2020/06/21,82.32
SHOOTIN THE BREEZE,Advertising,2020/06/25,176.25
Bell,Cable and Internet Fees,2020/06/26,62.95
PASS HERALD (THE),Advertising,2020/06/30,500.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,10.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,96.88
Okotoks Western Wheel,Advertising,2020/07/01,409.08
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,138.79
Telus,Cable and Internet Fees,2020/07/01,85.00
Town of High River,Public Utilities,2020/07/08,82.32
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,18.03
Okotoks Western Wheel,Advertising,2020/07/15,450.00
Corinne Finnie Consulting,Research Consultants,2020/07/16,6500.00
Epcor,Public Utilities,2020/07/17,146.52
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,1.33
MailChimp,Professional Communication Services,2020/07/21,82.22
Direct Energy Regulated Services,Public Utilities,2020/07/22,57.55
Bell,Cable and Internet Fees,2020/07/26,62.95
Golden West Broadcasting Ltd.,Advertising,2020/07/31,5000.00
Grand & Toy,Bulk Paper Purchases,2020/07/31,44.70
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,24.96
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,96.88
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,180.79
"ROSS, JAMES AND JOYCE MAE",Office Rental and Related Fees,2020/08/01,2500.00
Telus,Cable and Internet Fees,2020/08/01,85.00
Telus,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/01,240.00
Okotoks Western Wheel,Advertising,2020/08/12,223.00
Epcor,Public Utilities,2020/08/18,167.72
MailChimp,Professional Communication Services,2020/08/25,80.03
Bell,Cable and Internet Fees,2020/08/26,62.95
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,32.94
Grand & Toy,Cleaning Products,2020/08/31,112.34
Grand & Toy,Digital Communication Equipment,2020/08/31,12.13
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,96.88
"ROSS, JAMES AND JOYCE MAE",Office Rental and Related Fees,2020/09/01,2500.00
Telus,Cable and Internet Fees,2020/09/01,85.00
Town of High River,Public Utilities,2020/09/04,82.32
Canada Post – Postes Canada,Courier Services,2020/09/23,13.48
Canada Post – Postes Canada,Courier Services,2020/09/23,27.85
Canada Post – Postes Canada,Courier Services,2020/09/23,18.86
Canada Post – Postes Canada,Courier Services,2020/09/23,17.17
Canada Post – Postes Canada,Courier Services,2020/09/23,31.01
Canada Post – Postes Canada,Courier Services,2020/09/23,11.29
Canada Post – Postes Canada,Courier Services,2020/09/23,17.17
Canada Post – Postes Canada,Courier Services,2020/09/23,11.29
Canada Post – Postes Canada,Courier Services,2020/09/30,28.02
"ROSS, JAMES AND JOYCE MAE",Office Rental and Related Fees,2020/10/01,2500.00
