"Members – Detailed Contract Expenditures Report – Ellis, Neil – Q2 2021"
Supplier,Description,Date,Total
Quinte West Public Library,Public Meeting Room Rentals,2020/03/20,140.0000
Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/04/20,13.7400
Alarm Systems,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/04/20,506.2800
Alarm Systems,Protection and Alarm Monitoring (Member's Office Budget),2020/04/23,249.5000
Scotia Bank,Banking Fees and Cheque Orders,2020/04/23,15.9500
NGP VAN,Professional Communication Services,2020/05/01,100.0000
PRINCE EDWARD/LENNOX & ADDINGTON,Office Rental and Related Fees,2020/05/01,312.2000
Kinsip,Consumable Items for Constituency Offices (COVID19),2020/05/05,90.4000
Scotia Bank,Banking Fees and Cheque Orders,2020/05/23,15.9500
Cogeco,Cable and Internet Fees,2020/05/29,126.9000
NGP VAN,Professional Communication Services,2020/06/01,100.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.7900
Mr.Print Canada Inc.,"Householders ",2020/06/04,5264.5000
Costco,Consumable Items for Constituency Offices (COVID19),2020/06/12,28.9900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Go Daddy,Web Site Hosting/Domain Name,2020/06/18,14.9800
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/06/18,23.5100
The Good Water Company,Spring Water,2020/06/18,3.5000
Trenton Golden Hawks,Advertising,2020/06/22,1500.0000
Scotia Bank,Banking Fees and Cheque Orders,2020/06/23,15.9500
Staples Canada,"Office Supplies, Stationery and Accessories",2020/06/25,32.0000
Alarm Systems,"Security Equipment, Intercom and Alarm System (Member's Office Budget)",2020/06/26,115.0000
Cogeco,Cable and Internet Fees,2020/06/29,126.9000
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,1126.8000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,190.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,20.0000
NGP VAN,Professional Communication Services,2020/07/01,100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5300
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,16.7900
The good water company,Spring Water,2020/07/02,10.5000
Mr Print,Advertising,2020/07/09,60.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,59.9300
Amazon,Consumable Items for Constituency Offices (COVID19),2020/07/14,75.9900
Best Buy,"Office Supplies, Stationery and Accessories",2020/07/14,15.9800
Gordon Locksmith Co,"Office Supplies, Stationery and Accessories",2020/07/14,6.0000
Amazon,Voice Communication Equipment,2020/07/15,17.9900
The Good Water Company Ltd.,Appliances,2020/07/16,329.0000
Shoppers Drug Mart,Consumable Items for Constituency Offices (COVID19),2020/07/17,42.1800
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.2500
Scotia Bank,Banking Fees and Cheque Orders,2020/07/23,15.9500
Cogeco,Cable and Internet Fees,2020/07/27,126.9000
2589989 Ontario Inc.,Office Rental and Related Fees,2020/08/01,2360.1700
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,14.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,190.0000
NGP VAN,Professional Communication Services,2020/08/01,100.0000
PRINCE EDWARD/LENNOX & ADDINGTON,Office Rental and Related Fees,2020/08/01,312.2000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,16.7900
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0400
Scotia Bank,Banking Fees and Cheque Orders,2020/08/22,15.9500
GLI Promotions,Advertising,2020/08/24,286.6800
Cogeco,Cable and Internet Fees,2020/08/29,126.9000
2589989 Ontario Inc.,Office Rental and Related Fees,2020/09/01,2360.1700
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,190.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,4.0000
NGP Van,Professional Communication Services,2020/09/01,100.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0600
PRINCE EDWARD/LENNOX & ADDINGTON,Office Rental and Related Fees,2020/09/01,312.2000
Zoom,Licence Renewal,2020/09/02,20.0000
The Good Water Company,Spring Water,2020/09/04,17.7700
Canada Post – Postes Canada,Courier Services,2020/09/23,5.8200
Canada Post – Postes Canada,Courier Services,2020/09/23,5.7100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6600
Canada Post – Postes Canada,Courier Services,2020/09/23,29.7700
Canada Post – Postes Canada,Courier Services,2020/09/23,5.7100
Canada Post – Postes Canada,Courier Services,2020/09/23,7.3600
Canada Post – Postes Canada,Courier Services,2020/09/23,24.4900
Canada Post – Postes Canada,Courier Services,2020/09/23,7.7700
2589989 Ontario Inc.,Office Rental and Related Fees,2020/10/01,2360.1700
PRINCE EDWARD/LENNOX & ADDINGTON,Office Rental and Related Fees,2020/10/01,312.2000
