"Members – Detailed Contract Expenditures Report – Scarpaleggia, Francis – Q2 2021"
Supplier,Description,Date,Total
Journal El Chasqui Latino,Advertising,2020/04/01,29.41
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/04/06,27.96
Single Image,Photography and Video Services,2020/05/03,23.99
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/04,27.96
Videotron,Cable and Internet,2020/05/08,75.95
Nawa-I-Pakistan,Advertising,2020/05/21,35.30
Bell,Monthly Phone Service,2020/05/23,43.60
Canadian Tire,Consumable Items for Constituency Offices (COVID19),2020/05/25,49.99
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.63
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.36
Masque Bleu,Consumable Items for Constituency Offices (COVID19),2020/05/26,11.41
Masque Bleu,Consumable Items for Constituency Offices (COVID19),2020/05/26,83.98
Pharmacie Andre Elkaim,Consumable Items for Constituency Offices (COVID19),2020/05/28,12.98
Single Image,Photography and Video Services,2020/05/31,23.99
MAGHREB CANADA EXPRESS,Advertising,2020/06/01,29.41
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,146.33
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/01,27.96
"Foreign Affairs, Trade and Development (Department of) –  Affaires étrangères, du Commerce et du Développement (Ministère des)","Printed Matter, Books, Newspapers and Subscriptions",2020/06/10,47.99
Single Image,Photography and Video Services,2020/06/11,23.99
Single Image,Photography and Video Services,2020/06/12,23.99
The Filipino Forum,Advertising,2020/06/12,75.00
Videotron,Cable and Internet Fees,2020/06/12,75.95
BELL CANADA,Cable and Internet Fees,2020/06/13,118.23
Distribution 3 Sources,Spring Water,2020/06/16,15.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
Bell,Monthly Phone Service,2020/06/23,-20.13
Il Cittadino Canadese,Advertising,2020/06/23,71.00
"SENIOR TIMES, THE(PUBLICATIONS NEWBORN INC.)",Advertising,2020/06/23,195.00
Publications Le Phare,Advertising,2020/06/24,900.00
Pharmacie Andre Elkaim,Consumable Items for Constituency Offices (COVID19),2020/06/25,17.98
Bell,Cable and Internet,2020/06/27,82.27
Métro Média,Advertising,2020/06/27,523.00
Radio Humsafar,Advertising,2020/06/27,40.00
Amazon.ca,Consumable Items for Constituency Offices (COVID19),2020/06/28,58.99
Amazon.ca,Consumable Items for Constituency Offices (COVID19),2020/06/28,58.99
Mailchimp,Professional Communication Services,2020/06/29,41.45
The Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/29,27.96
The North American Filipino Star,Advertising,2020/06/29,73.53
Facebook,Advertising,2020/06/30,290.00
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,24.40
Grand & Toy,Bulk Paper Purchases,2020/06/30,44.70
Grand & Toy,Cleaning Products,2020/06/30,17.20
Journal El Chasqui Latino,Advertising,2020/06/30,29.41
"SUBURBAN, THE",Advertising,2020/06/30,129.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,32.46
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.00
Factus Medias Inc,Advertising,2020/07/01,87.94
La Presse Chinoise,Advertising,2020/07/01,82.35
Lakeside Swimming Club,Advertising,2020/07/01,125.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.52
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,149.33
ZigZAg Roman-Canadian Inc.,Advertising,2020/07/01,22.50
Community Contact,Advertising,2020/07/02,58.82
Métro Média,Advertising,2020/07/04,451.00
English Montreal School Board – Commission Scolaire English-Montréal,Advertising,2020/07/07,175.00
Maghreb Canada Express,Advertising,2020/07/07,29.41
AVIVA INSURANCE COMPANY OF CANADA,Constituency Office Insurance,2020/07/10,3374.00
Amazon.ca,Consumable Items for Constituency Offices (COVID19),2020/07/13,58.99
Amazon.ca,Consumable Items for Constituency Offices (COVID19),2020/07/13,58.99
Bell,Cable and Internet Fees,2020/07/13,121.00
CONGRÈS NATIONAL DES ITALO-CANADIENS,Advertising,2020/07/13,185.71
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,82.88
Windermere Aquatic Club,Advertising,2020/07/15,100.00
Window on Water,Other Training and Conferences,2020/07/15,49.00
Window on Water,Other Training and Conferences,2020/07/15,49.00
Club Aquatique Baie d'Urfé,Advertising,2020/07/16,250.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,8.83
Services d'Affaires Sud Asiatiques Sawid,Advertising,2020/07/22,35.29
