"Members – Detailed Contract Expenditures Report – Bachrach, Taylor – Q2 2021"
Supplier,Description,Date,Total
Shoppers Drug Mart,Cleaning Products,2020/05/19,6.4100
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.3600
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.6200
Glacier View Satellite Ltd,Computer Equipment,2020/06/25,37.6500
Northern Native Broadcasting,Advertising,2020/06/30,500.0000
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,50.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,262.5000
CityWest,Cable and Internet Fees,2020/07/01,133.7500
Homelessness Services Association of BC,Other Training and Conferences,2020/07/03,25.0000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,127.6700
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/17,20.3800
Canadian Tire,"Safety Supplies (fire extinguishers, first aid kits)",2020/07/17,58.8000
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,45.3000
Hermann's Fire Extinguisher Sales and Service,"Safety Supplies (fire extinguishers, first aid kits)",2020/07/28,30.0000
Shutter Shack,Photographic Equipment,2020/07/28,74.8900
Grand & Toy,"Freight, Express and Cartage",2020/07/31,19.0500
Grand & Toy,Cleaning Products,2020/07/31,115.1700
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,21.3900
Northern Native Broadcasting,Advertising,2020/07/31,500.0000
645999 BC LTD.,Office Rental and Related Fees,2020/08/01,2129.3800
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,50.0000
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,263.3400
CityWest,Cable and Internet Fees,2020/08/01,133.7500
Province of BC - Legislative Assembly Revenue (Loc.#02000),Office Rental and Related Fees,2020/08/01,335.0000
Sunny Ridge Holdings Inc.,Office Rental and Related Fees,2020/08/01,2100.0000
Canada Post,Postage and Parcel Post,2020/08/10,170.3700
Pharmasave,Cleaning Products,2020/08/10,7.8700
Shoppers Drug Mart,Cleaning Products,2020/08/12,11.7600
Canadian Tire,Office Decor,2020/08/18,90.1800
Canadian Tire,Office Furniture and Fixtures,2020/08/18,256.7900
Canadian Tire,Consumable Items for Constituency Offices (COVID19),2020/08/18,12.7200
Staples,"Office Supplies, Stationery and Accessories",2020/08/19,23.0600
"Rowland, Robin",Photography and Video Services,2020/08/21,400.0000
Comtek Security Solutions Ltd,Protection and Alarm Monitoring (Member's Office Budget),2020/08/25,420.0000
Comtek Security Solutions Ltd,Protection and Alarm Monitoring (Member's Office Budget),2020/08/25,420.0000
Comtek Security Solutions Ltd,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/25,3089.5900
Comtek Security Solutions Ltd,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/25,4543.9900
Airless Photography,Photography and Video Services,2020/08/31,300.0000
Grand & Toy,"Freight, Express and Cartage",2020/08/31,22.0900
Grand & Toy,"Freight, Express and Cartage",2020/08/31,11.3100
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,81.3200
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,162.6400
Northern Native Broadcasting,Advertising,2020/08/31,500.0000
645999 BC LTD.,Office Rental and Related Fees,2020/09/01,2129.3800
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,263.3400
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,50.0000
CityWest,Cable and Internet Fees,2020/09/01,136.5500
Province of BC - Legislative Assembly Revenue (Loc.#02000),Office Rental and Related Fees,2020/09/01,335.0000
Sunny Ridge Holdings Inc.,Office Rental and Related Fees,2020/09/01,2100.0000
Canada Post,Postage and Parcel Post,2020/09/11,47.4100
Loblaws,Consumable Items for Constituency Offices (COVID19),2020/09/14,55.9800
Canada Post,Postage and Parcel Post,2020/09/17,45.0500
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,8.5500
645999 BC LTD.,Office Rental and Related Fees,2020/10/01,2129.3800
Province of BC - Legislative Assembly Revenue (Loc.#02000),Office Rental and Related Fees,2020/10/01,335.0000
Sunny Ridge Holdings Inc.,Office Rental and Related Fees,2020/10/01,2100.0000
