"Members – Detailed Contract Expenditures Report – Bachrach, Taylor – Q2 2021"
Supplier,Description,Date,Total
Shoppers Drug Mart,Cleaning Products,2020/05/19,6.41
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,6.36
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,421.62
Glacier View Satellite Ltd,Computer Equipment,2020/06/25,37.65
Northern Native Broadcasting,Advertising,2020/06/30,500.00
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,50.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,262.50
CityWest,Cable and Internet Fees,2020/07/01,133.75
Homelessness Services Association of BC,Other Training and Conferences,2020/07/03,25.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,127.67
Canadian Tire,"Office Supplies, Stationery and Accessories",2020/07/17,20.38
Canadian Tire,"Safety Supplies (fire extinguishers, first aid kits)",2020/07/17,58.80
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,45.30
Hermann's Fire Extinguisher Sales and Service,"Safety Supplies (fire extinguishers, first aid kits)",2020/07/28,30.00
Shutter Shack,Photographic Equipment,2020/07/28,74.89
Grand & Toy,"Freight, Express and Cartage",2020/07/31,19.05
Grand & Toy,Cleaning Products,2020/07/31,115.17
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,21.39
Northern Native Broadcasting,Advertising,2020/07/31,500.00
645999 BC LTD.,Office Rental and Related Fees,2020/08/01,2129.38
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,50.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,263.34
CityWest,Cable and Internet Fees,2020/08/01,133.75
Province of BC - Legislative Assembly Revenue (Loc.#02000),Office Rental and Related Fees,2020/08/01,335.00
Sunny Ridge Holdings Inc.,Office Rental and Related Fees,2020/08/01,2100.00
Canada Post,Postage and Parcel Post,2020/08/10,170.37
Pharmasave,Cleaning Products,2020/08/10,7.87
Shoppers Drug Mart,Cleaning Products,2020/08/12,11.76
Canadian Tire,Office Decor,2020/08/18,90.18
Canadian Tire,Office Furniture and Fixtures,2020/08/18,256.79
Canadian Tire,Consumable Items for Constituency Offices (COVID19),2020/08/18,12.72
Staples,"Office Supplies, Stationery and Accessories",2020/08/19,23.06
"Rowland, Robin",Photography and Video Services,2020/08/21,400.00
Comtek Security Solutions Ltd,Protection and Alarm Monitoring (Member's Office Budget),2020/08/25,420.00
Comtek Security Solutions Ltd,Protection and Alarm Monitoring (Member's Office Budget),2020/08/25,420.00
Comtek Security Solutions Ltd,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/25,3089.59
Comtek Security Solutions Ltd,"Security Equipment, Intercom and Alarm System (Central Budget)",2020/08/25,4543.99
Airless Photography,Photography and Video Services,2020/08/31,300.00
Grand & Toy,"Freight, Express and Cartage",2020/08/31,22.09
Grand & Toy,"Freight, Express and Cartage",2020/08/31,11.31
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,81.32
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,162.64
Northern Native Broadcasting,Advertising,2020/08/31,500.00
645999 BC LTD.,Office Rental and Related Fees,2020/09/01,2129.38
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,263.34
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,50.00
CityWest,Cable and Internet Fees,2020/09/01,136.55
Province of BC - Legislative Assembly Revenue (Loc.#02000),Office Rental and Related Fees,2020/09/01,335.00
Sunny Ridge Holdings Inc.,Office Rental and Related Fees,2020/09/01,2100.00
Canada Post,Postage and Parcel Post,2020/09/11,47.41
Loblaws,Consumable Items for Constituency Offices (COVID19),2020/09/14,55.98
Canada Post,Postage and Parcel Post,2020/09/17,45.05
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,8.55
645999 BC LTD.,Office Rental and Related Fees,2020/10/01,2129.38
Province of BC - Legislative Assembly Revenue (Loc.#02000),Office Rental and Related Fees,2020/10/01,335.00
Sunny Ridge Holdings Inc.,Office Rental and Related Fees,2020/10/01,2100.00
