"Members – Detailed Contract Expenditures Report – Long, Wayne – Q2 2021"
Supplier,Description,Date,Total
Canada Springs,Spring Water,2020/04/01,23.34
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/04/07,25.99
Canada Springs,Spring Water,2020/05/01,42.35
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/05/07,25.99
Costco,Video Communication and Broadcasting Equipment,2020/05/23,400.74
Canada Springs,Spring Water,2020/06/01,7.95
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,16.79
Crescent Valley Resource Center,Advertising,2020/06/03,166.00
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/07,25.99
Canada Post,Postage and Parcel Post,2020/06/09,13.80
Brunswick News,Advertising,2020/06/13,90.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
"Early, Jessica",Office Assistant,2020/06/25,2000.00
"Ryan, Maghnus Regan",Office Assistant,2020/06/25,2500.00
Brunswick News,Advertising,2020/06/27,90.00
Bell Aliant,Cable and Internet Fees,2020/06/30,155.95
Brunswick News,"Printed Matter, Books, Newspapers and Subscriptions",2020/06/30,22.16
Grand & Toy,Bulk Paper Purchases,2020/06/30,26.92
Grand & Toy,Other Consumable Supplies From Stores,2020/06/30,44.74
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/06/30,20.73
Grand & Toy,Cleaning Products,2020/06/30,91.64
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,425.88
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,186.12
Canada Springs,Spring Water,2020/07/01,81.69
Dunne,Advertising,2020/07/01,250.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,25.50
Crescent Valley Resource Center,Advertising,2020/07/03,166.00
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/07,25.99
"Ryan, Maghnus Regan",Office Assistant,2020/07/10,2500.00
Brunswick News,Advertising,2020/07/11,90.00
Rogers,Cable and Internet Fees,2020/07/12,79.99
Costco,Spring Water,2020/07/14,83.57
Costco,"Office Supplies, Stationery and Accessories",2020/07/14,22.79
SJHDC,Advertising,2020/07/15,250.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.12
Best Buy,Voice Communication Equipment,2020/07/19,109.98
Brunswick News,Advertising,2020/07/25,90.00
"Ryan, Maghnus Regan",Office Assistant,2020/07/29,1500.00
Signs Plus,Advertising,2020/07/29,130.00
Barbara Thibault,Janitorial Services and Maintenance,2020/07/30,250.00
Bell Aliant,Cable and Internet Fees,2020/07/30,155.95
Brunswick News,"Printed Matter, Books, Newspapers and Subscriptions",2020/07/30,22.16
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/07/31,129.83
Grand & Toy,Other Consumable Supplies From Stores,2020/07/31,48.72
Grand & Toy,Cleaning Products,2020/07/31,125.74
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,226.12
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,488.80
Canada Springs,Spring Water,2020/08/01,51.61
"Dunne ",Advertising,2020/08/01,250.00
HARDMAN GROUP LIMITED (THE),Office Rental and Related Fees,2020/08/01,2016.67
Konica Minolta,Photocopier Rental and Related Costs,2020/08/01,502.55
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,25.50
Crescent Valley Resource Center,Advertising,2020/08/07,166.00
Globe and Mail,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/07,25.99
Best Buy,Voice Communication Equipment,2020/08/11,59.99
Rogers,Cable and Internet Fees,2020/08/12,79.99
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.05
Creative Squirrel,Advertising,2020/08/19,55.00
Signs Plus,Advertising,2020/08/20,45.00
Brunswick News,Advertising,2020/08/22,90.00
Signs Plus,Advertising,2020/08/26,95.00
Brunswick News,"Printed Matter, Books, Newspapers and Subscriptions",2020/08/30,22.16
Grand & Toy,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/31,10.59
Grand & Toy,"Office Supplies, Stationery and Accessories",2020/08/31,32.73
Grand & Toy,Cleaning Products,2020/08/31,9.18
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,186.12
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,327.47
HARDMAN GROUP LIMITED (THE),Office Rental and Related Fees,2020/09/01,2016.67
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Canada Post – Postes Canada,Courier Services,2020/09/23,11.39
Canada Post – Postes Canada,Courier Services,2020/09/23,22.00
Canada Post – Postes Canada,Courier Services,2020/09/23,11.23
Canada Post – Postes Canada,Courier Services,2020/09/23,10.37
Canada Post – Postes Canada,Courier Services,2020/09/23,11.83
Canada Post – Postes Canada,Courier Services,2020/09/23,11.89
Canada Post – Postes Canada,Courier Services,2020/09/23,87.34
HARDMAN GROUP LIMITED (THE),Office Rental and Related Fees,2020/10/01,2016.67
