"Members – Detailed Contract Expenditures Report – MacGregor, Alistair – Q2 2021"
Supplier,Description,Date,Total
SHAW,Internet (COVID19),2020/03/09,69.92
"SHAW ",Cable and Internet Fees,2020/04/01,170.20
SHAW,Internet (COVID19),2020/04/09,69.92
SHAW,Internet (COVID19),2020/05/09,69.92
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.18
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.81
Black Press,Advertising,2020/06/01,669.11
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,260.75
"Virgin Internet ",Internet (COVID19),2020/06/26,35.00
Blackpress,Advertising,2020/06/30,363.64
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,8.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,34.38
Langford Key Cutter,Repair of Office Equipment,2020/07/01,28.70
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,230.54
Mailchimp,Professional Communication Services,2020/07/04,82.11
BC Hydro,Public Utilities,2020/07/08,91.81
Cobalt,Protection and Alarm Monitoring (Member's Office Budget),2020/07/08,252.00
Zoom,Licence Renewal,2020/07/10,200.00
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,11.95
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.07
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,35.08
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,18.00
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,7.64
G.L. Investments,Office Rental and Related Fees,2020/08/01,1500.00
"GREEN DOOR SOCIETY, THE",Office Rental and Related Fees,2020/08/01,1714.29
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,348.54
Mailchimp,Professional Communication Services,2020/08/03,81.32
"Union Proud Canada ",Promotional Items,2020/08/24,1484.70
BlackPress,Advertising,2020/08/31,643.50
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,18.00
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,35.50
G.L. Investments,Office Rental and Related Fees,2020/09/01,1500.00
"GREEN DOOR SOCIETY, THE",Office Rental and Related Fees,2020/09/01,1714.29
Mailchimp,Professional Communication Services,2020/09/04,79.57
Meredith Lecinana,Janitorial Services and Maintenance,2020/09/21,70.00
G.L. Investments,Office Rental and Related Fees,2020/10/01,1500.00
"GREEN DOOR SOCIETY, THE",Office Rental and Related Fees,2020/10/01,1714.29
