"Members – Detailed Travel Expenditures Report – Saroya, Bob – Q2 2021"
Claim,Travel start date,Travel end date,Traveller Name,Traveller Type,Purpose of Travel,Dates,Departure,Destination,Transportation,Accommodations,Meals and Incidentals,Points Reg.,Points Spec.,Points U.S.A.,Total
T0205248,2020/04/01,2020/08/24,,,,,,,0.0000,136.5700,0.0000,0,0,0,136.57
T0205248,2020/04/01,2020/08/24,"Saroya, Bob",Member,Secondary Residence,2020/07/24,Ottawa,Ottawa,,,,,,,
T0205248,2020/04/01,2020/08/24,"Saroya, Bob",Member,Secondary Residence,2020/06/24,Ottawa,Ottawa,,,,,,,
T0205248,2020/04/01,2020/08/24,"Saroya, Bob",Member,Secondary Residence,2020/04/24,Ottawa,Ottawa,,,,,,,
T0205248,2020/04/01,2020/08/24,"Saroya, Bob",Member,Secondary Residence,2020/05/24,Ottawa,Ottawa,,,,,,,
T0205248,2020/04/01,2020/08/24,"Saroya, Bob",Member,Secondary Residence,2020/04/01,Ottawa,Ottawa,,,,,,,
T0205240,2020/06/14,2020/06/17,,,,,,,463.3100,0.0000,196.6100,1.0000,0,0,659.92
T0205240,2020/06/14,2020/06/17,"Saroya, Bob",Member,To travel to/from constituency and Ottawa,2020/06/14,Markham,Ottawa,,,,,,,
T0205240,2020/06/14,2020/06/17,"Saroya, Bob",Member,To travel to/from constituency and Ottawa,2020/06/17,Ottawa,Markham,,,,,,,
200430785,2020/08/01,2020/08/31,,,,,,,0.0000,1105.5900,0.0000,0,0,0,1105.59
200430785,2020/08/01,2020/08/31,"Saroya, Bob",Member,Secondary Residence,2020/08/01,OTTAWA,OTTAWA,,,,,,,
200437267,2020/09/01,2020/09/30,,,,,,,0.0000,1105.5900,0.0000,0,0,0,1105.59
200437267,2020/09/01,2020/09/30,"Saroya, Bob",Member,Secondary Residence,2020/09/01,OTTAWA,OTTAWA,,,,,,,
200442129,2020/10/01,2020/10/31,,,,,,,0.0000,1105.5900,0.0000,0,0,0,1105.59
200442129,2020/10/01,2020/10/31,"Saroya, Bob",Member,Secondary Residence,2020/10/01,OTTAWA,OTTAWA,,,,,,,
