"Members – Detailed Contract Expenditures Report – Spengemann, Sven – Q2 2021"
Supplier,Description,Date,Total
Applewood Shopping Plaza Ltd,Office Rental and Related Fees,2019/11/01,200.0000
Applewood Shopping Plaza Ltd,Office Rental and Related Fees,2019/12/01,200.0000
Dollarama,"Office Supplies, Stationery and Accessories",2020/04/09,5.7500
Facebook,Advertising,2020/04/09,20.0000
Shared Services Canada –  Services partagés Canada,Monthly Phone Service - Federal Government Departments,2020/05/25,210.8100
Shared Services Canada –  Services partagés Canada,Long Distance - Federal Government Departments,2020/05/25,3.1800
Facebook,Advertising,2020/05/26,16.0000
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/06/01,317.5000
Rogers Wireless – Rogers sans-fil,Long Distance,2020/06/01,54.7500
KKP,"Householders ",2020/06/03,5923.7500
Rogers,Public Utilities,2020/06/06,282.4000
Enbridge,Public Utilities,2020/06/10,75.5100
Culligan Water,Spring Water,2020/06/14,9.9500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.3900
Alectra,Public Utilities,2020/06/29,36.1700
SHRED-IT INTERNATIONAL ULC.,Shredding,2020/06/30,101.4800
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.5200
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/07/01,296.6500
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/07/01,0.9000
Rogers Wireless – Rogers sans-fil,Long Distance,2020/07/01,12.0000
Vanguard Cleaning Systems GTA West,Janitorial Services and Maintenance,2020/07/01,225.0000
Rogers,Public Utilities,2020/07/06,282.4000
PRIMECONTACT INC.,Advertising,2020/07/07,694.8000
Sensyst,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/09,700.4600
Alectra,Public Utilities,2020/07/13,50.0000
Canada Post – Postes Canada,Postage and Parcel Post,2020/07/13,595.3900
Enbridge,Public Utilities,2020/07/13,72.9700
Region of Peel,Public Utilities,2020/07/13,3.9500
Culligan Water,Equipment Rental (non-hospitality related),2020/07/14,9.9500
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/07/16,194.9300
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.2100
Dollarama,"Office Supplies, Stationery and Accessories",2020/07/21,7.5000
Home hardware,"Office Supplies, Stationery and Accessories",2020/07/21,27.6700
Staples,Consumable Items for Constituency Offices (COVID19),2020/07/27,25.9700
GoDaddy,Web Site Hosting/Domain Name,2020/07/28,264.7800
Sensyst,Constituency Office Reconfigurations and Fixtures (COVID19),2020/07/30,879.2300
Applewood Shopping Plaza Ltd,Office Rental and Related Fees,2020/08/01,3600.0000
Rogers Wireless – Rogers sans-fil,Long Distance,2020/08/01,86.2500
Rogers Wireless – Rogers sans-fil,Voice and data overage fees for mobile devices,2020/08/01,3.6500
Rogers Wireless – Rogers sans-fil,Voice and Data Plan for Mobile Devices,2020/08/01,408.0000
Vanguard Cleaning Systems GTA West,Janitorial Services and Maintenance,2020/08/01,225.0000
Rogers,Cable and Internet Fees,2020/08/06,282.4000
Rogers,Cable and Internet Fees,2020/08/06,282.4000
Enbridge,Public Utilities,2020/08/11,72.3900
Alectra,Public Utilities,2020/08/13,62.0500
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.0500
Northern Micro Inc.,Computer Equipment – Small – Desktop/Personal/Portable/Keyboard,2020/08/13,2930.0000
Culligan Water,Equipment Rental (non-hospitality related),2020/08/14,9.9500
Dollarama,Cleaning Products,2020/08/26,11.0000
Staples,"Office Supplies, Stationery and Accessories",2020/08/26,89.9900
Applewood Shopping Plaza Ltd,Office Rental and Related Fees,2020/09/01,3600.0000
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.0500
Best Buy,"Office Supplies, Stationery and Accessories",2020/09/03,59.9900
Best Buy,"Office Supplies, Stationery and Accessories",2020/09/03,134.9600
Flags Unlimited,Pins and Flags,2020/09/03,130.0000
Staples,"Office Supplies, Stationery and Accessories",2020/09/03,37.9900
Staples,"Office Supplies, Stationery and Accessories",2020/09/03,37.9900
Staples,"Office Supplies, Stationery and Accessories",2020/09/03,179.9400
Rogers,Cable and Internet Fees,2020/09/06,282.4000
Canada Post – Postes Canada,Courier Services,2020/09/23,7.0000
Canada Post – Postes Canada,Courier Services,2020/09/23,5.9400
Canada Post – Postes Canada,Courier Services,2020/09/23,29.5500
Canada Post – Postes Canada,Courier Services,2020/09/23,7.7300
Canada Post – Postes Canada,Courier Services,2020/09/23,25.8200
Canada Post – Postes Canada,Courier Services,2020/09/23,7.6100
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/25,277.8400
Applewood Shopping Plaza Ltd,Office Rental and Related Fees,2020/10/01,3600.0000
