"Members – Detailed Contract Expenditures Report – Dhillon, Anju – Q2 2021"
Supplier,Description,Date,Total
"Frais Bancaire ",Banking Fees and Cheque Orders,2020/02/03,9.50
"Boutique du Parlement ","Office Supplies, Stationery and Accessories",2020/02/04,53.99
SEMAINIER PAROISSIAL,Advertising,2020/02/14,1950.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/02/14,132.90
"Frais Bancaire  ",Banking Fees and Cheque Orders,2020/03/02,19.00
LAKESHORE LIGHT OPERA INC,Advertising,2020/03/04,300.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/03/13,132.90
RADIO HUMSAFAR,Advertising,2020/04/13,40.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/04/17,132.90
Newsfirst Multimédia (9030-2944 Québec Inc.),Advertising,2020/04/20,91.76
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/04/20,35.29
"SENIOR TIMES, THE(PUBLICATIONS NEWBORN INC.)",Advertising,2020/04/21,195.00
Frais Bancaire,Banking Fees and Cheque Orders,2020/05/01,14.50
Métro Média,Advertising,2020/05/09,72.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/05/15,132.90
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/05/21,350.00
WEEKLY NAWA-I-PAKISTAN CANADA,Advertising,2020/05/21,35.50
MAGHREB CANADA EXPRESS,Advertising,2020/06/01,29.41
OBNL Regroupement de Lachine,Office Rental and Related Fees,2020/06/01,2385.50
CLAN CREATIF INC.,Professional Communication Services,2020/06/10,136.76
IMPRIMERIE AUBRY INC.,"Householders ",2020/06/12,8524.00
Vidéotron s.e.n.c,Cable and Internet Fees,2020/06/12,132.90
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/06/16,85.39
"Best Buy ","Office Supplies, Stationery and Accessories",2020/06/23,39.54
CLAN CREATIF INC.,Professional Communication Services,2020/06/23,79.07
"SUBURBAN, THE",Advertising,2020/06/24,129.00
Métro Média,Advertising,2020/06/27,822.00
RADIO HUMSAFAR,Advertising,2020/06/27,40.00
"NORTH AMERICAN FILIPINO STAR,",Advertising,2020/06/29,73.53
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/07/01,88.46
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/07/01,261.86
Factus Medias Inc,Advertising,2020/07/01,87.94
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/07/01,149.53
OBNL Regroupement de Lachine,Office Rental and Related Fees,2020/07/01,2385.50
OBNL Regroupement de Lachine,Office Rental and Related Fees,2020/07/01,2385.50
"Presse Chinoise, La",Advertising,2020/07/01,82.35
Zigzag Roman-Canadian Inc.,Advertising,2020/07/01,22.50
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/13,1.24
Toshiba Tec Canada Business Solutions – Toshiba Tec Canada Solutions d'affaires,Photocopier Equipment (Copy Charge),2020/07/17,0.15
Vidéotron s.e.n.c,Cable and Internet Fees,2020/07/17,132.90
Sawid South Asian Services Inc. – Services D'affaires Sud Asiatiques Sawid Inc.,Advertising,2020/07/22,35.29
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/08/01,88.46
Bell Mobility – Bell Mobilité,Long Distance,2020/08/01,0.15
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/08/01,60.59
OBNL Regroupement de Lachine,Office Rental and Related Fees,2020/08/01,2385.50
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/08/13,150.04
Bell Mobility – Bell Mobilité,Voice and Data Plan for Mobile Devices,2020/09/01,88.46
Bell Mobility – Bell Mobilité,Voice and data overage fees for mobile devices,2020/09/01,29.00
NGP VAN Inc.,Licencing/Maintenance for Application Software and for Application Development and Delivery Software,2020/09/01,148.06
Canada Post – Postes Canada,Courier Services,2020/09/23,13.70
